epoch,dataset,atten_masks,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
55,4,4,85.6353,84.5548,78.6396,91.4322,39582.40581,91.5114,68.0494,78.1179,60.28,2466.93474,121318,47702,4470,56189,12957,7622,689,454,6286,193,84.81465
39,2,2,85.4671,84.379,78.5011,91.2082,40309.47905,90.4881,65.818,79.1383,56.3358,2591.999519,121318,47618,4590,56069,13041,7622,698,541,6199,184,84.8132
42,4,4,85.5314,84.4276,78.4434,91.4003,40070.74879,91.4983,68.0158,78.1179,60.2273,2465.709036,121318,47583,4477,56182,13076,7622,689,455,6285,193,84.8081
49,3,3,85.801,84.9051,79.8661,90.6227,40033.54123,90.1207,65.058,79.4785,55.0668,2617.420145,121318,48446,5013,55646,12213,7622,701,572,6168,181,84.7996
29,5,5,85.3435,84.2049,78.1351,91.2971,41548.77773,90.9079,66.6987,78.6848,57.8816,2433.506609,121318,47396,4518,56141,13263,7622,694,505,6235,188,84.79635
51,4,4,85.5652,84.393,78.0544,91.8521,39363.19704,91.9181,68.9829,77.6644,62.0471,2404.553905,121318,47347,4200,56459,13312,7622,685,419,6321,197,84.79125
37,3,3,85.4968,84.4313,78.6528,91.1261,40867.28256,90.4356,65.6941,79.1383,56.1545,2535.824251,121318,47710,4646,56013,12949,7622,698,545,6195,184,84.78695
32,3,3,85.4144,84.2227,77.8615,91.7159,41160.26816,91.0916,67.0868,78.458,58.5944,2461.718832,121318,47230,4266,56393,13429,7622,692,489,6251,190,84.7748
33,3,3,85.4168,84.2514,78.0165,91.5694,41141.0573,90.9735,66.8274,78.5714,58.1376,2414.72443,121318,47324,4357,56302,13335,7622,693,499,6241,189,84.77245
41,3,3,85.4745,84.0968,76.8114,92.9091,40703.86244,92.2068,69.6629,77.3243,63.3829,2154.294067,121318,46593,3556,57103,14066,7622,682,394,6346,200,84.76555
25,3,3,85.1242,84.059,78.4418,90.5427,42298.79074,90.2781,65.3576,79.2517,55.6086,2659.598591,121318,47582,4970,55689,13077,7622,699,558,6182,183,84.7649
43,4,4,85.5512,84.5053,78.8012,91.0997,40026.24591,91.1834,67.2833,78.3447,58.959,2524.905296,121318,47800,4670,55989,12859,7622,691,481,6259,191,84.76405
35,4,4,85.4828,84.3204,78.0692,91.6597,40654.31183,91.5114,68.0178,78.0045,60.298,2384.682175,121318,47356,4309,56350,13303,7622,688,453,6287,194,84.75795
27,5,5,85.2676,84.0555,77.6653,91.5915,41838.92621,91.2753,67.4817,78.2313,59.3293,2389.412174,121318,47111,4325,56334,13548,7622,690,473,6267,192,84.7533
45,4,4,85.5182,84.4123,78.4236,91.3913,40004.77156,91.4983,67.9842,78.0045,60.2452,2477.356102,121318,47571,4481,56178,13088,7622,688,454,6286,194,84.7514
19,2,2,84.7772,83.8643,79.1193,89.2146,43679.09387,89.1105,63.0783,80.3855,51.9034,2994.886539,121318,47993,5802,54857,12666,7622,709,657,6083,173,84.748
52,4,4,85.6122,84.4572,78.1813,91.8287,39319.90274,91.8263,68.7406,77.6644,61.6562,2356.880703,121318,47424,4220,56439,13235,7622,685,426,6314,197,84.74535
48,4,4,85.5528,84.3614,77.934,91.9441,39686.70511,91.9313,68.9864,77.551,62.1253,2326.076357,121318,47274,4142,56517,13385,7622,684,417,6323,198,84.74115
53,4,4,85.6946,84.5201,78.1071,92.0803,39377.30733,91.9313,68.9864,77.551,62.1253,2298.74687,121318,47379,4075,56584,13280,7622,684,417,6323,198,84.74115
54,0,0,85.8619,85.0059,80.153,90.4844,39662.19948,90.4487,65.6927,79.0249,56.2097,2652.843929,121318,48620,5113,55546,12039,7622,697,543,6197,185,84.7368
38,4,4,85.4853,84.3061,77.9719,91.7604,40551.49887,91.682,68.3948,77.7778,61.032,2346.096525,121318,47297,4247,56412,13362,7622,686,438,6302,196,84.7299
50,4,4,85.7334,84.6541,78.7006,91.5821,39444.972,91.5508,68.0872,77.8912,60.4754,2307.648918,121318,47739,4388,56271,12920,7622,687,449,6291,195,84.721
20,4,4,84.9915,83.8713,78.0461,90.6362,43138.48837,90.7505,66.3163,78.6848,57.308,2528.175512,121318,47342,4891,55768,13317,7622,694,517,6223,188,84.71765
58,0,0,85.8372,84.9697,80.0656,90.5138,39303.02792,90.2913,65.3558,79.1383,55.6619,2587.183079,121318,48567,5090,55569,12092,7622,698,556,6184,184,84.7148
22,3,3,85.0599,83.9793,78.3148,90.5271,42752.50519,90.2781,65.3252,79.1383,55.6175,2666.327091,121318,47505,4971,55688,13154,7622,698,557,6183,184,84.7082
32,4,4,85.4259,84.2442,77.9258,91.6777,40978.15097,91.5245,68.0198,77.8912,60.3691,2400.23642,121318,47269,4291,56368,13390,7622,687,451,6289,195,84.70785
33,4,4,85.4292,84.2151,77.7378,91.8699,40895.27936,91.6295,68.2587,77.7778,60.8156,2320.258377,121318,47155,4173,56486,13504,7622,686,442,6298,196,84.70365
30,5,5,85.3122,84.2205,78.394,90.9827,41498.24457,90.6061,66.0019,78.7982,56.781,2603.118776,121318,47553,4713,55946,13106,7622,695,529,6211,187,84.70215
24,3,3,85.1753,84.001,77.8351,91.2277,42335.77605,90.8292,66.4748,78.5714,57.606,2465.320942,121318,47214,4540,56119,13445,7622,693,510,6230,189,84.7003
26,3,3,85.1572,84.3031,79.7161,89.4502,42795.69623,89.2285,63.2662,80.1587,52.2542,2895.14291,121318,48355,5703,54956,12304,7622,707,646,6094,175,84.6936
36,4,4,85.4102,84.2711,78.1681,91.4079,40597.50748,91.3802,67.6832,78.0045,59.7741,2477.489813,121318,47416,4457,56202,13243,7622,688,463,6277,194,84.69235
30,4,4,85.2635,84.1832,78.4335,90.8426,41424.90546,90.921,66.6667,78.458,57.9564,2596.187,121318,47577,4796,55863,13082,7622,692,502,6238,190,84.6895
47,4,4,85.5875,84.6772,79.6469,90.3858,40286.52861,90.5799,65.9393,78.7982,56.6884,2691.329269,121318,48313,5139,55520,12346,7622,695,531,6209,187,84.68905
28,3,3,85.2858,84.1089,77.8796,91.4212,41658.72629,90.9079,66.6346,78.458,57.9079,2467.334469,121318,47241,4433,56226,13418,7622,692,503,6237,190,84.68295
27,3,3,85.2701,84.0765,77.7741,91.4904,41779.64803,90.9997,66.8279,78.3447,58.2631,2475.343901,121318,47177,4388,56271,13482,7622,691,495,6245,191,84.6722
34,3,3,85.4811,84.313,78.0346,91.6901,40901.65112,90.9997,66.8279,78.3447,58.2631,2422.186596,121318,47335,4290,56369,13324,7622,691,495,6245,191,84.6722
52,9,9,85.7309,84.7519,79.3106,90.9949,39740.30373,90.403,65.47,78.9294,55.9322,2588.737473,121318,48109,4761,55898,12550,7617,693,546,6193,185,84.6662
28,5,5,85.1959,84.1264,78.4583,90.6773,41843.50046,90.3831,65.5059,78.9116,55.9936,2559.12863,121318,47592,4893,55766,13067,7622,696,547,6193,186,84.64735
44,4,4,85.4886,84.3901,78.4517,91.3012,40020.70712,91.2884,67.451,78.0045,59.4128,2495.912497,121318,47588,4534,56125,13071,7622,688,470,6270,194,84.64645
20,3,3,85.0945,83.9272,77.8318,91.0585,43177.30064,90.7898,66.3471,78.458,57.4751,2468.928022,121318,47212,4636,56023,13447,7622,692,512,6228,190,84.6239
48,9,9,85.7251,84.7343,79.2347,91.0543,39891.79686,90.4293,65.4993,78.8155,56.0324,2599.606916,121318,48063,4722,55937,12596,7617,692,543,6196,186,84.6224
57,8,8,85.9642,85.1336,80.3772,90.4883,39236.54904,90.0945,64.9,79.1383,55.0039,2646.364498,121318,48756,5125,55534,11903,7622,698,571,6169,184,84.6164
54,8,8,85.9048,84.6667,77.8302,92.8199,39280.54182,92.1149,69.3524,77.0975,63.0213,2202.638958,121318,47211,3652,57007,13448,7622,680,399,6341,202,84.6062
31,4,4,85.3476,84.1557,77.8252,91.6073,41394.11328,91.5377,67.9901,77.6644,60.459,2410.75613,121318,47208,4325,56334,13451,7622,685,448,6292,197,84.60105
52,0,0,85.8331,84.8886,79.5826,90.9526,39662.70352,90.8554,66.4743,78.3447,57.7277,2551.258318,121318,48274,4802,55857,12385,7622,691,506,6234,191,84.60005
23,5,5,85.3303,84.0807,77.4807,91.9098,42892.90594,91.5245,67.9563,77.6644,60.4056,2261.091829,121318,46999,4137,56522,13660,7622,685,449,6291,197,84.59445
40,0,0,85.6279,84.7264,79.726,90.3961,40405.84642,90.265,65.2296,78.9116,55.5911,2629.515732,121318,48361,5138,55521,12298,7622,696,556,6184,186,84.5883
56,4,4,85.6831,84.4976,78.0362,92.1256,39280.31221,91.9575,68.962,77.2109,62.3056,2267.877274,121318,47336,4046,56613,13323,7622,681,412,6328,201,84.5842
27,4,4,85.2429,83.9798,77.3587,91.8405,41634.71791,91.6164,68.1614,77.551,60.8,2326.47728,121318,46925,4169,56490,13734,7622,684,441,6299,198,84.5837
14,1,1,84.0527,82.9597,77.6389,89.0635,45949.47469,89.2285,63.2004,79.932,52.2609,2815.195419,121318,47095,5783,54876,13564,7622,705,644,6096,177,84.58025
50,9,9,85.6864,84.6446,78.9017,91.289,39817.71716,90.6787,65.9962,78.4738,56.9421,2539.560425,121318,47861,4567,56092,12798,7617,689,521,6218,189,84.57625
21,3,3,85.1036,84.0303,78.3824,90.5552,42930.50482,90.3437,65.381,78.7982,55.8682,2562.607283,121318,47546,4959,55700,13113,7622,695,549,6191,187,84.57095
39,3,3,85.5207,84.6438,79.8101,90.1007,41114.5779,89.6615,64.0183,79.4785,53.5933,2773.220684,121318,48412,5319,55340,12247,7622,701,607,6133,181,84.57
58,9,9,85.6954,84.8535,80.1365,90.1604,40057.63235,89.7466,64.092,79.385,53.7394,2774.747633,121318,48610,5305,55354,12049,7617,697,600,6139,181,84.5658
39,0,0,85.5693,84.7448,80.1645,89.8802,40690.21208,89.7402,64.1613,79.3651,53.8462,2729.375515,121318,48627,5475,55184,12032,7622,700,600,6140,182,84.55265
21,4,4,85.0344,83.9373,78.2044,90.5772,42846.94536,90.6193,65.9362,78.458,56.8611,2635.943237,121318,47438,4935,55724,13221,7622,692,525,6215,190,84.53865
25,5,5,85.2025,84.1537,78.5836,90.5736,42233.75687,90.2781,65.2276,78.7982,55.6445,2640.669621,121318,47668,4961,55698,12991,7622,695,554,6186,187,84.53815
56,9,9,85.8001,84.7636,78.9973,91.438,39667.01187,90.8232,66.2808,78.246,57.4895,2614.44129,121318,47919,4487,56172,12740,7617,687,508,6231,191,84.5346
48,0,0,85.7449,84.8245,79.6798,90.6793,39830.06386,90.4881,65.6561,78.5714,56.3873,2633.699806,121318,48333,4968,55691,12326,7622,693,536,6204,189,84.52975
49,9,9,85.679,84.6882,79.2084,90.9826,39771.32062,90.2324,65.0376,78.8155,55.36,2589.556028,121318,48047,4762,55897,12612,7617,692,558,6181,186,84.52395
51,9,9,85.7944,84.7667,79.0485,91.3768,39608.8127,90.6656,65.932,78.3599,56.9065,2513.513506,121318,47950,4525,56134,12709,7617,688,521,6218,190,84.51275
29,4,4,85.2734,84.1064,77.9307,91.3451,41420.00534,91.2228,67.222,77.7778,59.189,2439.099712,121318,47272,4479,56180,13387,7622,686,473,6267,196,84.5003
17,4,4,84.581,83.4114,77.5301,90.2581,44469.90204,90.4225,65.5009,78.5714,56.1588,2535.791153,121318,47029,5076,55583,13630,7622,693,541,6199,189,84.49695
28,4,4,85.2429,84.0651,77.8516,91.3565,41555.27847,91.1965,67.1561,77.7778,59.087,2459.469639,121318,47224,4468,56191,13435,7622,686,475,6265,196,84.48715
44,8,8,85.8356,84.8921,79.5908,90.95,39819.75276,90.5143,65.6858,78.458,56.4898,2651.582508,121318,48279,4804,55855,12380,7622,692,533,6207,190,84.48615
49,0,0,85.7507,84.8068,79.5381,90.823,39786.74016,90.6193,65.9037,78.3447,56.8724,2585.639671,121318,48247,4875,55784,12412,7622,691,524,6216,191,84.482
23,4,4,85.1217,84.0367,78.3247,90.6474,42433.14862,90.7111,66.092,78.2313,57.2139,2601.660822,121318,47511,4902,55757,13148,7622,690,516,6224,192,84.4712
24,5,5,85.1704,84.1098,78.4962,90.5883,42386.00421,90.37,65.3774,78.5714,55.9774,2599.051294,121318,47615,4947,55712,13044,7622,693,545,6195,189,84.4707
22,4,4,85.0706,83.9725,78.2192,90.6394,42637.37355,90.593,65.8409,78.3447,56.779,2648.02622,121318,47447,4900,55759,13212,7622,691,526,6214,191,84.46885
44,9,9,85.613,84.641,79.2842,90.7741,40403.25226,90.2324,65.0047,78.7016,55.3686,2708.378754,121318,48093,4888,55771,12566,7617,691,557,6182,187,84.467
19,4,4,84.9478,83.9276,78.6,90.0298,43501.43542,90.1338,64.8926,78.7982,55.1587,2700.423145,121318,47678,5280,55379,12981,7622,695,565,6175,187,84.466
44,0,0,85.7301,84.6209,78.5176,91.7529,39937.61797,91.3802,67.5556,77.551,59.8425,2323.890282,121318,47628,4281,56378,13031,7622,684,459,6281,198,84.4656
49,8,8,85.8521,84.8554,79.271,91.2862,39359.4572,90.8029,66.2819,78.1179,57.5606,2493.825945,121318,48085,4590,56069,12574,7622,689,508,6232,193,84.4604
18,4,4,84.7904,83.5775,77.4048,90.8199,43913.94975,90.8685,66.4093,78.0045,57.8151,2458.597605,121318,46953,4746,55913,13706,7622,688,502,6238,194,84.4365
16,2,2,84.5629,83.4001,77.5582,90.1938,44249.01436,89.8321,64.2692,79.0249,54.157,2728.609589,121318,47046,5115,55544,13613,7622,697,590,6150,185,84.4285
41,0,0,85.5479,84.7728,80.458,89.5768,40949.56754,89.4909,63.6075,79.3651,53.0705,2808.158524,121318,48805,5679,54980,11854,7622,700,619,6121,182,84.428
55,8,8,86.007,84.8296,78.2456,92.6234,38937.68495,91.8657,68.6552,76.9841,61.9526,2286.153599,121318,47463,3780,56879,13196,7622,679,417,6323,203,84.4249
22,5,5,85.2157,84.1294,78.3709,90.8013,42668.0892,90.6061,65.8397,78.2313,56.8369,2567.369766,121318,47539,4816,55843,13120,7622,690,524,6216,192,84.4187
47,8,8,85.8603,84.8813,79.3848,91.1956,39449.17117,90.7111,66.0594,78.1179,57.2259,2559.329115,121318,48154,4649,56010,12505,7622,689,515,6225,193,84.4145
55,9,9,85.885,84.8321,78.9429,91.6707,39415.43759,90.81,66.1836,78.0182,57.4664,2433.851812,121318,47886,4351,56308,12773,7617,685,507,6232,193,84.4141
54,9,9,85.7309,84.5794,78.2637,92.0039,39529.73996,91.1382,66.8955,77.6765,58.7425,2385.205288,121318,47474,4126,56533,13185,7617,682,479,6260,196,84.40735
56,0,0,85.8545,84.7843,78.8209,91.7239,39208.5609,91.4852,67.7596,77.3243,60.3006,2378.245533,121318,47812,4314,56345,12847,7622,682,449,6291,200,84.40475
50,8,8,85.96,84.8696,78.7534,92.0159,39294.74445,91.3671,67.4901,77.4376,59.8074,2388.606451,121318,47771,4145,56514,12888,7622,683,459,6281,199,84.40235
47,9,9,85.6394,84.5374,78.5127,91.5636,39870.48213,90.8888,66.3434,77.9043,57.7703,2453.823839,121318,47625,4388,56271,13034,7617,684,500,6239,194,84.39655
59,8,8,86.068,85.0968,79.5513,91.4735,38717.54257,90.8948,66.441,77.8912,57.9258,2467.213648,121318,48255,4498,56161,12404,7622,687,499,6241,195,84.393
57,0,0,85.8364,84.8953,79.6057,90.9379,39258.88315,90.6586,65.933,78.1179,57.0364,2539.522133,121318,48288,4812,55847,12371,7622,689,519,6221,193,84.38825
50,0,0,85.7902,84.6763,78.5209,91.8789,39509.6501,91.5639,67.9302,77.2109,60.6411,2365.021784,121318,47630,4210,56449,13029,7622,681,442,6298,201,84.3874
39,9,9,85.4688,84.5499,79.5216,90.2571,40813.79002,89.7991,64.0777,78.9294,53.93,2736.161842,121318,48237,5207,55452,12422,7617,693,592,6147,185,84.36425
52,8,8,85.9518,85.012,79.6815,91.1068,39424.85095,90.4881,65.5582,78.2313,56.4186,2585.720861,121318,48334,4718,55941,12325,7622,690,533,6207,192,84.3597
34,8,8,85.6344,84.4889,78.2489,91.8103,40369.61856,91.2753,67.2575,77.4376,59.443,2461.298265,121318,47465,4234,56425,13194,7622,683,466,6274,199,84.35645
24,4,4,85.1242,84.0919,78.6347,90.363,42279.34979,90.4356,65.4339,78.2313,56.2347,2671.324272,121318,47699,5087,55572,12960,7622,690,537,6203,192,84.33345
26,4,4,85.0179,84.2594,80.1991,88.7527,42938.31284,88.8481,62.3561,79.8186,51.1628,2952.549957,121318,48648,6165,54494,12011,7622,704,672,6068,178,84.33335
25,4,4,85.1275,84.1105,78.727,90.2843,42269.96846,90.3044,65.1579,78.3447,55.7708,2722.780779,121318,47755,5139,55520,12904,7622,691,548,6192,191,84.32455
21,5,5,85.027,84.027,78.7665,90.0403,43079.37852,89.8452,64.2329,78.7982,54.2122,2708.781555,121318,47779,5285,55374,12880,7622,695,587,6153,187,84.3217
56,8,8,85.7309,84.3663,77.0026,93.2874,39522.29433,92.338,69.7409,76.3039,64.2176,2101.043324,121318,46709,3361,57298,13950,7622,673,375,6365,209,84.32095
19,5,5,84.9932,84.0396,79.0188,89.7418,43530.33337,89.609,63.7694,79.0249,53.4509,2782.112759,121318,47932,5479,55180,12727,7622,697,607,6133,185,84.31695
36,8,8,85.6641,84.4961,78.1302,91.9913,40175.67523,91.4196,67.5595,77.2109,60.0529,2418.516083,121318,47393,4126,56533,13266,7622,681,453,6287,201,84.31525
51,8,8,86.0029,84.8909,78.6429,92.2173,39079.29599,91.4196,67.5595,77.2109,60.0529,2416.84989,121318,47704,4026,56633,12955,7622,681,453,6287,201,84.31525
45,8,8,85.8075,84.673,78.4055,92.0296,39591.33492,91.4065,67.526,77.2109,60,2361.670303,121318,47560,4119,56540,13099,7622,681,454,6286,201,84.3087
41,8,8,85.7375,84.5654,78.1434,92.1374,39761.13454,91.3802,67.4591,77.2109,59.8945,2368.870625,121318,47401,4045,56614,13258,7622,681,456,6284,201,84.29555
51,0,0,85.6658,84.7038,79.3765,90.7975,39705.47702,90.5799,65.7116,78.0045,56.7657,2542.681736,121318,48149,4880,55779,12510,7622,688,524,6216,194,84.2922
42,8,8,85.8174,84.8507,79.4359,91.0577,39959.60312,90.4618,65.4632,78.1179,56.3369,2617.090261,121318,48185,4732,55927,12474,7622,689,534,6206,193,84.28985
48,8,8,85.8916,84.7239,78.2473,92.3694,39461.50453,91.7082,68.2093,76.8707,61.302,2255.696083,121318,47464,3921,56738,13195,7622,678,428,6312,204,84.28945
54,7,7,85.9773,85.0011,79.4688,91.3614,39243.11415,90.7898,66.1524,77.7778,57.5503,2511.307665,121318,48205,4558,56101,12454,7622,686,506,6234,196,84.2838
53,8,8,85.9947,85.0333,79.571,91.3006,39111.61792,90.7898,66.1524,77.7778,57.5503,2543.76494,121318,48267,4599,56060,12392,7622,686,506,6234,196,84.2838
15,2,2,84.2167,83.1134,77.6834,89.3596,44919.56503,89.2023,62.978,79.3651,52.1999,2877.940531,121318,47122,5611,55048,13537,7622,700,641,6099,182,84.2837
38,8,8,85.7688,84.7057,78.8177,91.5444,40055.02701,90.9997,66.6018,77.551,58.3618,2521.384138,121318,47810,4416,56243,12849,7622,684,488,6252,198,84.27535
43,9,9,85.6213,84.5182,78.4962,91.5409,40290.43457,90.7575,65.9903,77.7904,57.2987,2500.573767,121318,47615,4400,56259,13044,7617,683,509,6230,195,84.27395
58,8,8,85.9567,85.1183,80.3228,90.5228,39401.76472,89.9633,64.4351,78.5714,54.6099,2668.56045,121318,48723,5101,55558,11936,7622,693,576,6164,189,84.26735
58,7,7,86.0771,85.1944,80.1151,90.9613,39176.35521,90.5274,65.5863,78.0045,56.5789,2592.173054,121318,48597,4829,55830,12062,7622,688,528,6212,194,84.26595
40,8,8,85.7622,84.8635,79.8249,90.581,40090.70377,90.1863,64.8826,78.3447,55.3686,2654.025076,121318,48421,5035,55624,12238,7622,691,557,6183,191,84.2655
16,4,4,84.5126,83.3107,77.3109,90.3201,44658.6188,90.4093,65.339,78.1179,56.1532,2544.173946,121318,46896,5026,55633,13763,7622,689,538,6202,193,84.2636
43,8,8,85.7457,84.7656,79.3122,91.0243,39878.05795,90.5143,65.555,78.0045,56.5325,2604.05505,121318,48110,4744,55915,12549,7622,688,529,6211,194,84.2594
53,7,7,86.0103,84.9127,78.7352,92.1421,39171.1964,91.3015,67.2593,77.2109,59.5801,2380.10091,121318,47760,4073,56586,12899,7622,681,462,6278,201,84.2562
55,7,7,86.035,84.9332,78.722,92.2085,39104.52892,91.1834,66.9941,77.3243,59.0988,2379.063856,121318,47752,4035,56624,12907,7622,682,472,6268,200,84.25385
50,7,7,85.9551,84.8702,78.7847,91.9746,39367.9296,91.0653,66.7318,77.4376,58.6266,2405.767332,121318,47790,4170,56489,12869,7622,683,482,6258,199,84.25145
39,8,8,85.7161,84.6062,78.5061,91.7341,40028.28461,91.0653,66.7318,77.4376,58.6266,2424.819506,121318,47621,4291,56368,13038,7622,683,482,6258,199,84.25145
20,5,5,85.1069,84.0397,78.4203,90.5266,43238.8959,90.265,65.033,78.2313,55.6452,2596.871864,121318,47569,4978,55681,13090,7622,690,550,6190,192,84.24815
46,8,8,85.8356,84.6913,78.361,92.1343,39518.74513,91.3933,67.4603,77.0975,59.9647,2354.8354,121318,47533,4058,56601,13126,7622,680,454,6286,202,84.2454
53,9,9,85.7375,84.5223,77.8862,92.3945,39618.8838,91.4271,67.4314,76.9932,59.9823,2275.789719,121318,47245,3889,56770,13414,7617,676,451,6288,202,84.21015
37,8,8,85.6897,84.5431,78.272,91.9067,40301.47548,91.3146,67.2601,77.0975,59.6491,2426.310015,121318,47479,4181,56478,13180,7622,680,460,6280,202,84.20605
51,7,7,85.9501,84.9451,79.2743,91.4897,39409.84445,90.8554,66.247,77.551,57.8191,2576.231922,121318,48087,4473,56186,12572,7622,684,499,6241,198,84.2032
33,8,8,85.4976,84.1982,77.2746,92.4847,40932.53821,91.7607,68.2828,76.644,61.5665,2226.922594,121318,46874,3809,56850,13785,7622,676,422,6318,206,84.20235
32,8,8,85.5413,84.3175,77.7378,92.114,40601.2262,91.4196,67.495,76.9841,60.0885,2400.80788,121318,47155,4037,56622,13504,7622,679,451,6289,203,84.20185
30,8,8,85.51,84.4896,78.9314,90.8899,41097.39162,90.3962,65.2751,78.0045,56.1175,2660.154779,121318,47879,4799,55860,12780,7622,688,538,6202,194,84.20035
18,5,5,84.9758,83.8033,77.7362,90.8975,43758.69696,90.6193,65.7403,77.7778,56.9295,2509.55716,121318,47154,4722,55937,13505,7622,686,519,6221,196,84.19855
47,7,7,85.8537,84.8724,79.3666,91.1989,39714.78929,90.6193,65.7403,77.7778,56.9295,2590.600895,121318,48143,4646,56013,12516,7622,686,519,6221,196,84.19855
59,9,9,85.885,84.6976,78.1253,92.4773,39328.96286,91.3877,67.3307,76.9932,59.823,2294.237175,121318,47390,3855,56804,13269,7617,676,454,6285,202,84.19045
15,3,3,84.1417,83.1931,78.4978,88.4858,45534.10936,88.5594,61.7544,79.8186,50.3577,2918.78619,121318,47616,6196,54463,13043,7622,704,694,6046,178,84.189
38,0,0,85.5512,84.5247,78.9182,90.9887,40529.31526,90.698,65.8971,77.6644,57.2264,2552.968575,121318,47871,4741,55918,12788,7622,685,512,6228,197,84.1812
42,9,9,85.6592,84.5043,78.206,91.9058,40160.90096,91.0201,66.5034,77.3349,58.3333,2460.1127,121318,47439,4178,56481,13220,7617,679,485,6254,199,84.1775
31,8,8,85.4539,84.0974,76.9235,92.747,41270.92,92.0493,68.9549,76.3039,62.8972,2184.260267,121318,46661,3649,57010,13998,7622,673,397,6343,209,84.1766
14,2,2,84.079,83.0137,77.8071,88.967,45560.11087,88.8743,62.3111,79.4785,51.2427,2923.211376,121318,47197,5853,54806,13462,7622,701,667,6073,181,84.1764
29,8,8,85.4581,84.3018,78.0923,91.584,41019.82141,91.026,66.6016,77.3243,58.4906,2449.754892,121318,47370,4353,56306,13289,7622,682,484,6256,200,84.17515
16,3,3,84.4483,83.2044,77.0422,90.4381,44704.08566,90.3306,65.1207,78.0045,55.8895,2541.884333,121318,46733,4941,55718,13926,7622,688,543,6197,194,84.16755
57,9,9,85.7886,84.6527,78.3874,92.0066,39485.68623,91.0989,66.6667,77.221,58.6505,2379.001577,121318,47549,4131,56528,13110,7617,678,478,6261,200,84.15995
17,3,3,84.5217,83.1578,76.4239,91.1931,44830.71747,90.8817,66.2785,77.4376,57.9304,2324.319902,121318,46358,4477,56182,14301,7622,683,496,6244,199,84.15965
46,0,0,85.7902,84.6496,78.3594,92.0378,39726.4039,91.5508,67.7678,76.7574,60.6631,2410.026361,121318,47532,4112,56547,13127,7622,677,439,6301,205,84.1541
37,0,0,85.6303,84.6677,79.3518,90.747,40660.21167,90.5274,65.5205,77.7778,56.6007,2595.156441,121318,48134,4908,55751,12525,7622,686,526,6214,196,84.1526
31,0,0,85.43,84.4388,79.06,90.6029,41258.04478,90.4093,65.2732,77.8912,56.1733,2625.818699,121318,47957,4974,55685,12702,7622,687,536,6204,195,84.15025
59,7,7,86.1463,85.1663,79.5397,91.6496,38840.04637,90.8554,66.2143,77.4376,57.8323,2428.115046,121318,48248,4396,56263,12411,7622,683,498,6242,199,84.1465
35,8,8,85.6213,84.5991,78.9842,91.0734,40463.39038,90.5143,65.4893,77.7778,56.554,2602.153759,121318,47911,4696,55963,12748,7622,686,527,6213,196,84.14605
46,9,9,85.7144,84.5561,78.2143,92.0171,39979.6985,91.0595,66.5685,77.221,58.4987,2346.914345,121318,47444,4116,56543,13215,7617,678,481,6258,200,84.14025
59,0,0,85.8595,84.6558,78.0148,92.5326,39270.45206,91.9575,68.7085,76.3039,62.4884,2226.024381,121318,47323,3819,56840,13336,7622,673,404,6336,209,84.1307
21,8,8,85.2075,84.1121,78.3132,90.8385,42506.71306,90.4749,65.3956,77.7778,56.4145,2567.115593,121318,47504,4791,55868,13155,7622,686,530,6210,196,84.12635
17,5,5,84.7508,83.6503,78.0197,90.1568,44159.30319,90.1338,64.6948,78.1179,55.2083,2643.546957,121318,47326,5167,55492,13333,7622,689,559,6181,193,84.12585
42,0,0,85.6715,84.5381,78.3412,91.7996,39995.63701,91.3671,67.3287,76.8707,59.894,2403.853197,121318,47521,4245,56414,13138,7622,678,454,6286,204,84.1189
53,0,0,85.8199,84.6461,78.1747,92.2855,39376.32881,91.7738,68.2532,76.4172,61.6651,2297.901119,121318,47420,3964,56695,13239,7622,674,419,6321,208,84.0955
43,0,0,85.6724,84.5337,78.3099,91.8321,39927.43645,91.4327,67.4639,76.7574,60.1778,2357.274361,121318,47502,4225,56434,13157,7622,677,448,6292,205,84.09505
48,7,7,85.9304,84.9981,79.7161,91.0297,39699.48416,90.5143,65.4563,77.6644,56.5648,2584.750055,121318,48355,4765,55894,12304,7622,685,526,6214,197,84.08935
47,0,0,85.7581,84.6677,78.6462,91.6876,39688.29238,91.3015,67.162,76.8707,59.6306,2424.827118,121318,47706,4325,56334,12953,7622,678,459,6281,204,84.0861
45,9,9,85.6279,84.4271,77.9175,92.1236,39950.6667,91.1776,66.7984,76.9932,58.9878,2360.839455,121318,47264,4041,56618,13395,7617,676,470,6269,202,84.0854
34,0,0,85.4828,84.4172,78.6446,91.1044,40970.97647,90.8423,66.1494,77.3243,57.7966,2553.939699,121318,47705,4658,56001,12954,7622,682,498,6242,200,84.0833
46,7,7,85.8652,84.9084,79.5249,91.0737,39905.17093,90.5012,65.425,77.6644,56.5182,2558.913868,121318,48239,4728,55931,12420,7622,685,527,6213,197,84.0828
33,0,0,85.5512,84.4373,78.394,91.4903,40907.22679,91.1572,66.8307,76.9841,59.0435,2484.644045,121318,47553,4423,56236,13106,7622,679,471,6269,203,84.07065
