epoch,dataset,atten_masks,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
46,8,8,86.6368,85.8655,81.18,91.1249,37594.33728,90.3831,65.4408,78.6848,56.0129,2405.736399,121318,49243,4796,55863,11416,7622,694,545,6195,188,169.0679
56,6,6,86.908,86.1331,81.3202,91.5516,37288.23623,90.6061,65.9048,78.458,56.8144,2440.614487,121318,49328,4552,56107,11331,7622,692,526,6214,190,169.0641
35,7,7,86.1076,85.3068,80.6574,90.5249,39175.95802,90.0289,64.7168,79.0249,54.7956,2686.352072,121318,48926,5121,55538,11733,7622,697,575,6165,185,169.0538
26,8,8,85.8562,84.9526,79.8513,90.7502,39468.23215,90.3569,65.3792,78.6848,55.9226,2551.854889,121318,48437,4937,55722,12222,7622,694,547,6193,188,169.0417
22,4,4,85.341,84.2136,78.1994,91.2299,40658.75839,91.1441,67.0571,77.8912,58.8689,2447.733349,121318,47435,4560,56099,13224,7622,687,480,6260,195,169.0353
51,9,9,86.4612,85.5377,80.0755,91.7996,37640.39507,90.9019,66.4407,78.1321,57.7928,2328.93117,121318,48573,4339,56320,12086,7617,686,501,6238,192,169.034
14,5,5,85.1786,84.108,78.4418,90.6566,41760.51796,90.4618,65.5939,78.5714,56.2957,2554.097784,121318,47582,4904,55755,13077,7622,693,538,6202,189,169.0332
43,7,7,86.4835,85.6001,80.3492,91.5854,37784.54758,90.6717,66.0296,78.3447,57.0603,2342.219328,121318,48739,4478,56181,11920,7622,691,520,6220,191,169.0164
34,7,7,86.0878,85.4364,81.6153,89.633,39053.34969,89.3073,63.3048,79.7052,52.5019,2682.981506,121318,49507,5726,54933,11152,7622,703,636,6104,179,169.0125
59,8,8,86.8981,86.3704,83.0264,89.995,37200.06503,89.1892,63.0824,79.8186,52.1481,2644.944027,121318,50363,5599,55060,10296,7622,704,646,6094,178,169.0078
41,7,7,86.2601,85.2949,79.6963,91.7394,38346.48497,90.8554,66.4096,78.1179,57.7536,2307.427601,121318,48343,4353,56306,12316,7622,689,504,6236,193,168.9733
45,8,8,86.4587,85.8482,82.1444,89.9017,38582.64107,89.2679,63.2194,79.7052,52.3845,2757.417084,121318,49828,5597,55062,10831,7622,703,639,6101,179,168.9731
47,8,8,86.6129,85.7803,80.758,91.4687,37548.89632,90.5143,65.6858,78.458,56.4898,2384.025925,121318,48987,4569,56090,11672,7622,692,533,6207,190,168.9723
56,8,8,86.8939,86.2185,81.9928,90.9034,36901.21177,89.937,64.5072,79.0249,54.4957,2461.373178,121318,49736,4977,55682,10923,7622,697,582,6158,185,168.9619
48,0,0,86.5848,85.7356,80.6311,91.5301,37731.12863,91.0653,66.8613,77.8912,58.5678,2356.775873,121318,48910,4526,56133,11749,7622,687,486,6254,195,168.9565
29,8,8,85.9955,85.0198,79.482,91.3869,39141.32362,90.8161,66.3138,78.1179,57.6087,2537.264442,121318,48213,4544,56115,12446,7622,689,507,6233,193,168.934
17,4,4,85.233,84.0876,78.0346,91.1586,41083.65169,91.0391,66.7963,77.8912,58.4681,2467.985512,121318,47335,4591,56068,13324,7622,687,488,6252,195,168.9303
38,8,8,86.1216,85.0318,78.8407,92.278,38315.16989,91.4852,67.7916,77.4376,60.2824,2287.143692,121318,47824,4002,56657,12835,7622,683,450,6290,199,168.9228
9,3,3,84.9907,83.6853,76.9894,91.6569,45153.10455,91.1309,66.9922,77.7778,58.8336,2234.733149,121318,46701,4251,56408,13958,7622,686,480,6260,196,168.9087
33,7,7,86.0985,85.0439,79.0468,92.0256,38770.54784,91.1309,66.9922,77.7778,58.8336,2346.453636,121318,47949,4155,56504,12710,7622,686,480,6260,196,168.9087
46,6,6,86.5939,85.7208,80.4794,91.6925,37966.36069,90.7898,66.25,78.1179,57.5125,2350.418556,121318,48818,4423,56236,11841,7622,689,509,6231,193,168.9077
39,7,7,86.2419,85.3879,80.397,91.0394,38465.78203,90.2125,65.0422,78.6848,55.4313,2477.652716,121318,48768,4800,55859,11891,7622,694,558,6182,188,168.8973
18,4,4,85.2264,84.089,78.0774,91.1034,41061.97211,90.9997,66.699,77.8912,58.3192,2477.486166,121318,47361,4625,56034,13298,7622,687,491,6249,195,168.8909
8,3,3,84.6964,83.7343,78.7814,89.3518,45437.08528,89.5172,63.6653,79.3651,53.1511,2785.512638,121318,47788,5695,54964,12871,7622,700,617,6123,182,168.8823
47,9,9,86.2296,85.418,80.664,90.7674,38304.65971,90.0617,64.6427,78.8155,54.7902,2569.635645,121318,48930,4977,55682,11729,7617,692,571,6168,186,168.8772
38,7,7,86.1125,84.9062,78.1203,92.9831,38985.48999,91.9969,68.9725,76.8707,62.5461,2113.113171,121318,47387,3576,57083,13272,7622,678,406,6334,204,168.8676
40,9,9,86.0416,85.1719,80.1761,90.8317,38863.80673,90.1536,64.8218,78.7016,55.1037,2633.388432,121318,48634,4909,55750,12025,7617,691,563,6176,187,168.8552
48,9,9,86.2049,85.1634,79.1853,92.1178,37980.0575,91.1776,66.9941,77.6765,58.8946,2306.730261,121318,48033,4110,56549,12626,7617,682,476,6263,196,168.8541
12,5,5,85.0723,83.9828,78.2703,90.5948,42445.94655,90.2781,65.1622,78.5714,55.6627,2565.979918,121318,47478,4929,55730,13181,7622,693,552,6188,189,168.8495
32,8,8,85.9304,85.0488,80.0343,90.7337,39313.18915,90.2781,65.1622,78.5714,55.6627,2662.766327,121318,48548,4958,55701,12111,7622,693,552,6188,189,168.8495
36,7,7,85.9881,85.3104,81.3746,89.6462,39543.24722,89.2548,63.1579,79.5918,52.349,2827.035244,121318,49361,5701,54958,11298,7622,702,639,6101,180,168.8466
42,8,8,86.2049,85.5592,81.734,89.7601,39311.81142,89.2548,63.1579,79.5918,52.349,2784.105965,121318,49579,5656,55003,11080,7622,702,639,6101,180,168.8466
16,4,4,85.177,84.0927,78.361,90.7291,41383.78571,90.7242,66.0911,78.1179,57.2735,2574.948284,121318,47533,4857,55802,13126,7622,689,514,6226,193,168.8421
55,6,6,86.7983,86.0164,81.2064,91.432,37272.8092,90.593,65.8083,78.2313,56.7901,2427.076077,121318,49259,4616,56043,11400,7622,690,525,6215,192,168.8243
28,8,8,85.8306,84.8528,79.3749,91.1428,39544.81694,90.698,66.0278,78.1179,57.1784,2458.017376,121318,48148,4679,55980,12511,7622,689,516,6224,193,168.8159
34,8,8,86.0095,85.2766,81.0317,89.9908,39361.24681,89.5565,63.7192,79.2517,53.2774,2752.707943,121318,49153,5467,55192,11506,7622,699,613,6127,183,168.8082
31,9,9,85.7433,84.6189,78.4335,91.8635,39596.93257,91.1251,66.8627,77.6765,58.6919,2450.490335,121318,47577,4214,56445,13082,7617,682,480,6259,196,168.8016
52,8,8,86.6112,86.0416,82.5302,89.865,38082.17862,89.0842,62.8239,79.7052,51.8437,2753.190956,121318,50062,5646,55013,10597,7622,703,653,6087,179,168.7894
44,0,0,86.5527,85.5891,79.8661,92.1956,38104.63826,91.4589,67.6923,77.3243,60.1942,2251.135504,121318,48446,4101,56558,12213,7622,682,451,6289,200,168.7832
20,4,4,85.2973,84.2447,78.6165,90.741,41122.51468,90.6455,65.9015,78.1179,56.9892,2562.591732,121318,47688,4866,55793,12971,7622,689,520,6220,193,168.7634
29,7,7,85.8075,84.8077,79.2265,91.2349,39636.29796,90.6455,65.9015,78.1179,56.9892,2587.161396,121318,48058,4617,56042,12601,7622,689,520,6220,193,168.7634
41,8,8,86.2774,85.3967,80.247,91.2528,38149.13795,90.4093,65.4046,78.3447,56.1332,2406.452929,121318,48677,4666,55993,11982,7622,691,540,6200,191,168.754
49,8,8,86.6228,85.803,80.8487,91.4042,37428.68866,90.5012,65.5894,78.2313,56.4648,2389.001675,121318,49042,4612,56047,11617,7622,690,532,6208,192,168.7325
40,7,7,86.2386,85.0864,78.5127,92.8616,39046.26746,91.7476,68.3442,76.9841,61.448,2079.758837,121318,47625,3661,56998,13034,7622,679,426,6314,203,168.7317
37,8,8,85.9691,84.7446,77.9423,92.8477,39125.21477,92.0756,69.1207,76.644,62.9423,2074.196692,121318,47279,3642,57017,13380,7622,676,398,6342,206,168.7196
53,7,7,86.5543,85.4331,78.8572,93.2055,37635.41953,91.9444,68.8008,76.7574,62.3389,2057.034464,121318,47834,3487,57172,12825,7622,677,409,6331,205,168.7018
53,8,8,86.7019,85.8337,80.5734,91.8289,37031.22655,90.8029,66.2169,77.8912,57.5859,2356.837357,121318,48875,4349,56310,11784,7622,687,506,6234,195,168.6941
13,5,5,84.9816,84.0815,79.3271,89.4422,43038.01799,89.3204,63.234,79.3651,52.5526,2934.585587,121318,48119,5680,54979,12540,7622,700,632,6108,182,168.6855
21,4,4,85.2396,84.2652,79.0468,90.2213,41432.9729,90.2257,65.007,78.458,55.4932,2835.530806,121318,47949,5197,55462,12710,7622,692,555,6185,190,168.6837
30,8,8,85.8628,85.086,80.6541,90.0331,40002.79752,89.6484,63.8571,79.0249,53.5742,2811.409573,121318,48924,5416,55243,11735,7622,697,604,6136,185,168.6733
45,0,0,86.4002,85.5585,80.5717,91.2033,38159.27957,90.6586,65.9004,78.0045,57.0481,2367.831572,121318,48874,4714,55945,11785,7622,688,518,6222,194,168.6631
44,8,8,86.2065,85.7656,83.1089,88.5977,39603.26767,88.1527,61.1279,80.4989,49.2713,2954.479914,121318,50413,6488,54171,10246,7622,710,731,6009,172,168.6516
32,7,7,86.0046,85.1951,80.5371,90.425,39152.72806,89.9501,64.4383,78.6848,54.5597,2609.186209,121318,48853,5173,55486,11806,7622,694,578,6162,188,168.6349
35,0,0,86.0631,85.1196,79.7227,91.3002,38871.98119,90.7242,66.0259,77.8912,57.2977,2500.568516,121318,48359,4608,56051,12300,7622,687,512,6228,195,168.6154
36,9,9,85.8776,85.0525,80.3574,90.3302,39611.33279,89.9042,64.2492,78.7016,54.2812,2732.275002,121318,48744,5218,55441,11915,7617,691,582,6157,187,168.6058
31,8,8,86.0631,85.0538,79.3106,91.6938,38903.27347,90.9341,66.4726,77.6644,58.1001,2470.940746,121318,48109,4358,56301,12550,7622,685,494,6246,197,168.5985
34,0,0,86.0779,85.1035,79.5364,91.5084,39069.06172,90.9079,66.4081,77.6644,58.0017,2386.884972,121318,48246,4477,56182,12413,7622,685,496,6244,197,168.5723
30,0,0,85.8999,84.8622,79.0452,91.6035,39250.81523,91.0129,66.6342,77.551,58.4116,2520.681644,121318,47948,4395,56264,12711,7622,684,487,6253,198,168.5639
15,4,4,85.1407,84.0281,78.1747,90.829,41558.20801,90.6717,65.8993,77.8912,57.1072,2513.251041,121318,47420,4788,55871,13239,7622,687,516,6224,195,168.5629
43,9,9,86.101,84.9865,78.6775,92.3954,38453.38238,91.322,67.2286,77.221,59.5259,2238.997047,121318,47725,3928,56731,12934,7617,678,461,6278,200,168.543
48,6,6,86.5585,85.7335,80.7761,91.3392,37872.87583,90.4225,65.37,78.1179,56.199,2425.536858,121318,48998,4646,56013,11661,7622,689,537,6203,193,168.5404
26,0,0,85.7696,84.7575,79.1292,91.2476,39727.84373,90.6455,65.8361,77.8912,57.0124,2572.811628,121318,47999,4604,56055,12660,7622,687,518,6222,195,168.5367
26,7,7,85.7235,84.7042,79.06,91.2164,39597.16003,90.6455,65.8361,77.8912,57.0124,2494.360756,121318,47957,4618,56041,12702,7622,687,518,6222,195,168.5367
43,0,0,86.3582,85.3361,79.3881,92.2476,38141.73337,91.5508,67.8322,76.9841,60.625,2280.750614,121318,48156,4047,56612,12503,7622,679,441,6299,203,168.5349
24,0,0,85.5916,84.5024,78.5638,91.4123,40107.36687,90.8685,66.3117,77.6644,57.8547,2628.277573,121318,47656,4477,56182,13003,7622,685,499,6241,197,168.5329
49,6,6,86.556,85.755,80.9328,91.1882,38092.0918,90.3962,65.3081,78.1179,56.1075,2486.184958,121318,49093,4744,55915,11566,7622,689,539,6201,193,168.5141
29,9,9,85.7185,84.5906,78.3989,91.8442,39708.25484,91.0595,66.634,77.4487,58.4695,2422.646854,121318,47556,4223,56436,13103,7617,680,483,6256,198,168.5082
47,6,6,86.6038,85.6641,80.0491,92.1263,37860.49225,91.0522,66.6992,77.4376,58.5763,2234.719133,121318,48557,4150,56509,12102,7622,683,483,6257,199,168.4898
47,0,0,86.4694,85.4501,79.4639,92.4118,37899.38893,91.7213,68.2116,76.7574,61.3781,2199.787132,121318,48202,3958,56701,12457,7622,677,426,6314,205,168.4787
30,9,9,85.8232,84.7173,78.5869,91.8851,39443.66644,91.1382,66.7978,77.3349,58.7879,2478.571484,121318,47670,4210,56449,12989,7617,679,476,6263,199,168.4731
54,6,6,86.7274,85.9379,81.1124,91.3737,37397.54956,90.3437,65.1845,78.1179,55.9253,2334.606066,121318,49202,4645,56014,11457,7622,689,543,6197,193,168.4616
9,4,4,84.9519,83.7938,77.8054,90.7807,44208.1698,90.7898,66.1197,77.6644,57.563,2441.481548,121318,47196,4793,55866,13463,7622,685,505,6235,197,168.4542
13,4,4,84.9726,84.024,79.0353,89.685,42662.45728,89.7533,63.9926,78.6848,53.9239,2814.718601,121318,47942,5514,55145,12717,7622,694,593,6147,188,168.4381
31,0,0,85.7919,84.89,79.8233,90.6436,39976.92247,90.1994,64.8801,78.2313,55.4217,2640.274408,121318,48420,4998,55661,12239,7622,690,555,6185,192,168.4307
34,9,9,86.0491,84.9418,78.6957,92.2649,39060.15222,91.3089,67.1627,77.1071,59.4903,2294.108406,121318,47736,4002,56657,12923,7617,677,461,6278,201,168.416
42,0,0,86.3689,85.3469,79.3946,92.2641,38440.70891,91.4196,67.495,76.9841,60.0885,2216.331301,121318,48160,4038,56621,12499,7622,679,451,6289,203,168.4037
46,0,0,86.4546,85.47,79.6782,92.1698,37910.4203,91.4196,67.495,76.9841,60.0885,2231.43705,121318,48332,4106,56553,12327,7622,679,451,6289,203,168.4037
25,0,0,85.7078,84.5956,78.4879,91.7341,39817.63182,90.9604,66.472,77.4376,58.2268,2524.107683,121318,47610,4290,56369,13049,7622,683,490,6250,199,168.398
33,9,9,85.8446,84.6119,77.8335,92.6835,39814.29752,91.7422,68.1519,76.6515,61.3491,2151.979427,121318,47213,3727,56932,13446,7617,673,424,6315,205,168.3937
23,0,0,85.5644,84.4824,78.5918,91.3276,40126.87711,90.6717,65.8337,77.6644,57.1309,2637.1444,121318,47673,4527,56132,12986,7622,685,514,6226,197,168.3361
29,0,0,85.7589,84.7526,79.1589,91.1969,39608.88112,90.5537,65.5832,77.7778,56.6942,2577.511761,121318,48017,4635,56024,12642,7622,686,524,6216,196,168.3315
25,7,7,85.7086,84.7126,79.1935,91.0587,39799.47176,90.4356,65.3352,77.8912,56.2654,2582.4203,121318,48038,4717,55942,12621,7622,687,534,6206,195,168.3268
24,7,7,85.7375,84.7983,79.5595,90.7757,40144.18614,90.1994,64.8471,78.1179,55.4304,2726.069185,121318,48260,4904,55755,12399,7622,689,554,6186,193,168.3173
48,8,8,86.387,85.6323,81.1339,90.6587,38079.72347,89.8583,64.1632,78.458,54.2745,2564.360394,121318,49215,5071,55588,11444,7622,692,583,6157,190,168.3163
50,6,6,86.7456,85.9683,81.2064,91.3235,37642.56351,90.3044,65.0591,78.0045,55.7989,2391.121056,121318,49259,4680,55979,11400,7622,688,545,6195,194,168.3089
57,6,6,86.8412,85.9931,80.786,91.9175,37222.85261,90.8685,66.2464,77.4376,57.8814,2338.483538,121318,49004,4309,56350,11655,7622,683,497,6243,199,168.3061
53,6,6,86.6772,85.7231,79.9947,92.3352,37461.43705,91.3671,67.3287,76.8707,59.894,2228.824486,121318,48524,4028,56631,12135,7622,678,454,6286,204,168.2378
27,7,7,85.6864,84.84,80.1035,90.1718,40238.67389,89.7796,63.9852,78.458,54.0203,2798.62644,121318,48590,5296,55363,12069,7622,692,589,6151,190,168.2376
25,9,9,85.6592,84.4639,77.9653,92.1442,39919.66698,91.2301,66.9307,76.9932,59.1944,2377.09771,121318,47293,4032,56627,13366,7617,676,466,6273,202,168.2233
32,0,0,85.857,84.6749,78.1434,92.3978,39074.86011,91.577,67.8034,76.644,60.7914,2373.305672,121318,47401,3900,56759,13258,7622,676,436,6304,206,168.221
28,0,0,85.7367,84.6965,78.9396,91.359,39632.28981,90.7373,65.9266,77.4376,57.395,2473.280163,121318,47884,4529,56130,12775,7622,683,507,6233,199,168.1749
51,6,6,86.5296,85.8307,81.5971,90.5277,37999.24336,89.5959,63.6072,78.5714,53.431,2543.311268,121318,49496,5179,55480,11163,7622,693,604,6136,189,168.1673
37,0,0,86.0688,84.9618,78.7072,92.2962,38644.87706,91.4065,67.3967,76.7574,60.071,2364.454405,121318,47743,3985,56674,12916,7622,677,450,6290,205,168.1639
19,0,0,85.4358,84.256,77.9423,91.6828,40630.19948,91.1441,66.7978,76.9841,58.9922,2461.475004,121318,47279,4289,56370,13380,7622,679,472,6268,203,168.1282
24,8,8,85.7581,84.6349,78.4484,91.8808,39684.08076,91.2359,66.996,76.8707,59.3695,2435.802071,121318,47586,4205,56454,13073,7622,678,464,6276,204,168.1066
12,4,4,85.0179,84.0396,78.8885,89.9104,42611.88564,89.8714,64.1264,78.2313,54.3307,2739.249582,121318,47853,5370,55289,12806,7622,690,580,6160,192,168.1027
33,0,0,85.8809,84.7413,78.4121,92.1819,38932.28011,91.4458,67.4651,76.644,60.2496,2392.261534,121318,47564,4034,56625,13095,7622,676,446,6294,206,168.0898
35,8,8,86.0318,85.0088,79.2084,91.726,38686.97888,90.9866,66.4387,77.0975,58.3691,2385.27849,121318,48047,4334,56325,12612,7622,680,485,6255,202,168.0841
28,9,9,85.7383,84.7551,79.2891,91.0306,39833.48257,90.2849,64.8623,77.7904,55.6189,2590.429005,121318,48096,4739,55920,12563,7617,683,545,6194,195,168.0753
7,2,2,83.8812,82.9955,78.6726,87.8211,46774.9726,88.0215,60.7312,80.0454,48.9258,2984.629356,121318,47722,6618,54041,12937,7622,706,737,6003,176,168.0669
30,7,7,85.8628,84.8918,79.4359,91.1524,39641.09613,90.5143,65.4232,77.551,56.5757,2601.941565,121318,48185,4677,55982,12474,7622,684,525,6215,198,168.0653
24,9,9,85.5397,84.3407,77.8829,91.9661,40046.80223,91.1776,66.7656,76.8793,59.0035,2503.279333,121318,47243,4127,56532,13416,7617,675,469,6270,203,168.0569
44,6,6,86.3697,85.8179,82.4791,89.4385,39001.9735,88.6906,61.8921,79.3651,50.7246,2796.254669,121318,50031,5908,54751,10628,7622,700,680,6060,182,168.0557
25,8,8,85.8174,84.7764,78.9792,91.4921,39525.92917,90.8423,66.1165,77.2109,57.8098,2521.029537,121318,47908,4455,56204,12751,7622,681,497,6243,201,168.0532
27,8,8,85.7911,84.823,79.4128,91.0244,39719.16426,90.5012,65.392,77.551,56.5289,2651.221149,121318,48171,4750,55909,12488,7622,684,526,6214,198,168.0522
23,8,8,85.754,84.6437,78.5242,91.7977,39792.26535,91.0653,66.6013,76.9841,58.6863,2330.199377,121318,47632,4256,56403,13027,7622,679,478,6262,203,168.0494
14,4,4,85.0006,84.0404,78.9842,89.7882,42515.53239,89.7009,63.7748,78.3447,53.7743,2811.313063,121318,47911,5449,55210,12748,7622,691,594,6146,191,168.0456
21,9,9,85.2223,84.2579,79.0963,90.1403,41534.90575,89.7991,63.8773,78.246,53.967,2910.857494,121318,47979,5248,55411,12680,7617,687,586,6153,191,168.0451
8,4,4,84.7071,83.7393,78.755,89.3971,45092.13771,89.3597,63.1196,78.6848,52.6955,2815.20068,121318,47772,5666,54993,12887,7622,694,623,6117,188,168.0445
11,4,4,85.1069,83.9862,78.1088,90.8202,42714.08673,90.6061,65.61,77.4376,56.9167,2544.237852,121318,47380,4789,55870,13279,7622,683,517,6223,199,168.0437
36,6,6,86.1612,85.3628,80.7069,90.5888,38926.64572,89.9108,64.1826,78.1179,54.4664,2612.650467,121318,48956,5086,55573,11703,7622,689,576,6164,193,168.0287
19,8,8,85.3641,84.4248,79.3337,90.2143,41073.88287,89.9108,64.1826,78.1179,54.4664,2822.736086,121318,48123,5220,55439,12536,7622,689,576,6164,193,168.0287
33,6,6,86.0664,85.0795,79.4523,91.5645,38955.95064,90.698,65.7984,77.3243,57.2628,2425.823463,121318,48195,4440,56219,12464,7622,682,509,6231,200,168.0223
23,7,7,85.6707,84.6607,79.0864,91.0805,40043.64784,90.3437,65.0522,77.6644,55.9641,2483.719131,121318,47973,4698,55961,12686,7622,685,539,6201,197,168.0081
20,0,0,85.2866,84.3264,79.1606,90.2136,41580.644,89.7402,63.8298,78.2313,53.9062,2937.236736,121318,48018,5209,55450,12641,7622,690,590,6150,192,167.9715
26,9,9,85.6097,84.3356,77.4757,92.5282,39954.19456,91.5452,67.573,76.4237,60.5596,2265.530291,121318,46996,3795,56864,13663,7617,671,437,6302,207,167.9689
55,9,9,86.3705,85.1567,78.1928,93.4822,37558.71696,92.1098,68.9084,75.8542,63.128,2054.553782,121318,47431,3307,57352,13228,7617,666,389,6350,212,167.964
32,9,9,85.6171,84.941,81.1273,89.131,40632.18628,88.5782,61.5724,79.385,50.2886,2971.290699,121318,49211,6001,54658,11448,7617,697,689,6050,181,167.9632
34,6,6,86.0103,85.3008,81.1833,89.8582,39673.30588,89.2679,62.9193,78.6848,52.4169,2762.429211,121318,49245,5558,55101,11414,7622,694,630,6110,188,167.9527
27,9,9,85.5454,84.7524,80.3442,89.6723,40667.85928,89.1296,62.5678,78.8155,51.8741,2882.849747,121318,48736,5613,55046,11923,7617,692,642,6097,186,167.9451
10,4,4,84.9066,83.856,78.3989,90.1296,43500.13643,90.1601,64.656,77.7778,55.3226,2722.255445,121318,47556,5208,55451,13103,7622,686,554,6186,196,167.9379
22,0,0,85.5594,84.2911,77.4856,92.4072,40245.14037,91.6295,67.8427,76.3039,61.0708,2250.426771,121318,47002,3862,56797,13657,7622,673,429,6311,209,167.9334
23,9,9,85.4803,84.4792,79.0303,90.7351,40538.03903,90.1273,64.4948,77.7904,55.0806,2700.617659,121318,47939,4895,55764,12720,7617,683,557,6182,195,167.9177
45,6,6,86.3475,85.6128,81.241,90.4818,38829.96402,89.5697,63.4819,78.3447,53.3591,2697.558674,121318,49280,5184,55475,11379,7622,691,604,6136,191,167.9144
35,6,6,86.073,85.2274,80.3492,90.7363,39356.62312,90.0157,64.356,77.8912,54.8284,2693.731426,121318,48739,4976,55683,11920,7622,687,566,6174,195,167.9069
15,8,8,85.2924,84.2792,78.8473,90.5148,41482.99504,90.2388,64.8061,77.6644,55.6006,2541.064486,121318,47828,5012,55647,12831,7622,685,547,6193,197,167.9032
40,6,6,86.3079,85.3837,79.9848,91.5641,38461.17131,90.5668,65.4825,77.3243,56.786,2343.203751,121318,48518,4470,56189,12141,7622,682,519,6221,200,167.8911
7,5,5,84.2777,83.1814,77.7593,89.4163,46583.46025,89.6484,63.6238,78.2313,53.6131,2632.885208,121318,47168,5583,55076,13491,7622,690,597,6143,192,167.8797
16,7,7,85.3567,84.2792,78.5028,90.9732,41237.47762,90.2125,64.7448,77.6644,55.5105,2528.985785,121318,47619,4725,55934,13040,7622,685,549,6191,197,167.8769
36,0,0,85.9477,84.7881,78.3247,92.4141,38882.76013,91.5639,67.6722,76.3039,60.7949,2267.743561,121318,47511,3900,56759,13148,7622,673,434,6306,209,167.8678
22,9,9,85.3995,84.2454,78.0742,91.4761,40409.94838,90.8494,65.9834,76.9932,57.7284,2514.582994,121318,47359,4413,56246,13300,7617,676,495,6244,202,167.8426
6,1,1,83.5029,82.2543,76.4668,88.9895,48930.9478,89.2679,62.8857,78.5714,52.4206,2725.566309,121318,46384,5739,54920,14275,7622,693,629,6111,189,167.8393
22,8,8,85.5908,84.5889,79.0897,90.91,40429.87616,90.5143,65.357,77.3243,56.5975,2642.681166,121318,47975,4797,55862,12684,7622,682,523,6217,200,167.8386
38,6,6,86.2263,85.1948,79.2595,92.0911,38567.07866,91.0785,66.5683,76.7574,58.7674,2394.73031,121318,48078,4129,56530,12581,7622,677,475,6265,205,167.8359
27,0,0,85.7202,84.4653,77.6422,92.6031,39578.81749,91.8657,68.3673,75.9637,62.1521,2271.291792,121318,47097,3762,56897,13562,7622,670,408,6332,212,167.8294
18,7,7,85.4383,84.427,78.9446,90.7277,41024.77116,89.937,64.1756,77.8912,54.5671,2710.142365,121318,47887,4894,55765,12772,7622,687,572,6168,195,167.8282
13,8,8,85.0583,84.1734,79.4672,89.4721,42909.05013,89.4778,63.2784,78.3447,53.0722,2948.564348,121318,48204,5672,54987,12455,7622,691,611,6129,191,167.8225
41,6,6,86.3186,85.3623,79.7854,91.7774,38351.02451,90.7242,65.7958,77.0975,57.384,2389.591684,121318,48397,4336,56323,12262,7622,680,505,6235,202,167.8217
21,7,7,85.5034,84.5311,79.2183,90.6079,40586.11102,89.9239,64.1457,77.8912,54.5238,2715.539951,121318,48053,4981,55678,12606,7622,687,573,6167,195,167.8151
16,0,0,85.1481,84.2177,79.2529,89.8462,42146.28558,89.4647,63.2494,78.3447,53.0315,2883.449341,121318,48074,5433,55226,12585,7622,691,612,6128,191,167.8094
38,9,9,86.0771,84.9672,78.694,92.3272,38829.12288,91.1382,66.6007,76.6515,58.8801,2281.69031,121318,47735,3967,56692,12924,7617,673,470,6269,205,167.7897
39,6,6,86.2024,85.1458,79.0897,92.2064,38563.85272,91.1309,66.6667,76.644,58.9878,2325.86108,121318,47975,4055,56604,12684,7622,676,470,6270,206,167.7749
28,7,7,85.6229,84.873,80.6657,89.5434,40655.972,89.0711,62.4944,78.6848,51.8297,2915.445,121318,48931,5714,54945,11728,7622,694,645,6095,188,167.7559
17,0,0,85.1539,84.2124,79.1902,89.9146,41699.07127,89.3991,63.105,78.3447,52.8287,2838.995094,121318,48036,5388,55271,12623,7622,691,617,6123,191,167.7438
20,7,7,85.3905,84.4182,79.1507,90.4368,40995.59627,89.937,64.1421,77.7778,54.5744,2723.23074,121318,48012,5077,55582,12647,7622,686,571,6169,196,167.7148
18,0,0,85.3245,84.2732,78.6396,90.7762,41043.20735,90.1601,64.5892,77.551,55.3398,2639.092922,121318,47702,4847,55812,12957,7622,684,552,6188,198,167.7111
21,8,8,85.5355,84.6458,79.7408,90.1937,40783.96805,89.8189,63.907,77.8912,54.1798,2800.487675,121318,48370,5259,55400,12289,7622,687,581,6159,195,167.7101
21,0,0,85.4902,84.094,76.7124,93.0474,41941.63371,92.3117,69.4154,75.3968,64.3133,2029.384991,121318,46533,3477,57182,14126,7622,665,369,6371,217,167.7085
22,7,7,85.5306,84.6134,79.5694,90.3401,40433.14781,89.9239,64.1121,77.7778,54.531,2719.131914,121318,48266,5161,55498,12393,7622,686,572,6168,196,167.7017
9,8,8,85.1152,84.0019,78.1566,90.7923,44301.1436,90.4881,65.2611,77.2109,56.5145,2458.210144,121318,47409,4808,55851,13250,7622,681,524,6216,201,167.699
15,7,7,85.327,84.2888,78.7187,90.707,41636.53499,90.0289,64.3192,77.6644,54.8878,2668.296448,121318,47750,4892,55767,12909,7622,685,563,6177,197,167.6933
14,8,8,85.205,84.2761,79.2974,89.9219,42116.20369,89.6877,63.6448,78.0045,53.75,2777.12878,121318,48101,5391,55268,12558,7622,688,592,6148,194,167.6922
20,9,9,85.3377,84.2305,78.3165,91.1106,40874.23642,90.4687,65.1297,77.221,56.3123,2608.143074,121318,47506,4635,56024,13153,7617,678,526,6213,200,167.6897
12,8,8,85.2536,84.1838,78.4896,90.7689,42185.37308,90.4749,65.2299,77.2109,56.4677,2560.853529,121318,47611,4842,55817,13048,7622,681,525,6215,201,167.6858
20,8,8,85.6237,84.5774,78.8391,91.2165,40277.69939,90.6849,65.6673,76.9841,57.2513,2520.058977,121318,47823,4605,56054,12836,7622,679,507,6233,203,167.669
