epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
32,9,98.0407,98.0767,99.9126,96.3071,7499.764705,90.3768,64.8778,77.1071,55.9967,3608.447256,121320,60607,2324,0,53,7617,677,532,0,201,83.74195
58,4,98.6177,98.6361,99.9654,97.3416,5192.62538,91.4852,67.3705,75.9637,60.5239,4065.243011,121318,60638,1656,0,21,7622,670,437,0,212,83.72445
13,9,97.4777,97.53,99.5928,95.5509,10905.93711,90.705,65.5307,76.6515,57.2279,2471.004134,121320,60413,2813,0,247,7617,673,503,0,205,83.67825
24,1,98.1495,98.1713,99.3406,97.0292,9232.256777,92.0625,68.7015,75.2834,63.1779,2782.779337,121318,60259,1845,0,400,7622,664,387,0,218,83.67295
28,2,98.5336,98.5477,99.5038,97.6098,9283.450327,91.7213,67.888,75.6236,61.5882,2624.265319,121318,60358,1478,0,301,7622,667,416,0,215,83.67245
53,7,98.152,98.1849,99.9637,96.4682,7201.506895,90.2388,64.6388,77.0975,55.6465,4907.608294,121318,60637,2220,0,22,7622,680,542,0,202,83.66815
7,0,94.4625,94.7094,99.1296,90.6666,18768.24286,86.7226,58.4224,80.6122,45.8119,2619.417352,121318,60131,6190,0,528,7622,711,841,0,171,83.6674
1,0,87.574,86.7692,81.4916,92.7778,38132.51215,91.2359,66.7662,76.0771,59.4858,2051.375304,121318,49432,3848,0,11227,7622,671,457,0,211,83.6565
9,7,94.2457,94.5305,99.4527,90.0726,19762.7364,85.778,57.0182,81.5193,43.8415,3178.133755,121318,60327,6649,0,332,7622,719,921,0,163,83.64865
22,3,98.1841,98.2091,99.5813,96.8743,8293.083486,91.7738,67.9939,75.5102,61.8384,2744.374305,121318,60405,1949,0,254,7622,666,411,0,216,83.642
28,3,97.9541,97.9924,99.8582,96.195,8849.739417,90.7505,65.6934,76.5306,57.5448,3335.624822,121318,60573,2396,0,86,7622,675,498,0,207,83.64055
29,0,97.9311,97.9717,99.9341,96.0849,7897.339056,90.698,65.5658,76.5306,57.3492,3803.75747,121318,60619,2470,0,40,7622,675,502,0,207,83.6143
38,2,98.7867,98.7976,99.6967,97.9146,7521.425052,91.3671,67.0341,75.8503,60.0539,2917.296038,121318,60475,1288,0,184,7622,669,445,0,213,83.6087
5,7,93.0686,93.0616,92.9672,93.1561,23063.73817,90.0945,64.3026,77.0975,55.15,2102.241776,121318,56393,4143,0,4266,7622,680,553,0,202,83.596
39,1,98.7108,98.7264,99.9308,97.5507,5875.524181,91.9969,68.4917,75.1701,62.9032,3478.997025,121318,60617,1522,0,42,7622,663,391,0,219,83.5835
20,1,98.1,98.1267,99.5252,96.767,10184.88518,92.2068,68.9979,74.9433,63.9265,2501.54915,121318,60371,2017,0,288,7622,661,373,0,221,83.57505
49,2,98.6416,98.6556,99.6868,97.6456,7628.823016,91.0653,66.3371,76.0771,58.8081,3209.876083,121318,60469,1458,0,190,7622,671,470,0,211,83.5712
18,7,97.528,97.5839,99.8417,95.4259,9724.137329,90.6061,65.3437,76.5306,57.0101,3194.181678,121318,60563,2903,0,96,7622,675,509,0,207,83.56835
12,0,97.2939,97.3437,99.1708,95.5828,11650.03864,91.3933,67.0683,75.737,60.1802,2634.431329,121318,60156,2780,0,503,7622,668,442,0,214,83.56515
22,0,97.7349,97.7806,99.7956,95.8454,8915.258514,90.8029,65.7548,76.3039,57.7682,3277.106458,121318,60535,2624,0,124,7622,673,492,0,209,83.5534
34,4,98.912,98.9222,99.8632,97.9988,4919.140188,92.4954,69.7034,74.6032,65.4076,3424.340866,121318,60576,1237,0,83,7622,658,348,0,224,83.5493
3,8,90.7367,90.3883,87.1116,93.9212,29791.50526,91.354,66.9674,75.737,60.018,1811.8779,121318,52841,3420,0,7818,7622,668,445,0,214,83.5455
29,6,97.4983,97.5569,99.8945,95.3261,9175.186266,89.7665,63.6194,77.3243,54.0412,3556.452968,121318,60595,2971,0,64,7622,682,580,0,200,83.5454
29,1,98.4718,98.4885,99.578,97.4226,7534.367942,92.6004,69.9681,74.4898,65.9639,3001.861097,121318,60403,1598,0,256,7622,657,339,0,225,83.5451
41,5,99.118,99.1253,99.9456,98.3183,4418.603918,92.2592,69.1099,74.8299,64.2023,3386.903861,121318,60626,1037,0,33,7622,660,368,0,222,83.54455
7,3,95.2802,95.3492,96.7639,93.9752,18216.88314,90.2125,64.51,76.8707,55.5738,2133.181971,121318,58696,3763,0,1963,7622,678,542,0,204,83.5416
0,2,85.0954,83.651,76.2607,92.6273,48835.25743,91.1703,66.5341,75.8503,59.256,3689.150387,121318,46259,3682,0,14400,7622,669,460,0,213,83.5103
19,1,97.6681,97.6911,98.6647,96.7366,11607.8741,92.6266,70.0107,74.3764,66.129,2472.976232,121318,59849,2019,0,810,7622,656,336,0,226,83.5015
29,7,97.6351,97.689,99.9637,95.5154,8933.479595,89.6746,63.4124,77.3243,53.7431,3916.616805,121318,60637,2847,0,22,7622,682,587,0,200,83.49945
9,6,96.3245,96.3897,98.1289,94.711,14581.05779,90.2388,64.5377,76.7574,55.6743,2334.661132,121318,59524,3324,0,1135,7622,677,539,0,205,83.4981
25,2,98.494,98.5083,99.4527,97.5818,9592.364422,91.4852,67.2388,75.5102,60.6005,2598.707741,121318,60327,1495,0,332,7622,666,433,0,216,83.4977
35,2,99.0043,99.0086,99.4444,98.5766,6758.971354,92.3773,69.3727,74.6032,64.8276,2417.044875,121318,60322,871,0,337,7622,658,357,0,224,83.49025
29,8,97.42,97.4839,99.9604,95.1272,9121.078967,89.2023,62.5057,77.7778,52.2468,3864.978381,121318,60635,3106,0,24,7622,686,627,0,196,83.49005
27,4,98.4289,98.4513,99.8764,97.0664,6566.608049,92.01,68.4619,74.9433,63.0124,3080.802715,121318,60584,1831,0,75,7622,661,388,0,221,83.47665
31,2,98.5773,98.592,99.6241,97.5811,8623.494015,91.3146,66.8337,75.6236,59.8743,2804.078951,121318,60431,1498,0,228,7622,667,447,0,215,83.4691
0,8,86.575,86.2158,83.9694,88.5857,43622.43663,87.641,59.7436,79.2517,47.9424,2550.595615,121318,50935,6563,0,9724,7622,699,759,0,183,83.44635
37,9,98.4776,98.4994,99.9291,97.1099,5882.943392,90.7969,65.5866,76.082,57.6359,3597.851667,121320,60617,1804,0,43,7617,668,491,0,210,83.43945
12,7,96.2025,96.3353,99.8253,93.0811,13653.69827,88.4151,61.0498,78.458,49.9639,2833.839701,121318,60553,4501,0,106,7622,692,693,0,190,83.43655
12,8,97.0087,97.0711,99.1411,95.0859,12453.87855,90.5405,65.1185,76.3039,56.7932,2578.503826,121318,60138,3108,0,521,7622,673,512,0,209,83.4222
46,2,98.8913,98.9001,99.6851,98.1273,6898.78439,91.1047,66.3357,75.737,59.0106,3110.97188,121318,60468,1154,0,191,7622,668,464,0,214,83.42085
32,5,98.804,98.817,99.9027,97.7545,5587.350301,91.8788,68.1092,74.9433,62.4174,3175.205637,121318,60600,1392,0,59,7622,661,398,0,221,83.41105
35,1,98.7652,98.7786,99.8599,97.7205,6322.1037,92.4429,69.4915,74.3764,65.2087,3262.635125,121318,60574,1413,0,85,7622,656,350,0,226,83.40965
26,1,98.3234,98.3417,99.4279,97.279,8511.546396,92.5479,69.7551,74.263,65.7631,2891.41763,121318,60312,1687,0,347,7622,655,341,0,227,83.40545
58,5,98.954,98.9645,99.967,97.9818,4803.426454,91.0391,66.1714,75.737,58.7511,4201.71532,121318,60639,1249,0,20,7622,668,469,0,214,83.38805
28,9,98.3572,98.3821,99.8912,96.9178,6651.174241,90.9151,65.8103,75.8542,58.1152,3229.730169,121320,60594,1927,0,66,7617,666,480,0,212,83.38465
16,3,97.5099,97.5595,99.545,95.6517,10327.65966,90.3437,64.6833,76.4172,56.0732,2750.326396,121318,60383,2745,0,276,7622,674,528,0,208,83.38045
6,6,94.5548,94.6663,96.6452,92.7668,19981.48257,88.73,61.566,78.0045,50.85,2196.34811,121318,58624,4571,0,2035,7622,688,665,0,194,83.36725
30,1,98.3053,98.3264,99.5648,97.1184,8073.10738,92.1281,68.6848,74.6032,63.6364,3096.88562,121318,60395,1792,0,264,7622,658,376,0,224,83.36565
7,9,95.502,95.5352,96.2463,94.8346,17644.0447,90.8625,65.6805,75.8542,57.913,2112.980365,121320,58383,3180,0,2277,7617,666,484,0,212,83.35835
17,8,97.0491,97.1304,99.883,94.5255,11022.93737,89.5041,62.9972,77.2109,53.2031,3115.393657,121318,60588,3509,0,71,7622,681,599,0,201,83.3575
10,9,96.9906,97.035,98.4883,95.624,13199.10184,91.1908,66.3996,75.5125,59.2493,2292.580567,121320,59743,2734,0,917,7617,663,456,0,215,83.35165
48,1,98.8782,98.8897,99.9192,97.8812,5162.453522,91.8525,68.0062,74.8299,62.3229,3689.868563,121318,60610,1312,0,49,7622,660,399,0,222,83.3412
35,5,99.048,99.0561,99.9143,98.2126,4844.771712,92.2855,69.0526,74.3764,64.4401,3222.237721,121318,60607,1103,0,52,7622,656,362,0,226,83.33095
50,8,97.9764,98.0163,99.9868,96.1219,7191.402467,89.8977,63.7476,76.7574,54.5089,4604.369429,121318,60651,2447,0,8,7622,677,565,0,205,83.32755
29,9,98.0638,98.0987,99.9011,96.3603,7495.810267,90.3374,64.5472,76.3098,55.9265,3398.531017,121320,60600,2289,0,60,7617,670,528,0,208,83.3236
53,1,99.0241,99.0331,99.9637,98.1197,4589.279796,92.0887,68.5446,74.4898,63.4783,4004.966267,121318,60637,1162,0,22,7622,657,378,0,225,83.28925
5,8,90.9346,91.5796,98.5954,85.496,27822.92467,81.1729,51.2071,85.3741,36.5712,3229.527407,121318,59807,10146,0,852,7622,753,1306,0,129,83.2735
1,7,87.3935,86.4674,80.5503,93.3228,38805.78154,91.4721,67.0719,75.0567,60.6227,2038.367006,121318,48861,3496,0,11798,7622,662,430,0,220,83.2644
30,9,97.9946,98.0322,99.906,96.2273,7617.095433,89.9698,63.7571,76.5376,54.6341,3538.600023,121320,60603,2376,0,57,7617,672,558,0,206,83.2537
55,4,98.7562,98.7711,99.9687,97.6018,4890.002387,91.5377,67.2089,74.9433,60.9217,4029.007455,121318,60640,1490,0,19,7622,661,424,0,221,83.2405
31,5,98.9697,98.9782,99.8022,98.1676,5332.124474,92.3248,69.0967,74.1497,64.6884,3225.622148,121318,60539,1130,0,120,7622,654,357,0,228,83.23725
22,2,98.3992,98.4115,99.1675,97.6669,10242.57782,91.6426,67.4502,74.8299,61.3953,2429.973145,121318,60154,1437,0,505,7622,660,415,0,222,83.23625
29,5,98.9309,98.9383,99.6274,98.2586,5380.160644,92.6528,69.9248,73.8095,66.4286,3025.608789,121318,60433,1071,0,226,7622,651,329,0,231,83.23115
58,9,98.7595,98.7738,99.9291,97.6449,4917.252468,91.0595,66.0349,75.3986,58.74,3968.299292,121320,60617,1462,0,43,7617,662,465,0,216,83.22905
13,3,97.5239,97.5535,98.7372,96.3979,11681.09344,91.8394,67.9051,74.6032,62.3106,2366.154984,121318,59893,2238,0,766,7622,658,398,0,224,83.2213
23,8,97.5964,97.651,99.9209,95.482,8985.822618,89.9108,63.7093,76.5306,54.5675,3525.170175,121318,60611,2868,0,48,7622,675,562,0,207,83.2207
8,0,95.8885,96.0082,98.8872,93.2921,15515.23783,89.1105,62.1696,77.3243,51.9817,2452.208694,121318,59984,4313,0,675,7622,682,630,0,200,83.2174
38,0,98.3457,98.3721,99.972,96.8227,6046.473005,90.3437,64.5813,76.0771,56.1037,4017.95187,121318,60642,1990,0,17,7622,671,525,0,211,83.2104
50,1,98.9771,98.9861,99.8714,98.1164,4810.157806,92.2592,68.9146,74.1497,64.3701,3891.74598,121318,60581,1163,0,78,7622,654,362,0,228,83.20445
3,3,89.2019,88.5009,83.1056,94.6454,32224.893,92.1018,68.5146,74.263,63.5922,1741.748126,121318,50411,2852,0,10248,7622,655,375,0,227,83.1824
41,3,98.6976,98.713,99.8879,97.5653,6015.172796,91.1834,66.3664,75.1701,59.4086,3618.169229,121318,60591,1512,0,68,7622,663,453,0,219,83.17675
21,5,98.6103,98.6244,99.6357,97.6334,7077.28587,92.4298,69.3248,73.9229,65.2653,2633.67144,121318,60438,1465,0,221,7622,652,347,0,230,83.17635
31,1,98.6358,98.6494,99.639,97.6792,7490.98966,92.6266,69.8174,73.6961,66.3265,3085.917148,121318,60440,1436,0,219,7622,650,330,0,232,83.16135
45,4,98.9128,98.924,99.9588,97.9105,4501.401624,92.2855,68.9546,74.0363,64.5257,3719.475496,121318,60634,1294,0,25,7622,653,359,0,229,83.1609
47,5,99.2755,99.28,99.9027,98.6649,3824.227163,92.3904,69.2144,73.9229,65.0699,3531.326582,121318,60600,820,0,59,7622,652,350,0,230,83.15665
44,5,99.1073,99.1146,99.9308,98.3117,4713.893775,92.1543,68.6254,74.1497,63.8672,3555.982183,121318,60617,1041,0,42,7622,654,370,0,228,83.152
30,4,98.8205,98.8332,99.911,97.7784,5463.866483,92.3511,69.1044,73.9229,64.8756,3231.138196,121318,60605,1377,0,54,7622,652,353,0,230,83.137
8,9,96.182,96.2134,97.0112,95.4286,15864.32983,91.0989,66.0661,75.1708,58.9286,2102.000402,121320,58847,2819,0,1813,7617,660,460,0,218,83.13485
50,3,98.5237,98.5436,99.8879,97.235,6472.315864,90.0682,63.9695,76.1905,55.1272,4084.981884,121318,60591,1723,0,68,7622,672,547,0,210,83.12935
13,6,96.2528,96.3819,99.8203,93.1725,13117.08916,87.9034,59.9826,78.3447,48.5935,2985.173492,121318,60550,4437,0,109,7622,691,731,0,191,83.12405
45,3,98.5476,98.5667,99.8797,97.2878,5990.444515,90.5012,64.8544,75.737,56.7063,3797.400751,121318,60586,1689,0,73,7622,668,510,0,214,83.1191
19,4,98.0432,98.0672,99.2862,96.8778,8707.063738,92.3117,68.9947,73.9229,64.6825,2686.600408,121318,60226,1941,0,433,7622,652,356,0,230,83.1173
21,8,98.0794,98.1135,99.8862,96.4026,8148.305062,91.2884,66.566,74.9433,59.8732,3262.574914,121318,60590,2261,0,69,7622,661,443,0,221,83.11585
25,4,98.3036,98.3215,99.367,97.2978,7463.928452,92.5216,69.5187,73.6961,65.7895,2999.929712,121318,60275,1674,0,384,7622,650,338,0,232,83.10885
8,5,94.662,94.5548,92.6936,96.4923,18447.20618,92.6135,69.7474,73.5828,66.2921,1879.1086,121318,56227,2044,0,4432,7622,649,330,0,233,83.09815
11,8,97.2131,97.2599,98.9218,95.6529,12963.15027,91.2359,66.4322,74.9433,59.657,2436.237181,121318,60005,2727,0,654,7622,661,447,0,221,83.0896
46,7,98.8106,98.8239,99.9456,97.7271,4994.850083,91.6426,67.3501,74.4898,61.4593,4403.059669,121318,60626,1410,0,33,7622,657,412,0,225,83.0662
19,8,96.1622,96.3018,99.939,92.9201,12626.56842,87.0638,58.5714,79.0249,46.5287,3538.207556,121318,60622,4619,0,37,7622,697,801,0,185,83.04435
23,0,98.3185,98.3411,99.6802,97.0374,7247.092309,91.9313,68.0187,74.1497,62.8242,3225.691024,121318,60465,1846,0,194,7622,654,387,0,228,83.0405
23,1,98.2435,98.2633,99.3867,97.165,9408.913315,92.2592,68.8161,73.8095,64.4554,2719.918798,121318,60287,1759,0,372,7622,651,359,0,231,83.03435
46,9,98.6886,98.7047,99.9291,97.5099,5688.594909,90.9938,65.7685,75.0569,58.5258,3943.56118,121320,60617,1548,0,43,7617,659,467,0,219,83.02535
18,8,97.7588,97.8044,99.8351,95.8546,9302.690304,90.6455,65.1003,75.3968,57.2782,3065.673532,121318,60559,2619,0,100,7622,665,496,0,217,83.02115
46,4,98.968,98.9769,99.8401,98.1286,4470.349232,92.561,69.5652,73.4694,66.055,3775.667087,121318,60562,1155,0,97,7622,648,333,0,234,83.0152
47,1,99.0735,99.0808,99.8714,98.3027,4691.694493,92.7578,70.0651,73.2426,67.1518,3782.030612,121318,60581,1046,0,78,7622,646,316,0,236,83.0002
25,9,98.6894,98.7036,99.7824,97.6479,6176.088001,92.2804,68.7566,73.6902,64.4422,3049.395816,121320,60528,1458,0,132,7617,647,357,0,231,82.9853
35,3,98.6589,98.6748,99.8615,97.516,5841.502736,91.3671,66.6667,74.6032,60.2564,3281.411885,121318,60575,1543,0,84,7622,658,434,0,224,82.98515
22,9,98.2707,98.2974,99.8401,96.8017,7308.548772,91.1382,66.0633,74.8292,59.1359,3090.021355,121320,60563,2001,0,97,7617,657,454,0,221,82.9837
40,3,99.0142,99.021,99.7115,98.34,4847.958897,92.4823,69.3419,73.4694,65.6535,3085.863943,121318,60484,1021,0,175,7622,648,339,0,234,82.97585
32,1,98.5831,98.5999,99.7873,97.4404,6987.403056,91.905,67.9147,74.0363,62.7281,3113.210612,121318,60530,1590,0,129,7622,653,388,0,229,82.97065
13,7,97.5288,97.5694,99.1988,95.9927,11039.81416,91.4458,66.8362,74.4898,60.6089,2773.524356,121318,60173,2512,0,486,7622,657,427,0,225,82.9678
54,4,99.137,99.1426,99.7939,98.4997,3911.002669,93.2432,71.3411,72.6757,70.0546,3831.12927,121318,60534,922,0,125,7622,641,274,0,241,82.95945
18,4,97.8157,97.8311,98.5278,97.1442,9836.770897,92.7709,70.0706,73.1293,67.2576,2660.476601,121318,59766,1757,0,893,7622,645,314,0,237,82.9501
41,1,98.8485,98.8607,99.9225,97.8212,5444.216126,91.8525,67.7737,74.0363,62.488,3543.337245,121318,60612,1350,0,47,7622,653,392,0,229,82.9444
16,7,97.3227,97.3861,99.7461,95.1351,10664.64338,89.9239,63.5674,75.9637,54.6493,3055.858733,121318,60505,3094,0,154,7622,670,556,0,212,82.9438
21,7,97.4843,97.5447,99.9423,95.2593,9356.187019,89.9239,63.5674,75.9637,54.6493,3379.256852,121318,60624,3017,0,35,7622,670,556,0,212,82.9438
11,7,96.5949,96.6942,99.5978,93.9551,13192.78787,88.8874,61.5873,76.9841,51.3228,2590.868983,121318,60415,3887,0,244,7622,679,644,0,203,82.93575
24,0,97.265,97.337,99.9654,94.8432,9270.959963,88.6513,61.1585,77.2109,50.632,3530.466208,121318,60638,3297,0,21,7622,681,664,0,201,82.9311
27,2,98.8856,98.8898,99.2697,98.5129,8087.518013,92.6004,69.6121,73.2426,66.3244,2270.634271,121318,60216,909,0,443,7622,646,328,0,236,82.9215
21,0,98.5072,98.5251,99.7214,97.3572,6956.604053,92.1412,68.4571,73.6961,63.9135,3202.245196,121318,60490,1642,0,169,7622,650,367,0,232,82.91865
14,9,97.8726,97.9104,99.6835,96.1993,9483.608242,90.9676,65.6344,74.8292,58.452,2553.974335,121320,60468,2389,0,192,7617,657,467,0,221,82.8984
49,4,99.1386,99.1457,99.9621,98.3425,3817.20891,92.5479,69.4624,73.2426,66.0532,3767.169017,121318,60636,1022,0,23,7622,646,332,0,236,82.89525
40,9,98.4784,98.5002,99.9291,97.1115,5886.239891,90.4687,64.5508,75.2847,56.4957,3648.697671,121320,60617,1803,0,43,7617,661,509,0,217,82.8767
30,6,98.1025,98.1359,99.8945,96.4382,7416.022501,90.1076,63.8889,75.6236,55.3068,3492.804965,121318,60595,2238,0,64,7622,667,539,0,215,82.8656
20,6,97.9319,97.9703,99.8253,96.183,8384.137896,90.5405,64.7777,75.1701,56.9099,2929.682749,121318,60553,2403,0,106,7622,663,502,0,219,82.8553
21,6,98.3218,98.3459,99.7791,96.9532,7402.976946,91.5508,67.0082,74.1497,61.1215,2921.695044,121318,60525,1902,0,134,7622,654,416,0,228,82.85025
31,7,98.7545,98.7682,99.8632,97.6969,5705.391158,91.9706,67.9916,73.6961,63.1068,3653.669567,121318,60576,1428,0,83,7622,650,380,0,232,82.83335
52,2,99.423,99.4242,99.6258,99.2234,4887.009933,92.6397,69.6593,73.0159,66.5977,2758.815356,121318,60432,473,0,227,7622,644,323,0,238,82.8278
15,9,98.1067,98.1315,99.4379,96.8591,9276.222546,91.8472,67.6056,73.8041,62.3677,2574.480592,121320,60319,1956,0,341,7617,648,391,0,230,82.82565
27,5,98.9738,98.9827,99.8533,98.1272,5455.126861,92.3904,69.0171,73.2426,65.2525,2984.369011,121318,60570,1156,0,89,7622,646,344,0,236,82.8165
21,4,98.4809,98.4974,99.5829,97.4353,7641.5279,92.6135,69.584,73.0159,66.4603,2771.731448,121318,60406,1590,0,253,7622,644,325,0,238,82.8147
37,5,99.2087,99.2144,99.9374,98.5019,4303.036424,92.4823,69.2432,73.1293,65.7492,3258.136985,121318,60621,922,0,38,7622,645,336,0,237,82.8058
25,7,97.8898,97.9324,99.9505,95.9942,7838.917335,89.8714,63.3776,75.737,54.4861,3463.999203,121318,60629,2530,0,30,7622,668,558,0,214,82.8042
16,2,97.7085,97.7148,97.9855,97.4457,13687.04946,91.9969,68.0294,73.5828,63.2554,2239.865255,121318,59437,1558,0,1222,7622,649,377,0,233,82.78985
12,3,96.8661,96.8785,97.265,96.4951,13670.04911,92.0756,68.2105,73.4694,63.6542,2291.568192,121318,59000,2143,0,1659,7622,648,370,0,234,82.7725
47,4,99.1073,99.1146,99.9291,98.3132,3946.297329,92.6397,69.6264,72.9025,66.6321,3844.696037,121318,60616,1040,0,43,7622,643,322,0,239,82.7711
28,6,98.3069,98.3333,99.8862,96.8278,6804.738669,90.7898,65.2475,74.7166,57.9086,3249.233365,121318,60590,1985,0,69,7622,659,479,0,223,82.7532
14,6,97.5758,97.6249,99.6423,95.6876,10129.21168,90.3306,64.2753,75.1701,56.1389,2619.593509,121318,60442,2724,0,217,7622,663,518,0,219,82.75035
23,5,98.546,98.562,99.6604,97.4875,6756.950914,91.4589,66.7348,74.0363,60.7442,2883.216512,121318,60453,1558,0,206,7622,653,422,0,229,82.7476
56,5,99.2994,99.3032,99.8566,98.756,3708.773583,92.6791,69.7068,72.7891,66.875,3573.881811,121318,60572,763,0,87,7622,642,318,0,240,82.7341
34,5,99.2087,99.2137,99.8434,98.5919,4472.630886,92.666,69.669,72.7891,66.8054,3212.963073,121318,60564,865,0,95,7622,642,319,0,240,82.72755
37,2,98.9804,98.987,99.6324,98.3499,6933.016542,91.7476,67.3924,73.6961,62.0821,2717.657307,121318,60436,1014,0,223,7622,650,397,0,232,82.72185
30,5,98.8988,98.9086,99.7956,98.0372,5494.076868,92.1936,68.4685,73.2426,64.2786,3195.036986,121318,60535,1212,0,124,7622,646,359,0,236,82.7181
42,4,99.1081,99.1155,99.9439,98.3007,4078.46363,92.6397,69.5935,72.7891,66.6667,3631.167403,121318,60625,1048,0,34,7622,642,321,0,240,82.7144
57,4,99.1864,99.1919,99.8582,98.5343,3561.763348,92.6397,69.5935,72.7891,66.6667,3783.17543,121318,60573,901,0,86,7622,642,321,0,240,82.7144
23,9,98.701,98.7138,99.7033,97.7439,6366.986748,92.3067,68.6631,73.1207,64.7177,3017.752708,121320,60480,1396,0,180,7617,642,350,0,236,82.7137
29,3,98.7191,98.733,99.8154,97.6738,6223.424924,91.7213,67.3226,73.6961,61.9638,2987.733942,121318,60547,1442,0,112,7622,650,399,0,232,82.7087
0,6,86.1859,85.1694,79.332,91.9341,44691.5105,90.8029,65.2454,74.6032,57.9736,2925.950798,121318,48122,4222,0,12537,7622,658,477,0,224,82.70305
44,1,98.8831,98.8939,99.8632,97.9433,5459.252443,92.2724,68.6535,73.1293,64.6941,3708.007523,121318,60576,1272,0,83,7622,645,352,0,237,82.70085
31,0,98.5773,98.5968,99.9703,97.2606,5648.978649,91.249,66.2278,74.1497,59.8353,3675.787279,121318,60641,1708,0,18,7622,654,439,0,228,82.69935
19,9,98.3836,98.4026,99.5714,97.2609,7890.058797,92.0047,67.8967,73.3485,63.1992,2694.410194,121320,60400,1701,0,260,7617,644,375,0,234,82.6766
9,1,93.7586,93.5936,91.1835,96.1345,23918.45779,92.7578,69.869,72.5624,67.3684,1984.153785,121318,55311,2224,0,5348,7622,640,310,0,242,82.6601
28,7,98.5006,98.5222,99.9604,97.1248,6042.996838,91.2621,66.2272,74.0363,59.9083,3407.70348,121318,60635,1795,0,24,7622,653,437,0,229,82.6492
45,1,98.9746,98.982,99.7016,98.2727,5352.891109,92.5741,69.3723,72.6757,66.3561,3719.029398,121318,60478,1063,0,181,7622,641,325,0,241,82.6249
56,3,99.1329,99.1388,99.8253,98.4618,4024.891176,92.233,68.5106,73.0159,64.5291,3495.008873,121318,60553,946,0,106,7622,644,354,0,238,82.62445
42,1,98.8477,98.8584,99.7873,97.9466,5632.205997,92.338,68.7701,72.9025,65.081,3661.162421,121318,60530,1269,0,129,7622,643,345,0,239,82.62025
27,3,98.5814,98.5963,99.6406,97.5736,6695.109824,91.9969,67.9285,73.2426,63.3333,2998.885493,121318,60441,1503,0,218,7622,646,374,0,236,82.61975
54,1,98.9754,98.9851,99.9324,98.0556,4874.734583,92.3117,68.6966,72.9025,64.9495,3794.568881,121318,60618,1202,0,41,7622,643,347,0,239,82.6071
45,9,98.9614,98.9713,99.9176,98.0427,4491.121692,91.4008,66.4275,73.8041,60.3914,3642.743695,121320,60610,1210,0,50,7617,648,425,0,230,82.60245
34,7,98.5831,98.6018,99.9258,97.3125,5590.755456,91.249,66.1593,73.9229,59.8714,3763.646475,121318,60614,1674,0,45,7622,652,437,0,230,82.58595
25,3,98.5781,98.5932,99.6505,97.5581,6913.948477,91.577,66.9072,73.5828,61.3422,2934.019331,121318,60447,1513,0,212,7622,649,409,0,233,82.5799
33,1,98.6366,98.6505,99.662,97.6592,6968.44174,92.1412,68.2565,73.0159,64.0796,3201.752572,121318,60454,1449,0,205,7622,644,361,0,238,82.57855
19,6,98.1182,98.1498,99.8269,96.5281,7965.125607,90.8685,65.3041,74.263,58.274,2859.422862,121318,60554,2178,0,105,7622,655,469,0,227,82.56575
30,0,98.6836,98.698,99.7906,97.6291,5711.212896,91.9444,67.7521,73.1293,63.1115,3636.392591,121318,60532,1470,0,127,7622,645,377,0,237,82.53685
11,9,97.2742,97.3019,98.302,96.3219,12447.00135,91.4927,66.5979,73.5763,60.8286,2274.634317,121320,59630,2277,0,1030,7617,646,416,0,232,82.5345
35,0,98.1783,98.2095,99.9209,96.5558,6749.330206,89.8977,63.2634,75.1701,54.6129,4200.087825,121318,60611,2162,0,48,7622,663,551,0,219,82.5339
48,2,99.1749,99.1784,99.601,98.7593,5789.960537,92.3904,68.8507,72.6757,65.4082,2673.508158,121318,60417,759,0,242,7622,641,339,0,241,82.53305
14,8,97.3936,97.4363,99.057,95.8677,11687.89019,90.9079,65.3673,74.1497,58.445,2689.698335,121318,60087,2590,0,572,7622,654,465,0,228,82.5288
7,6,95.159,95.1575,95.1285,95.1866,18058.27057,91.1178,65.8253,73.9229,59.3267,1985.58388,121318,57704,2918,0,2955,7622,652,447,0,230,82.52035
42,2,99.2705,99.2733,99.6604,98.8893,5620.357176,92.1018,68.1144,72.9025,63.9165,2564.70219,121318,60453,679,0,206,7622,643,363,0,239,82.50215
18,2,97.8503,97.8582,98.2212,97.4979,12510.42026,91.8394,67.4686,73.1293,62.6214,2239.34197,121318,59580,1529,0,1079,7622,645,385,0,237,82.48435
17,2,97.9236,97.9302,98.2426,97.6198,12458.98704,92.0493,67.9704,72.9025,63.6634,2175.521019,121318,59593,1453,0,1066,7622,643,367,0,239,82.4759
52,3,99.2713,99.2756,99.8582,98.6997,3562.666426,92.338,68.6695,72.5624,65.1731,3461.711878,121318,60573,798,0,86,7622,640,342,0,242,82.4502
23,2,98.616,98.6223,99.0719,98.1768,9314.930155,91.9969,67.827,72.9025,63.4122,2279.270205,121318,60096,1116,0,563,7622,643,371,0,239,82.4497
52,5,99.3735,99.3767,99.8747,98.8836,3435.277229,92.561,69.2349,72.3356,66.3892,3636.345609,121318,60583,684,0,76,7622,638,323,0,244,82.4483
