epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
0,1,84.1681,82.6512,75.4249,91.4089,50314.49535,91.4721,67.5972,76.8707,60.3203,2752.464928,121318,45752,4300,0,14907,7622,678,446,0,204,84.1714
25,1,96.5735,96.6109,97.6772,95.5676,14825.4196,91.4721,67.5972,76.8707,60.3203,2357.260565,121318,59250,2748,0,1409,7622,678,446,0,204,84.1714
30,4,97.2692,97.3179,99.085,95.6126,12186.8311,91.2359,67.0611,77.0975,59.3368,2694.329001,121318,60104,2758,0,555,7622,680,466,0,202,84.1667
48,3,97.5033,97.5612,99.8797,95.348,10270.5925,89.8583,64.1632,78.458,54.2745,3230.764807,121318,60586,2956,0,73,7622,692,583,0,190,84.15815
15,9,93.5443,93.7145,96.2512,91.308,23405.65025,88.0137,60.6974,80.2961,48.7889,2480.24069,121320,58386,5558,0,2274,7617,705,740,0,173,84.1549
43,2,97.0252,97.1062,99.8269,94.53,11611.88858,89.281,63.0484,79.0249,52.4454,2989.693439,121318,60554,3504,0,105,7622,697,632,0,185,84.15295
16,3,94.3825,94.5737,97.9047,91.4618,20424.51302,87.2343,59.5089,81.0658,47.0085,2471.392614,121318,59388,5544,0,1271,7622,715,806,0,167,84.15005
30,9,96.0699,96.1959,99.3818,93.2079,15395.37113,88.6307,61.7491,79.6128,50.4329,2669.760054,121320,60285,4393,0,375,7617,699,687,0,179,84.12175
9,9,91.0922,90.9443,89.4593,92.4794,29504.60548,89.9961,64.3258,78.246,54.6105,2230.423096,121320,54266,4413,0,6394,7617,687,571,0,191,84.12105
36,5,96.8133,96.9046,99.761,94.2072,12781.31992,89.5434,63.524,78.6848,53.2617,2873.484096,121318,60514,3721,0,145,7622,694,609,0,188,84.1141
36,3,97.204,97.2761,99.8483,94.833,11306.39705,89.5303,63.495,78.6848,53.2209,2836.842272,121318,60567,3300,0,92,7622,694,610,0,188,84.10755
15,3,94.2234,94.3208,95.9379,92.7573,20667.16889,88.8481,62.2222,79.3651,51.1696,2282.983639,121318,58195,4544,0,2464,7622,700,668,0,182,84.1066
23,5,95.6486,95.8014,99.2878,92.5516,16313.49891,88.1396,60.9672,80.0454,49.2329,2553.425071,121318,60227,4847,0,432,7622,706,728,0,176,84.0925
10,0,91.308,91.5954,94.7279,88.6634,28143.30542,86.3159,58.0619,81.8594,44.9844,2631.294186,121318,57461,7347,0,3198,7622,722,883,0,160,84.08765
32,3,96.7202,96.8127,99.6225,94.1571,12822.81209,88.9137,62.3272,79.2517,51.3593,2989.053329,121318,60430,3750,0,229,7622,699,662,0,183,84.0827
18,4,94.812,95.0133,98.8493,91.4639,18928.73104,87.7722,60.3404,80.3855,48.297,2590.423672,121318,59961,5596,0,698,7622,709,759,0,173,84.07885
26,2,96.6526,96.7392,99.3076,94.3003,14169.32073,89.9239,64.2458,78.2313,54.5024,2614.085188,121318,60239,3641,0,420,7622,690,576,0,192,84.0776
4,8,89.1508,88.8603,86.5428,91.3053,35067.73743,89.3466,63.1244,78.7982,52.6515,2420.060942,121318,52496,4999,0,8163,7622,695,625,0,187,84.0724
16,6,94.4312,94.5388,96.4012,92.7469,20882.13849,88.73,61.9743,79.3651,50.8351,2381.539251,121318,58476,4573,0,2183,7622,700,677,0,182,84.04755
30,5,96.5413,96.6481,99.728,93.7528,13654.18875,89.281,62.9814,78.7982,52.4528,2697.072791,121318,60494,4031,0,165,7622,695,630,0,187,84.0396
7,0,90.6156,90.4258,88.6332,92.2924,30633.54374,90.4093,65.207,77.6644,56.1936,2161.447683,121318,53764,4490,0,6895,7622,685,534,0,197,84.03685
18,5,95.0345,95.0515,95.3774,94.7278,19512.73503,91.1834,66.8639,76.8707,59.1623,2062.000819,121318,57855,3220,0,2804,7622,678,468,0,204,84.02705
1,9,86.1911,85.1326,79.0719,92.1996,44088.93898,91.0595,66.5027,76.9932,58.5281,2800.30934,121320,47965,4058,0,12695,7617,676,479,0,202,84.02635
12,4,92.8741,92.7977,91.8133,93.8035,23971.54523,91.0653,66.6013,76.9841,58.6863,2023.505148,121318,55693,3679,0,4966,7622,679,478,0,203,84.0247
10,7,91.5388,91.5296,91.4308,91.6287,28447.39754,89.1236,62.6745,78.9116,51.9791,2345.632999,121318,55461,5067,0,5198,7622,696,643,0,186,84.0176
40,1,97.7225,97.7656,99.6489,95.9521,10470.91147,90.8161,66.0524,77.2109,57.7119,2730.107025,121318,60446,2550,0,213,7622,681,499,0,201,84.0135
31,2,96.5842,96.6875,99.7033,93.8488,13374.8814,89.1105,62.6463,78.9116,51.9403,2762.189018,121318,60479,3964,0,180,7622,696,644,0,186,84.01105
11,6,92.6252,92.6478,92.9326,92.3647,25581.10643,89.0973,62.6181,78.9116,51.9016,2242.790718,121318,56372,4660,0,4287,7622,696,645,0,186,84.00445
29,2,97.04,97.0996,99.0949,95.1831,13448.3204,90.6586,65.7033,77.3243,57.1189,2556.420651,121318,60110,3042,0,549,7622,682,512,0,200,83.99145
45,5,97.622,97.6733,99.8269,95.6106,10354.66308,90.7636,65.9245,77.2109,57.5169,3000.980443,121318,60554,2780,0,105,7622,681,503,0,201,83.98725
0,3,84.2769,82.8999,76.2245,90.8567,51696.67874,90.7373,65.8607,77.2109,57.4199,3608.954567,121318,46237,4653,0,14422,7622,681,505,0,201,83.9741
50,2,97.8124,97.8558,99.8368,95.9518,9582.086992,90.7242,65.8289,77.2109,57.3715,2969.521704,121318,60560,2555,0,99,7622,681,506,0,201,83.96755
21,4,95.919,95.9756,97.326,94.6622,16311.33585,90.9473,66.3086,76.9841,58.2333,2339.180089,121318,59037,3329,0,1622,7622,679,487,0,203,83.9657
27,9,96.2323,96.3329,98.9763,93.8271,15681.83534,89.3265,62.9275,78.5877,52.4715,2498.487257,121320,60039,3950,0,621,7617,690,625,0,188,83.9571
28,2,96.918,96.9831,99.0768,94.9761,13545.90881,90.4487,65.234,77.4376,56.3531,2593.675091,121318,60099,3179,0,560,7622,683,529,0,199,83.94315
12,7,92.3284,92.3825,93.0381,91.736,26052.19201,88.8612,62.1489,79.0249,51.2123,2343.094624,121318,56436,5084,0,4223,7622,697,664,0,185,83.94305
24,4,96.4111,96.5045,99.0834,94.0564,14691.87464,89.6484,63.6238,78.2313,53.6131,2625.424171,121318,60103,3798,0,556,7622,690,597,0,192,83.93985
15,6,94.2506,94.3669,96.3138,92.4971,21408.47289,88.625,61.7219,79.2517,50.5423,2313.429195,121318,58423,4739,0,2236,7622,699,684,0,183,83.93835
58,2,97.2148,97.2878,99.9093,94.8004,10685.55569,89.1892,62.7486,78.6848,52.1805,3311.18608,121318,60604,3324,0,55,7622,694,636,0,188,83.937
25,2,96.2429,96.357,99.3752,93.5168,14890.13104,88.8481,62.1212,79.0249,51.1747,2602.368016,121318,60280,4179,0,379,7622,697,665,0,185,83.9365
16,4,94.4345,94.4408,94.5482,94.3336,19972.14532,90.9997,66.4055,76.8707,58.4483,2109.747641,121318,57352,3445,0,3307,7622,678,482,0,204,83.9352
53,2,97.7497,97.7961,99.8549,95.8205,9549.073266,90.6455,65.6386,77.2109,57.083,3038.008068,121318,60571,2642,0,88,7622,681,512,0,201,83.9282
31,3,96.6097,96.7128,99.7461,93.8586,12916.44288,88.7038,61.852,79.1383,50.7636,2915.156948,121318,60505,3959,0,154,7622,698,677,0,184,83.92105
4,0,88.8854,88.791,88.043,89.5518,36086.33752,88.0084,60.6374,79.8186,48.8889,2682.357695,121318,53406,6231,0,7253,7622,704,736,0,178,83.9135
57,1,97.9929,98.029,99.8253,96.2962,8870.384356,90.5012,65.3257,77.3243,56.5506,3016.304639,121318,60553,2329,0,106,7622,682,524,0,200,83.91275
22,4,96.0303,96.1388,98.8411,93.5804,15585.9622,89.4516,63.2205,78.3447,52.9908,2556.532058,121318,59956,4113,0,703,7622,691,613,0,191,83.89815
26,4,96.369,96.475,99.3735,93.7407,14245.4077,89.3335,62.995,78.458,52.6236,2738.59232,121318,60279,4025,0,380,7622,692,623,0,190,83.89575
6,0,89.8094,89.8144,89.8581,89.7707,32515.02212,87.851,60.3596,79.932,48.4869,2534.949093,121318,54507,6211,0,6152,7622,705,749,0,177,83.8915
11,0,92.4199,92.5969,94.8103,90.4844,25561.45011,87.7198,60.1363,80.0454,48.1583,2373.935431,121318,57511,6048,0,3148,7622,706,760,0,176,83.8826
2,7,87.222,86.6415,82.8764,90.765,41835.13887,89.5041,63.3028,78.2313,53.1587,2851.993162,121318,50272,5115,0,10387,7622,690,608,0,192,83.8677
11,9,92.3261,92.3196,92.242,92.3974,26697.01496,89.6022,63.4011,78.1321,53.3437,2248.276129,121320,55954,4604,0,4706,7617,686,600,0,192,83.86715
9,0,91.5388,91.6139,92.4348,90.8075,27936.14794,88.4807,61.4236,79.2517,50.1435,2365.567634,121318,56070,5676,0,4589,7622,699,695,0,183,83.8662
41,5,97.5156,97.5715,99.817,95.4248,10926.97726,90.6193,65.5422,77.0975,56.9992,2886.293954,121318,60548,2903,0,111,7622,680,513,0,202,83.8584
6,4,88.8376,89.1403,91.6253,86.7866,34488.16653,84.9383,55.9816,82.7664,42.2943,2926.777777,121318,55579,8462,0,5080,7622,730,996,0,152,83.85235
28,1,97.143,97.189,98.7768,95.6514,13155.35587,91.249,66.8983,76.4172,59.4881,2410.513045,121318,59917,2724,0,742,7622,674,459,0,208,83.8331
8,6,90.7491,90.5106,88.2359,92.9057,30335.44786,90.2257,64.7087,77.4376,55.5736,2198.424681,121318,53523,4087,0,7136,7622,683,546,0,199,83.83165
2,8,87.6951,87.2233,84.0024,90.7012,39495.63272,89.4253,63.129,78.2313,52.9141,2579.863808,121318,50955,5224,0,9704,7622,690,614,0,192,83.8283
11,7,92.0012,92.0781,92.9722,91.2011,27197.00571,88.3889,61.2352,79.2517,49.8929,2374.062582,121318,56396,5441,0,4263,7622,699,702,0,183,83.8203
20,7,95.1178,95.267,98.2707,92.4415,18327.03497,88.2577,61.0022,79.3651,49.54,2524.229952,121318,59610,4874,0,1049,7622,700,713,0,182,83.8114
38,3,97.4398,97.498,99.7676,95.3295,10752.58786,89.714,63.6701,77.8912,53.8401,2948.507057,121318,60518,2965,0,141,7622,687,589,0,195,83.8026
34,2,97.2576,97.3191,99.5499,95.186,12103.87669,90.37,64.9809,77.2109,56.0956,2726.545281,121318,60386,3054,0,273,7622,681,533,0,201,83.79045
58,5,97.6764,97.7251,99.8187,95.7175,9646.334837,90.4749,65.1965,77.0975,56.4784,3291.207252,121318,60549,2709,0,110,7622,680,524,0,202,83.7862
24,3,95.4912,95.6673,99.5565,92.0706,16310.41539,86.9588,58.8576,80.6122,46.3494,2842.024935,121318,60390,5201,0,269,7622,711,823,0,171,83.7855
21,3,95.9132,96.0172,98.5229,93.6357,16288.86935,89.1105,62.5113,78.458,51.952,2451.011737,121318,59763,4062,0,896,7622,692,640,0,190,83.78425
28,7,96.6295,96.7195,99.3735,94.2036,13808.55977,89.6746,63.5817,77.8912,53.7138,2679.897234,121318,60279,3709,0,380,7622,687,592,0,195,83.7829
23,9,95.8696,95.9669,98.2822,93.7582,16447.04266,89.4184,62.9936,78.1321,52.7692,2341.446837,121320,59618,3969,0,1042,7617,686,614,0,192,83.77525
42,1,97.8305,97.8632,99.3604,96.4105,10126.93601,91.6951,67.8843,75.8503,61.4325,2626.01635,121318,60271,2244,0,388,7622,669,420,0,213,83.7727
27,5,96.6369,96.7114,98.9021,94.6157,14270.80854,90.1994,64.6139,77.3243,55.4923,2539.158099,121318,59993,3414,0,666,7622,682,547,0,200,83.76185
0,4,84.6222,83.7692,79.3666,88.6889,49797.33118,89.1629,62.5906,78.3447,52.1116,2917.25429,121318,48143,6140,0,12516,7622,691,635,0,191,83.7538
9,6,91.2602,91.1465,89.9768,92.3471,28763.57239,89.2679,62.7843,78.2313,52.4316,2307.111969,121318,54579,4523,0,6080,7622,690,626,0,192,83.7496
52,1,98.077,98.1074,99.6835,96.5803,9145.401807,91.4196,67.2345,76.0771,60.2334,2828.657641,121318,60467,2141,0,192,7622,671,443,0,211,83.74835
45,4,97.2972,97.3654,99.8862,94.9687,10724.02851,89.8321,63.8695,77.6644,54.2359,3236.234902,121318,60590,3210,0,69,7622,685,578,0,197,83.74825
16,7,94.3331,94.4539,96.5116,92.4821,21080.93648,88.9137,62.1246,78.5714,51.3714,2366.175854,121318,58543,4759,0,2116,7622,693,656,0,189,83.74255
32,5,97.2181,97.2775,99.4016,95.2423,12530.26256,90.8161,65.8869,76.644,57.7778,2640.446305,121318,60296,3012,0,363,7622,676,494,0,206,83.73005
6,6,89.4253,89.1591,86.9698,91.4615,34076.19909,89.2285,62.6988,78.2313,52.3124,2515.175934,121318,52755,4925,0,7904,7622,690,629,0,192,83.7299
43,5,97.1142,97.1897,99.8005,94.712,11569.62548,89.6746,63.5479,77.7778,53.7197,3083.081902,121318,60538,3380,0,121,7622,686,591,0,196,83.7262
13,9,93.0926,93.092,93.0828,93.1012,24344.50777,89.9961,64.0905,77.4487,54.6624,2074.124822,121320,56464,4184,0,4196,7617,680,564,0,198,83.7224
23,3,96.3633,96.4468,98.7141,94.2813,14896.28744,89.4385,63.0903,78.0045,52.9638,2524.96727,121318,59879,3632,0,780,7622,688,611,0,194,83.7215
7,6,90.0872,89.8922,88.1584,91.6957,32027.46647,89.3204,62.865,78.1179,52.5954,2397.74432,121318,53476,4843,0,7183,7622,689,621,0,193,83.71915
35,9,97.0697,97.1381,99.4576,94.9242,12582.66488,89.7597,63.6194,77.6765,53.8705,2567.819504,121320,60331,3226,0,329,7617,682,584,0,196,83.7181
52,5,97.3846,97.4471,99.8351,95.1707,10527.77069,89.6484,63.4891,77.7778,53.6357,3300.867662,121318,60559,3073,0,100,7622,686,593,0,196,83.7131
13,0,92.5765,92.9032,97.1793,88.9875,24831.27122,86.0142,57.3941,81.4059,44.321,2646.733103,121318,58948,7295,0,1711,7622,718,902,0,164,83.71005
28,6,96.2734,96.3904,99.5137,93.4572,14528.47269,88.507,61.3757,78.9116,50.2165,2832.896181,121318,60364,4226,0,295,7622,696,690,0,186,83.7093
43,1,97.9492,97.9839,99.6703,96.3536,9840.337459,91.3409,67.033,76.0771,59.9107,2694.678327,121318,60459,2288,0,200,7622,671,449,0,211,83.709
26,3,96.5735,96.6713,99.5137,93.9869,13771.17424,88.73,61.7713,78.6848,50.8425,2756.863199,121318,60364,3862,0,295,7622,694,671,0,188,83.7074
22,0,95.8036,95.9279,98.8559,93.1683,16784.37693,89.1761,62.585,78.2313,52.1542,2536.986136,121318,59965,4397,0,694,7622,690,633,0,192,83.7037
46,4,97.5906,97.6388,99.6307,95.725,10471.22143,90.9866,66.2408,76.4172,58.4562,3122.649146,121318,60435,2699,0,224,7622,674,479,0,208,83.7019
14,6,93.5599,93.5859,93.9646,93.2101,22612.71809,89.5041,63.2015,77.8912,53.1734,2196.818275,121318,56998,4152,0,3661,7622,687,605,0,195,83.69765
51,5,97.6846,97.7335,99.8401,95.7139,9812.838491,90.1601,64.4886,77.2109,55.3659,3265.559543,121318,60562,2712,0,97,7622,681,549,0,201,83.6855
22,9,95.7023,95.7962,97.936,93.7478,17055.16367,89.3528,62.8152,78.0182,52.571,2347.060583,121320,59408,3962,0,1252,7617,685,618,0,193,83.6855
3,0,88.1007,87.5406,83.6051,91.8649,37932.16201,90.7111,65.6311,76.644,57.3854,2399.955029,121318,50714,4491,0,9945,7622,676,502,0,206,83.67755
29,9,96.792,96.8643,99.0999,94.7274,14062.16297,89.9042,63.8798,77.4487,54.3565,2412.627849,121320,60114,3346,0,546,7617,680,571,0,198,83.67645
18,3,95.2909,95.3876,97.3887,93.4672,17909.37186,89.0055,62.2523,78.3447,51.6442,2319.657929,121318,59075,4129,0,1584,7622,691,647,0,191,83.6751
45,3,96.8224,96.9172,99.8961,94.1107,11599.8937,88.3233,61.0333,79.0249,49.7147,3291.873359,121318,60596,3792,0,63,7622,697,705,0,185,83.6741
8,8,91.2173,91.1215,90.1383,92.1264,28930.51016,89.3335,62.8598,78.0045,52.6396,2265.258665,121318,54677,4673,0,5982,7622,688,619,0,194,83.669
53,1,98.0531,98.0787,99.3867,96.8046,9204.375265,91.7082,67.8535,75.6236,61.5314,2813.717324,121318,60287,1990,0,372,7622,667,417,0,215,83.6659
27,0,95.7855,95.9365,99.5021,92.6175,16053.26409,88.625,61.5521,78.6848,50.5462,2744.361089,121318,60357,4811,0,302,7622,694,679,0,188,83.6549
18,7,92.6433,93.0634,98.6993,88.0363,24231.21221,84.1905,54.8858,83.1066,40.9726,3150.412972,121318,59870,8136,0,789,7622,733,1056,0,149,83.64855
13,6,93.3588,93.3795,93.6712,93.0896,23320.31005,89.6221,63.3966,77.6644,53.5575,2186.840003,121318,56820,4218,0,3839,7622,685,594,0,197,83.64325
59,3,97.6038,97.6574,99.8895,95.5228,9577.210079,89.386,62.9409,77.8912,52.8055,3459.631548,121318,60592,2840,0,67,7622,687,614,0,195,83.6386
51,2,97.7975,97.8418,99.85,95.9128,9555.057207,90.7373,65.6615,76.5306,57.4957,3018.956104,121318,60568,2581,0,91,7622,675,499,0,207,83.63395
34,5,97.2279,97.2909,99.5499,95.132,12070.2053,90.6061,65.3772,76.644,56.9983,2805.679569,121318,60386,3090,0,273,7622,676,510,0,206,83.62505
17,9,94.6604,94.7126,95.6479,93.7955,20399.06564,90.2455,64.5346,76.9932,55.5464,2126.962551,121320,58020,3838,0,2640,7617,676,541,0,202,83.61935
26,7,95.023,95.2401,99.5846,91.2589,17338.69142,86.5914,58.1833,80.6122,45.5186,2982.127787,121318,60407,5786,0,252,7622,711,851,0,171,83.6018
8,0,90.8505,90.9538,91.9929,89.9379,29657.39584,87.4967,59.6015,79.7052,47.5965,2464.371657,121318,55802,6243,0,4857,7622,703,774,0,179,83.60095
10,9,91.8356,91.7847,91.215,92.3615,27804.39142,89.5234,63.0897,77.6765,53.1153,2220.922329,121320,55331,4576,0,5329,7617,682,602,0,196,83.59995
48,1,97.7926,97.8352,99.7626,95.9809,9780.464375,90.5405,65.2195,76.644,56.759,2872.134254,121318,60515,2534,0,144,7622,676,515,0,206,83.59225
3,6,87.766,87.162,83.061,91.689,39118.93381,90.1994,64.5131,76.9841,55.5192,2653.717037,121318,50384,4567,0,10275,7622,679,544,0,203,83.59175
15,7,93.9234,94.0049,95.2835,92.7603,22197.77522,89.1629,62.4886,78.0045,52.1212,2235.989895,121318,57798,4511,0,2861,7622,688,632,0,194,83.5837
10,6,91.7102,91.8194,93.0447,90.6259,27934.54159,87.2343,59.1691,79.932,46.9687,2568.444862,121318,56440,5838,0,4219,7622,705,796,0,177,83.58315
11,3,92.3375,92.2962,91.8017,92.7961,25566.38419,89.609,63.3333,77.551,53.5211,2114.068436,121318,55686,4323,0,4973,7622,684,594,0,198,83.58
22,7,95.694,95.8237,98.7998,93.0216,16680.15968,88.8087,61.8345,78.3447,51.0717,2506.707349,121318,59931,4496,0,728,7622,691,662,0,191,83.5767
12,9,92.7069,92.6767,92.2948,93.0618,25548.74653,89.8123,63.6364,77.3349,54.0605,2122.992805,121320,55986,4174,0,4674,7617,679,577,0,199,83.5736
0,2,83.8383,82.333,75.3178,90.7893,51930.1852,90.1601,64.4213,76.9841,55.3834,2945.4914,121318,45687,4635,0,14972,7622,679,547,0,203,83.5721
54,1,98.2014,98.2277,99.6868,96.8108,8544.589949,91.2753,66.7998,75.8503,59.6789,2951.679115,121318,60469,1992,0,190,7622,669,452,0,213,83.5628
13,7,92.8354,92.9126,93.9251,91.9217,24864.25127,88.5332,61.3274,78.5714,50.2903,2367.560329,121318,56974,5007,0,3685,7622,693,685,0,189,83.5523
19,4,95.7344,95.8064,97.453,94.2146,17024.27149,90.2257,64.5407,76.8707,55.6194,2332.302537,121318,59114,3630,0,1545,7622,678,541,0,204,83.5482
23,7,95.5233,95.6747,99.0224,92.5459,16649.31732,88.0346,60.451,79.0249,48.9466,2707.185289,121318,60066,4838,0,593,7622,697,727,0,185,83.52975
14,7,92.3927,92.6861,96.4045,89.244,25375.73677,85.6337,56.7365,81.4059,43.5415,2732.749157,121318,58478,7048,0,2181,7622,718,931,0,164,83.5198
1,0,86.6549,85.9349,81.5361,90.8355,42989.03392,90.0551,64.1777,76.9841,55.0243,2731.898891,121318,49459,4990,0,11200,7622,679,555,0,203,83.5196
41,3,97.7069,97.7534,99.7807,95.8069,10004.74637,90.0551,64.1777,76.9841,55.0243,3040.547426,121318,60526,2649,0,133,7622,679,555,0,203,83.5196
12,6,92.9466,93.0094,93.8443,92.1892,24644.89954,88.4545,61.165,78.5714,50.0723,2318.182838,121318,56925,4823,0,3734,7622,693,691,0,189,83.51295
49,5,97.6689,97.717,99.7758,95.7415,10077.6265,90.7111,65.5307,76.3039,57.4232,3155.912579,121318,60523,2692,0,136,7622,673,499,0,209,83.5075
17,3,94.9051,95.0063,96.9304,93.157,18975.14033,88.8874,61.9326,78.1179,51.3031,2309.003847,121318,58797,4319,0,1862,7622,689,654,0,193,83.50265
5,6,88.6859,88.0308,83.2127,93.4412,35751.02821,91.2621,66.7333,75.737,59.6429,2223.245653,121318,50476,3543,0,10183,7622,668,452,0,214,83.49955
24,6,95.9487,96.0786,99.2614,93.0935,15543.45761,88.0871,60.5217,78.9116,49.0832,2651.730629,121318,60211,4467,0,448,7622,696,722,0,186,83.49935
54,3,98.1726,98.2027,99.8483,96.6104,8207.142189,90.5668,65.2153,76.4172,56.8776,3170.187682,121318,60567,2125,0,92,7622,674,511,0,208,83.492
56,1,98.1907,98.2193,99.7956,96.692,8567.559235,91.1178,66.402,75.8503,59.0468,2936.731078,121318,60535,2071,0,124,7622,669,464,0,213,83.48405
23,0,95.8283,95.9625,99.1526,92.9713,16615.95594,88.9399,62.0099,78.0045,51.4585,2561.944944,121318,60145,4547,0,514,7622,688,649,0,194,83.4722
46,9,96.9181,96.9986,99.6011,94.5287,13037.31631,89.1427,62.2891,77.7904,51.9392,2986.393677,121320,60418,3497,0,242,7617,683,632,0,195,83.46655
14,0,93.9547,94.055,95.6412,92.5205,21825.73843,89.4909,63.0365,77.4376,53.1518,2237.816525,121318,58015,4690,0,2644,7622,683,602,0,199,83.46425
1,7,86.2955,85.3114,79.5958,91.9114,44426.12077,90.7373,65.561,76.1905,57.5342,2841.990093,121318,48282,4249,0,12377,7622,672,496,0,210,83.4639
13,3,93.3794,93.3904,93.5459,93.2354,22974.00285,89.714,63.4669,77.2109,53.8766,2120.176389,121318,56744,4117,0,3915,7622,681,583,0,201,83.46245
29,4,97.1455,97.1915,98.7817,95.6516,12430.93204,91.0391,66.2048,75.8503,58.7357,2620.443617,121318,59920,2724,0,739,7622,669,470,0,213,83.4447
21,9,95.8721,95.9474,97.73,94.2286,17135.77533,90.0092,63.9507,76.8793,54.7445,2234.164589,121320,59283,3631,0,1377,7617,675,558,0,203,83.44425
43,3,97.9574,97.9912,99.6406,96.3956,9337.057834,91.026,66.1721,75.8503,58.6842,2929.426894,121318,60441,2260,0,218,7622,669,471,0,213,83.43815
52,2,97.9789,98.013,99.695,96.3867,9517.219196,91.249,66.6667,75.6236,59.6068,2970.132728,121318,60474,2267,0,185,7622,667,452,0,215,83.4363
51,3,97.7019,97.7513,99.8961,95.6965,9368.444511,89.6484,63.3194,77.2109,53.6643,3272.363759,121318,60596,2725,0,63,7622,681,588,0,201,83.42965
1,8,86.9615,86.2862,82.0373,90.9994,41781.44823,89.8714,63.7559,76.9841,54.4071,2667.742746,121318,49763,4922,0,10896,7622,679,569,0,203,83.42775
2,0,87.5014,87.1623,84.8596,89.5934,40294.22772,88.2839,60.8161,78.5714,49.6063,2774.990078,121318,51475,5979,0,9184,7622,693,704,0,189,83.42765
16,0,94.16,94.3902,98.2641,90.8102,20735.43747,87.2606,59.1158,79.5918,47.0194,2481.801891,121318,59606,6032,0,1053,7622,702,791,0,180,83.4262
9,8,91.6138,91.5111,90.4037,92.6458,27727.4493,89.4122,62.8624,77.4376,52.9047,2220.273818,121318,54838,4353,0,5821,7622,683,608,0,199,83.4249
56,2,97.9607,97.9994,99.8928,96.1764,8942.178801,90.6455,65.3379,76.1905,57.1915,3114.880492,121318,60594,2409,0,65,7622,672,503,0,210,83.418
34,3,96.7086,96.8066,99.7774,94.0076,12385.53481,88.3626,60.9423,78.458,49.82,2999.086104,121318,60524,3858,0,135,7622,692,697,0,190,83.4103
18,9,95.1014,95.1661,96.4408,93.9247,19339.756,89.9304,63.7695,76.8793,54.4794,2145.210357,121320,58501,3784,0,2159,7617,675,564,0,203,83.40485
7,8,90.7582,90.6328,89.4195,91.8794,30153.06233,89.2417,62.5229,77.551,52.3737,2285.360083,121318,54241,4794,0,6418,7622,684,622,0,198,83.39635
25,3,96.0847,96.2137,99.4922,93.1443,14791.18627,87.8772,60.1036,78.9116,48.5356,2679.940711,121318,60351,4442,0,308,7622,696,738,0,186,83.3944
17,7,94.3875,94.5464,97.3013,91.9432,20692.83796,87.969,60.2514,78.7982,48.7719,2504.239416,121318,59022,5172,0,1637,7622,695,730,0,187,83.3836
30,3,97.251,97.3088,99.3966,95.3068,11914.48112,90.2257,64.4391,76.5306,55.6472,2742.415587,121318,60293,2969,0,366,7622,675,538,0,207,83.37815
22,3,96.0154,96.1281,98.9251,93.4849,15676.41313,88.6382,61.4082,78.1179,50.5874,2522.564435,121318,60007,4182,0,652,7622,689,673,0,193,83.37805
31,7,96.5257,96.6264,99.512,93.9034,13873.76148,88.8612,61.8084,77.8912,51.2304,2880.245922,121318,60363,3919,0,296,7622,687,654,0,195,83.3762
32,4,97.1249,97.1963,99.6703,94.8421,11852.87395,90.0945,64.1671,76.644,55.1837,2885.674952,121318,60459,3288,0,200,7622,676,549,0,206,83.36925
30,2,96.9971,97.0438,98.574,95.5603,13535.42257,91.1047,66.3022,75.6236,59.0265,2583.330475,121318,59794,2778,0,865,7622,667,463,0,215,83.36415
4,6,88.1551,87.5403,83.221,92.3326,37679.04645,90.2781,64.5285,76.4172,55.8409,2480.380884,121318,50481,4192,0,10178,7622,674,533,0,208,83.34765
55,5,97.6211,97.6729,99.845,95.5932,9902.257097,90.3569,64.6804,76.3039,56.1301,3245.425194,121318,60565,2792,0,94,7622,673,526,0,209,83.3304
25,7,95.178,95.3753,99.4444,91.626,17167.19406,86.7226,58.2164,79.932,45.7792,2939.042437,121318,60322,5513,0,337,7622,705,835,0,177,83.3273
20,9,95.6009,95.6742,97.2964,94.1053,17990.63186,89.9961,63.852,76.6515,54.7154,2229.66882,121320,59020,3697,0,1640,7617,673,557,0,205,83.3238
33,6,96.7639,96.8543,99.6373,94.2225,12678.41476,88.8481,61.7462,77.7778,51.194,2898.789974,121318,60439,3706,0,220,7622,686,654,0,196,83.31295
38,1,97.7514,97.7883,99.423,96.2066,10851.73383,91.3277,66.7672,75.2834,59.9819,2599.668921,121318,60309,2378,0,350,7622,664,443,0,218,83.30555
20,6,95.755,95.8331,97.631,94.1003,16985.5249,89.7402,63.4238,76.8707,53.9809,2285.452828,121318,59222,3713,0,1437,7622,678,578,0,204,83.30545
33,3,96.9353,97.0203,99.7873,94.4026,12128.66076,88.9399,61.9069,77.6644,51.4651,3040.276005,121318,60530,3589,0,129,7622,685,646,0,197,83.30215
24,7,96.1704,96.217,97.4019,95.0606,15602.22344,90.6324,65.2386,75.9637,57.1672,2391.745601,121318,59083,3070,0,1576,7622,670,502,0,212,83.29805
17,0,93.3505,93.7046,98.9746,88.9674,22058.80383,85.0695,55.823,81.5193,42.4439,2804.682875,121318,60037,7445,0,622,7622,719,975,0,163,83.2944
29,7,96.1382,96.267,99.5862,93.1618,14652.7021,88.1265,60.4631,78.458,49.1827,2889.272074,121318,60408,4434,0,251,7622,692,715,0,190,83.29225
