epoch,dataset,atten_masks,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
30,0,0,99.1427,99.1491,99.8862,98.4227,3855.908899,92.2724,68.0412,71.0884,65.2445,4417.845522,121318,60590,971,59688,69,7622,627,334,6406,255,81.6804
11,6,6,98.2806,98.3055,99.7527,96.8997,7619.787856,91.2097,65.4995,72.1088,60,2963.453233,121318,60509,1936,58723,150,7622,636,424,6316,246,81.65925
53,3,3,99.6843,99.6847,99.8137,99.556,1434.747762,93.217,70.5077,70.068,70.9529,4606.786941,121318,60546,270,60389,113,7622,618,253,6487,264,81.6425
16,9,9,98.3704,98.3839,99.2054,97.5759,6835.65912,91.7553,66.6667,71.5262,62.4254,3194.084863,121318,60177,1495,59164,482,7617,628,378,6361,250,81.64075
29,6,6,99.2491,99.2542,99.9407,98.5772,3374.635163,91.3802,65.8701,71.8821,60.7862,3928.341142,121318,60623,875,59784,36,7622,634,409,6331,248,81.63115
9,6,6,97.7382,97.7645,98.9169,96.6387,9360.749052,91.249,65.5653,71.9955,60.1896,2604.542274,121318,60002,2087,58572,657,7622,635,420,6320,247,81.62225
18,0,0,98.996,99.0032,99.7115,98.3048,4609.126128,92.4823,68.5338,70.7483,66.4537,3248.046061,121318,60484,1043,59616,175,7622,624,315,6425,258,81.6153
50,8,8,99.6118,99.6132,99.9769,99.2521,1863.551066,92.1412,67.674,71.0884,64.5726,4941.169495,121318,60645,457,60202,14,7622,627,344,6396,255,81.6148
21,2,2,98.6061,98.6033,98.4025,98.8049,5764.292507,93.2826,70.6422,69.8413,71.4617,3119.329503,121318,59690,722,59937,969,7622,616,246,6494,266,81.56195
49,0,0,99.3752,99.3783,99.8665,98.8948,2645.479164,92.6004,68.8053,70.5215,67.1706,4954.586848,121318,60578,677,59982,81,7622,622,304,6436,260,81.56095
55,2,2,99.6291,99.6302,99.9291,99.333,1821.297766,91.8001,66.8083,71.3152,62.8372,5475.670728,121318,60616,407,60252,43,7622,629,372,6368,253,81.55765
42,4,4,99.4444,99.446,99.7263,99.1672,2703.197415,93.3613,70.8525,69.7279,72.0141,3798.981404,121318,60493,508,60151,166,7622,615,239,6501,267,81.5446
48,6,6,99.5054,99.5077,99.9654,99.0542,2241.690069,92.0887,67.4933,70.9751,64.3371,4837.48098,121318,60638,579,60080,21,7622,626,347,6393,256,81.5319
17,4,4,98.6894,98.6921,98.8971,98.488,5728.777632,93.217,70.4403,69.8413,71.0496,2771.512972,121318,59990,921,59738,669,7622,616,251,6489,266,81.52915
31,4,4,99.0999,99.1031,99.4576,98.7511,3945.100713,92.6397,68.8852,70.4082,67.4267,3472.710356,121318,60330,763,59896,329,7622,621,300,6440,261,81.52395
26,8,8,99.3323,99.336,99.8912,98.787,3211.782267,92.6266,68.847,70.4082,67.3536,3617.282712,121318,60593,744,59915,66,7622,621,301,6439,261,81.5174
35,7,7,99.2689,99.2716,99.6505,98.8957,2999.594798,92.7316,69.1193,70.2948,67.9825,3831.399652,121318,60447,675,59984,212,7622,620,292,6448,262,81.5132
38,9,9,99.4131,99.4157,99.85,98.9851,2487.41792,93.0944,70.0114,69.9317,70.0913,4048.896384,121318,60568,621,60038,91,7617,614,262,6477,264,81.51305
25,4,4,99.0298,99.0305,99.1048,98.9564,4367.294668,93.4007,70.9417,69.6145,72.3204,3332.711621,121318,60116,634,60025,543,7622,614,235,6505,268,81.5076
36,0,0,99.5738,99.5756,99.9769,99.1774,2097.916996,92.7053,69.0423,70.2948,67.8337,4528.432536,121318,60645,503,60156,14,7622,620,294,6446,262,81.50005
48,5,5,99.7296,99.7299,99.822,99.638,1356.110649,93.3744,70.8598,69.6145,72.1504,3986.951538,121318,60551,220,60439,108,7622,614,237,6503,268,81.49445
31,8,8,99.3051,99.3098,99.9819,98.6467,3239.757272,91.8657,66.9157,71.0884,63.2056,4043.345145,121318,60648,832,59827,11,7622,627,365,6375,255,81.47705
29,2,2,99.4758,99.4775,99.8187,99.1388,2497.42782,92.5085,68.5052,70.4082,66.7025,3648.444722,121318,60549,526,60133,110,7622,621,310,6430,261,81.45835
52,2,2,99.5953,99.5952,99.5697,99.6206,1695.489744,92.9415,69.6388,69.9546,69.3258,4385.06806,121318,60398,230,60429,261,7622,617,273,6467,265,81.44805
37,8,8,99.5063,99.5085,99.967,99.0542,2387.606786,92.1936,67.6806,70.6349,64.9635,3861.854762,121318,60639,579,60080,20,7622,623,336,6404,259,81.41425
33,0,0,99.367,99.3704,99.9192,98.8276,2799.468782,92.5216,68.5083,70.2948,66.8103,4454.326029,121318,60610,719,59940,49,7622,620,308,6432,262,81.4082
40,3,3,99.4807,99.4813,99.5994,99.3635,2145.501549,93.1645,70.2115,69.6145,70.8189,4004.285323,121318,60416,387,60272,243,7622,614,253,6487,268,81.3895
42,3,3,99.5458,99.5458,99.5318,99.5597,1989.33123,93.4794,71.0878,69.2744,72.9988,4055.612662,121318,60375,267,60392,284,7622,611,226,6514,271,81.3769
24,2,2,99.1403,99.141,99.2202,99.0618,4001.294037,92.9021,69.4867,69.8413,69.1358,3140.490651,121318,60186,570,60089,473,7622,616,275,6465,266,81.3717
20,0,0,99.0669,99.0738,99.8104,98.348,4231.537677,92.2199,67.7191,70.5215,65.1309,3682.580981,121318,60544,1017,59642,115,7622,622,333,6407,260,81.3707
40,2,2,99.2276,99.2263,99.0504,99.4028,3186.278734,93.1252,70.0913,69.6145,70.5747,3457.55156,121318,60083,361,60298,576,7622,614,256,6484,268,81.36985
31,2,2,99.2301,99.2295,99.1444,99.3147,3178.648494,93.217,70.3385,69.5011,71.1963,3841.854922,121318,60140,415,60244,519,7622,613,248,6492,269,81.35905
34,1,1,99.5565,99.5572,99.7132,99.4018,1832.62142,93.4269,70.9228,69.2744,72.6516,3871.834104,121318,60485,364,60295,174,7622,611,230,6510,271,81.35065
41,5,5,99.6769,99.6773,99.8071,99.5478,1689.427419,93.1908,70.2579,69.5011,71.0313,3539.133571,121318,60542,275,60384,117,7622,613,250,6490,269,81.34595
25,1,1,99.3233,99.3244,99.4922,99.1571,3404.730292,93.2957,70.5476,69.3878,71.7468,3233.113896,121318,60351,513,60146,308,7622,612,241,6499,270,81.34175
31,0,0,99.2202,99.2259,99.9538,98.5085,3336.372914,91.6951,66.4191,70.9751,62.4128,4373.64714,121318,60631,918,59741,28,7622,626,377,6363,256,81.3351
24,0,0,99.2598,99.2644,99.8813,98.655,3353.169449,92.4823,68.36,70.1814,66.6308,3940.242545,121318,60587,826,59833,72,7622,619,310,6430,263,81.33185
37,9,9,99.5376,99.5392,99.8846,99.1961,2096.201511,92.845,69.2264,69.8178,68.645,3808.59114,121318,60589,491,60168,70,7617,613,280,6459,265,81.3314
37,3,3,99.6711,99.672,99.939,99.4064,1680.761401,92.666,68.8232,69.9546,67.7278,4318.278155,121318,60622,362,60297,37,7622,617,294,6446,265,81.3103
19,3,3,98.771,98.7703,98.7174,98.8233,5390.367598,93.0596,69.8575,69.5011,70.2176,3005.871569,121318,59881,713,59946,778,7622,613,260,6480,269,81.28035
23,4,4,99.1864,99.1897,99.5928,98.7899,4110.447381,92.4429,68.2119,70.068,66.4516,3109.915235,121318,60412,740,59919,247,7622,618,312,6428,264,81.25545
32,3,3,99.4477,99.4499,99.8467,99.0563,2658.243519,91.9837,67.062,70.5215,63.926,4081.006543,121318,60566,577,60082,93,7622,622,351,6389,260,81.2526
41,2,2,99.4527,99.4524,99.4098,99.4951,1974.832095,93.322,70.561,69.161,72.0189,4143.939956,121318,60301,306,60353,358,7622,610,237,6503,272,81.2415
28,4,4,99.3093,99.311,99.5615,99.0618,3332.930894,93.0727,69.863,69.3878,70.3448,3302.521619,121318,60393,572,60087,266,7622,612,258,6482,270,81.23025
14,8,8,98.7001,98.7065,99.1972,98.2208,5890.933104,92.6004,68.5969,69.8413,67.3961,2953.635861,121318,60172,1090,59569,487,7622,616,298,6442,266,81.22085
24,3,3,99.1213,99.121,99.0867,99.1554,4073.818934,93.2432,70.317,69.161,71.5123,3084.17048,121318,60105,512,60147,554,7622,610,243,6497,272,81.2021
52,4,4,99.6752,99.6761,99.9522,99.4016,1620.898052,92.5479,68.4444,69.8413,67.1024,4040.159202,121318,60630,365,60294,29,7622,616,302,6438,266,81.1946
33,7,7,99.5895,99.5903,99.789,99.3925,2221.932141,93.112,69.9485,69.2744,70.6358,3753.168667,121318,60531,370,60289,128,7622,611,254,6486,271,81.1932
13,4,4,98.2146,98.2145,98.208,98.221,7256.976662,92.994,69.6246,69.3878,69.863,2629.004564,121318,59572,1079,59580,1087,7622,612,264,6476,270,81.1909
43,1,1,99.7395,99.7399,99.8928,99.5875,1129.956051,93.1645,70.0747,69.161,71.0128,4465.633771,121318,60594,251,60408,65,7622,610,249,6491,272,81.16275
28,2,2,99.109,99.1098,99.207,99.0128,3654.931556,92.5872,68.5237,69.7279,67.3604,3571.307866,121318,60178,600,60059,481,7622,615,298,6442,267,81.15755
41,3,3,99.3463,99.3444,99.057,99.6335,2461.310472,93.4663,70.9112,68.8209,73.1325,3979.416263,121318,60087,221,60438,572,7622,607,223,6517,275,81.1436
59,4,4,99.8318,99.832,99.9456,99.7187,1021.778618,93.2039,70.1613,69.0476,71.3115,4135.454571,121318,60626,171,60488,33,7622,609,245,6495,273,81.12575
34,9,9,99.5936,99.595,99.9291,99.2631,2005.008163,92.9762,69.446,69.2483,69.6449,3725.606511,121318,60616,450,60209,43,7617,608,265,6474,270,81.11225
42,0,0,99.5714,99.5731,99.9835,99.1661,1854.135049,92.4823,68.2196,69.7279,66.7752,4936.452269,121318,60649,510,60149,10,7622,615,306,6434,267,81.1051
25,9,9,99.1708,99.1741,99.5747,98.7768,3916.131885,93.0681,69.69,69.1344,70.2546,3313.586677,121318,60401,748,59911,258,7617,607,257,6482,271,81.10125
43,0,0,99.4667,99.4689,99.8846,99.0567,2285.499486,92.561,68.4123,69.6145,67.2508,4565.375048,121318,60589,577,60082,70,7622,614,299,6441,268,81.08775
48,1,1,99.6818,99.6821,99.7824,99.5821,1306.476426,92.994,69.5553,69.161,69.9541,4195.15704,121318,60527,254,60405,132,7622,610,262,6478,272,81.0775
17,0,0,98.3267,98.3273,98.363,98.2917,6786.367225,92.9677,69.4761,69.161,69.7941,3378.64489,121318,59666,1037,59622,993,7622,610,264,6476,272,81.06435
53,2,2,99.3793,99.3795,99.4049,99.3541,2287.730438,92.994,69.5205,69.0476,70,4539.497395,121318,60298,392,60267,361,7622,609,261,6479,273,81.0208
49,5,5,99.573,99.5726,99.4708,99.6746,1628.846974,93.7812,71.7521,68.254,75.6281,3851.68274,121318,60338,197,60462,321,7622,602,194,6546,280,81.0176
58,6,6,99.3933,99.3969,99.9934,98.8076,2312.041926,91.4327,65.5772,70.5215,61.2808,4964.170102,121318,60655,732,59927,4,7622,622,393,6347,260,80.9771
30,3,3,98.9861,98.9836,98.7372,99.2312,4272.45278,93.545,71.0247,68.3673,73.8971,3154.525074,121318,59893,464,60195,766,7622,603,213,6527,279,80.95615
56,5,5,99.7568,99.7569,99.7972,99.7167,1182.867716,93.1776,69.9769,68.7075,71.2941,4580.260865,121318,60536,172,60487,123,7622,606,244,6496,276,80.94255
43,9,9,99.6192,99.62,99.8351,99.4058,1607.46445,92.7399,68.704,69.1344,68.279,4433.389614,121318,60559,362,60297,100,7617,607,282,6457,271,80.93715
18,8,8,99.0232,99.0263,99.3389,98.7156,4623.669438,93.0464,69.6101,68.8209,70.4176,3199.643364,121318,60258,784,59875,401,7622,607,255,6485,275,80.93365
46,6,6,99.2581,99.2627,99.8764,98.6565,2924.539077,91.6557,66.0619,70.1814,62.3992,4387.734756,121318,60584,825,59834,75,7622,619,373,6367,263,80.91855
14,0,0,98.2435,98.2499,98.6086,97.8937,7310.012291,92.666,68.5779,69.161,68.0045,3153.673161,121318,59815,1287,59372,844,7622,610,287,6453,272,80.9135
31,6,6,99.1213,99.1283,99.9209,98.3482,3833.899041,91.8394,66.4871,69.9546,63.347,4021.445441,121318,60611,1018,59641,48,7622,617,357,6383,265,80.897
56,2,2,99.3579,99.361,99.8434,98.8832,2758.87099,90.7898,64.0737,70.9751,58.3955,5903.189058,121318,60564,684,59975,95,7622,626,446,6294,256,80.88245
38,2,2,99.6818,99.6822,99.7857,99.5788,1553.034665,92.8234,68.9733,68.9342,69.0125,4298.227194,121318,60529,256,60403,130,7622,608,273,6467,274,80.8788
28,5,5,99.4675,99.4685,99.6456,99.292,2711.604851,93.0464,69.5752,68.7075,70.4651,3379.060425,121318,60444,431,60228,215,7622,606,254,6486,276,80.87695
43,5,5,99.6348,99.6354,99.7923,99.479,1770.662468,93.1514,69.8614,68.5941,71.1765,3964.606692,121318,60533,317,60342,126,7622,605,245,6495,277,80.87275
58,3,3,99.6901,99.6899,99.639,99.7409,1380.91793,93.4794,70.7819,68.254,73.5043,4387.734915,121318,60440,157,60502,219,7622,602,217,6523,280,80.8667
23,3,3,99.1081,99.1081,99.1048,99.1114,4150.117568,92.7709,68.8172,68.9342,68.7006,3069.537196,121318,60116,539,60120,543,7622,608,277,6463,274,80.85255
49,3,3,99.6851,99.6849,99.6291,99.7409,1479.045986,93.3351,70.3617,68.3673,72.476,4656.045928,121318,60434,157,60502,225,7622,603,229,6511,279,80.8512
36,5,5,99.6184,99.6189,99.761,99.4772,1910.192264,93.0989,69.7005,68.5941,70.8431,3193.311508,121318,60514,318,60341,145,7622,605,249,6491,277,80.8465
47,0,0,99.6571,99.6582,99.9868,99.3318,1450.36604,92.2986,67.587,69.3878,65.8773,5226.702855,121318,60651,408,60251,8,7622,612,317,6423,270,80.8432
20,6,6,98.8823,98.8914,99.7016,98.0942,4974.885108,91.6951,66.0953,69.9546,62.6396,3613.54209,121318,60478,1175,59484,181,7622,617,368,6372,265,80.82485
28,7,7,99.2936,99.2967,99.7329,98.8642,3272.957692,92.4692,68.0045,69.161,66.886,3620.757854,121318,60497,695,59964,162,7622,610,302,6438,272,80.8151
54,7,7,99.8154,99.8155,99.883,99.7481,948.7465206,93.3744,70.4506,68.254,72.7932,4197.749798,121318,60588,153,60506,71,7622,602,225,6515,280,80.8142
21,4,4,99.0719,99.073,99.1906,98.9556,4513.350185,93.3482,70.3682,68.254,72.6176,3116.133467,121318,60168,635,60024,491,7622,602,227,6513,280,80.8011
51,2,2,99.4362,99.435,99.2186,99.6523,1813.716222,93.44,70.6228,68.1406,73.2927,4680.238037,121318,60185,210,60449,474,7622,601,219,6521,281,80.7903
22,9,9,98.8757,98.8772,99.0092,98.7455,4819.789406,93.1207,69.6408,68.451,70.8726,3094.911366,121318,60058,763,59896,601,7617,601,247,6492,277,80.78585
6,9,9,93.2566,92.9665,89.1327,97.145,22180.88312,93.462,70.6021,68.1093,73.2843,2125.092322,121318,54067,1589,59070,6592,7617,598,218,6521,280,80.78565
19,4,4,99.1724,99.1753,99.5186,98.8343,4330.857205,93.0858,69.6254,68.4807,70.8089,3051.288391,121318,60367,712,59947,292,7622,604,249,6491,278,80.78325
22,6,6,99.2095,99.2146,99.8599,98.5777,3725.117744,91.9444,66.6667,69.6145,63.9583,3692.21076,121318,60574,874,59785,85,7622,614,346,6394,268,80.77945
31,3,3,99.6151,99.6161,99.8747,99.3587,2058.864202,92.8496,68.9812,68.7075,69.2571,3776.08321,121318,60583,391,60268,76,7622,606,269,6471,276,80.77855
44,7,7,99.578,99.5781,99.6159,99.5404,1848.158525,93.3613,70.3747,68.1406,72.7603,4008.923846,121318,60426,279,60380,233,7622,601,225,6515,281,80.75095
32,7,7,99.4815,99.4822,99.6043,99.3603,2515.75103,93.6893,71.3178,67.8005,75.2201,3642.682319,121318,60419,389,60270,240,7622,598,197,6543,284,80.7449
56,8,8,99.662,99.6631,99.9819,99.3464,1747.549257,91.8657,66.4502,69.6145,63.5611,5167.055609,121318,60648,399,60260,11,7622,614,352,6388,268,80.7401
26,7,7,99.0661,99.0684,99.3126,98.8254,4070.078037,92.7709,68.7465,68.7075,68.7855,3570.792809,121318,60242,716,59943,417,7622,606,275,6465,276,80.7392
11,8,8,97.6739,97.6734,97.6525,97.6943,9280.650796,92.1805,67.2167,69.2744,65.2778,2854.889968,121318,59235,1398,59261,1424,7622,611,325,6415,271,80.72745
41,6,6,99.648,99.6491,99.9456,99.3543,1556.931048,92.5872,68.2406,68.8209,67.67,4283.469076,121318,60626,394,60265,33,7622,607,290,6450,275,80.70405
33,6,6,99.254,99.2569,99.6472,98.8697,3149.562565,92.5479,68.1257,68.8209,67.4444,3826.78346,121318,60445,691,59968,214,7622,607,293,6447,275,80.6844
49,1,1,99.6522,99.6531,99.9192,99.3884,1478.920193,91.8657,66.4139,69.5011,63.5892,4725.899006,121318,60610,373,60286,49,7622,613,351,6389,269,80.6834
14,6,6,98.6597,98.6691,99.367,97.981,6153.971516,92.0887,66.9589,69.2744,64.7932,2921.402884,121318,60275,1242,59417,384,7622,611,332,6408,271,80.68155
40,1,1,99.5862,99.5864,99.6373,99.5356,1711.400019,93.322,70.2165,68.0272,72.5514,4149.935135,121318,60439,282,60377,220,7622,600,227,6513,282,80.6746
58,9,9,99.2318,99.2356,99.7379,98.7384,3231.962066,91.0463,64.405,70.2733,59.4412,5104.562313,121318,60500,773,59886,159,7617,617,421,6318,261,80.6598
54,3,3,99.7882,99.7881,99.7774,99.7988,1094.0023,93.2695,70.0525,68.0272,72.2022,4687.218361,121318,60524,122,60537,135,7622,600,231,6509,282,80.64835
24,5,5,99.2507,99.2519,99.4082,99.0961,3605.928222,93.0071,69.3149,68.254,70.4094,3073.887736,121318,60300,550,60109,359,7622,602,253,6487,280,80.63055
15,0,0,98.1412,98.1367,97.8997,98.3749,7314.24325,93.2301,69.9301,68.0272,71.9424,2933.539944,121318,59385,981,59678,1274,7622,600,234,6506,282,80.62865
38,5,5,99.6184,99.6184,99.634,99.6028,1803.231197,93.6762,71.2067,67.5737,75.2525,3375.728288,121318,60437,241,60418,222,7622,596,196,6544,286,80.62495
25,6,6,99.1897,99.1956,99.9176,98.484,3561.35102,91.3933,65.2542,69.8413,61.2326,3773.113829,121318,60609,933,59726,50,7622,616,390,6350,266,80.6173
42,7,7,99.6348,99.6352,99.7362,99.5344,1670.071734,93.0727,69.4798,68.1406,70.8726,3981.736257,121318,60499,283,60376,160,7622,601,247,6493,281,80.60665
20,5,5,98.7389,98.7373,98.6152,98.8597,5343.579489,92.9415,69.116,68.254,70,2925.248941,121318,59819,690,59969,840,7622,602,258,6482,280,80.59775
45,9,9,99.5755,99.5757,99.6175,99.5338,1785.458203,93.3045,70.0353,67.8815,72.3301,4195.824073,121318,60427,283,60376,232,7617,596,228,6511,282,80.593
48,2,2,99.8005,99.8007,99.9027,99.6989,957.8087798,92.7053,68.4807,68.4807,68.4807,4750.732615,121318,60600,183,60476,59,7622,604,278,6462,278,80.593
21,8,8,99.1427,99.1444,99.3373,98.9523,3961.479061,92.5741,68.1306,68.5941,67.6734,3404.667209,121318,60257,638,60021,402,7622,605,289,6451,277,80.5841
59,2,2,99.4898,99.4909,99.7115,99.2713,2409.820399,92.1018,66.9231,69.0476,64.9254,5690.309513,121318,60484,444,60215,175,7622,609,329,6411,273,80.5747
26,9,9,99.2886,99.289,99.3422,99.2359,3376.848001,93.3701,70.2065,67.7677,72.8274,3322.452121,121318,60260,464,60195,399,7617,595,222,6517,283,80.5689
55,4,4,99.8063,99.8064,99.85,99.7628,1148.644117,93.4138,70.4009,67.6871,73.3415,4033.100956,121318,60568,144,60515,91,7622,597,217,6523,285,80.55045
43,6,6,99.5425,99.5435,99.7494,99.3384,2020.5018,92.5348,67.9797,68.4807,67.486,4450.759252,121318,60507,403,60256,152,7622,604,291,6449,278,80.50775
53,9,9,99.7494,99.7499,99.9407,99.5599,1090.955876,93.0813,69.3426,67.8815,70.868,4427.50636,121318,60623,268,60391,36,7617,596,245,6494,282,80.4814
45,2,2,99.8187,99.8188,99.8797,99.758,966.7193554,93.2432,69.8654,67.6871,72.1886,4541.313773,121318,60586,147,60512,73,7622,597,230,6510,285,80.46515
48,7,7,99.5664,99.5678,99.883,99.2546,2049.074792,92.666,68.2927,68.254,68.3314,4189.843802,121318,60588,455,60204,71,7622,602,279,6461,280,80.46
32,2,2,99.4354,99.4357,99.4922,99.3792,2755.54148,92.7184,68.4121,68.1406,68.6857,3753.860243,121318,60351,377,60282,308,7622,601,274,6466,281,80.4295
33,9,9,99.5194,99.5208,99.8022,99.241,2329.304203,93.4751,70.399,67.3121,73.7828,3797.881715,121318,60539,463,60196,120,7617,591,210,6529,287,80.3936
42,6,6,99.5392,99.5412,99.9621,99.1238,2241.281025,92.2986,67.2981,68.4807,66.1555,4653.370275,121318,60636,536,60123,23,7622,604,309,6431,278,80.38965
50,3,3,99.1114,99.1075,98.6729,99.546,3271.355251,92.9677,69.0531,67.8005,70.3529,4325.779262,121318,59854,273,60386,805,7622,598,252,6488,284,80.3841
17,9,9,98.4701,98.4673,98.2822,98.653,6334.794247,93.2257,69.6827,67.5399,71.966,3067.0615,121318,59617,814,59845,1042,7617,593,231,6508,285,80.3828
58,7,7,99.803,99.8033,99.9423,99.6646,950.0641937,93.0464,69.2575,67.6871,70.9026,4763.550755,121318,60624,204,60455,35,7622,597,245,6495,285,80.36675
19,6,6,99.1337,99.14,99.8648,98.4256,4289.952615,91.4589,65.2429,69.2744,61.6549,3377.210382,121318,60577,969,59690,82,7622,611,380,6360,271,80.36665
51,8,8,99.6761,99.6766,99.8467,99.5071,1597.787753,92.5741,67.9864,68.1406,67.833,4644.482329,121318,60566,300,60359,93,7622,601,285,6455,281,80.35735
48,4,4,99.7494,99.7495,99.7873,99.7117,1474.645386,93.6893,71.0764,67.0068,75.6722,3803.715354,121318,60530,175,60484,129,7622,591,190,6550,291,80.34805
55,5,5,99.8442,99.8443,99.9126,99.7761,798.540274,93.2301,69.7538,67.4603,72.2087,4592.042096,121318,60606,136,60523,53,7622,595,229,6511,287,80.3452
35,1,1,99.3876,99.3874,99.3637,99.4112,2427.146756,93.1514,69.5093,67.4603,71.6867,4111.267106,121318,60273,357,60302,386,7622,595,235,6505,287,80.30585
30,8,8,99.4082,99.4104,99.7857,99.0379,2950.971144,91.8919,66.2295,68.7075,63.9241,4014.976656,121318,60529,588,60071,130,7622,606,342,6398,276,80.2997
44,8,8,99.7494,99.75,99.967,99.5338,1374.286244,92.2199,67.0372,68.3673,65.7579,4496.185565,121318,60639,284,60375,20,7622,603,314,6426,279,80.2936
29,5,5,99.0175,99.0175,99.0224,99.0126,4179.519606,92.5085,67.7219,67.9138,67.531,3048.400447,121318,60066,599,60060,593,7622,599,288,6452,283,80.21115
52,3,3,99.4889,99.4873,99.1741,99.8026,2159.82986,93.5056,70.4478,66.8934,74.401,4078.207262,121318,60158,119,60540,501,7622,590,203,6537,292,80.1995
28,6,6,99.1221,99.124,99.3323,98.9165,3844.75298,92.3642,67.3401,68.0272,66.6667,3721.888546,121318,60254,660,59999,405,7622,600,300,6440,282,80.1957
45,1,1,99.6637,99.664,99.7676,99.5607,1624.920849,92.7184,68.2313,67.5737,68.9017,4627.646662,121318,60518,267,60392,141,7622,596,269,6471,286,80.14605
56,7,7,99.7906,99.7908,99.8879,99.694,1064.505756,93.112,69.2803,67.1202,71.584,4695.773494,121318,60591,186,60473,68,7622,592,235,6505,290,80.1161
16,0,0,98.5386,98.5406,98.6762,98.4053,5965.149186,92.9808,68.9134,67.2336,70.6794,3359.645708,121318,59856,970,59689,803,7622,593,246,6494,289,80.1072
27,6,6,99.3018,99.3054,99.8121,98.8038,3361.817625,92.1149,66.6297,68.0272,65.2884,3866.815729,121318,60545,733,59926,114,7622,600,319,6421,282,80.07105
57,5,5,99.8656,99.8657,99.8764,99.855,703.1958516,93.44,70.1671,66.6667,74.0554,4352.259244,121318,60584,88,60571,75,7622,588,206,6534,294,80.05335
41,8,8,99.6983,99.699,99.9341,99.4651,1704.90618,92.7578,68.2759,67.3469,69.2308,4382.947134,121318,60619,326,60333,40,7622,594,264,6476,288,80.05235
53,7,7,99.7016,99.7016,99.6967,99.7065,1258.991244,93.5319,70.4259,66.5533,74.7771,4644.729058,121318,60475,178,60481,184,7622,587,198,6542,295,80.0426
51,6,6,99.6678,99.6687,99.9308,99.408,1542.549723,92.7184,68.1583,67.3469,68.9895,4791.960353,121318,60617,361,60298,42,7622,594,267,6473,288,80.03265
33,8,8,99.4527,99.4545,99.7939,99.1174,2782.104152,92.5741,67.7677,67.4603,68.0778,4172.91537,121318,60534,539,60120,125,7622,595,279,6461,287,80.0172
19,7,7,98.4594,98.454,98.1108,98.7997,5882.968514,92.7972,68.3573,67.2336,69.5193,3358.179808,121318,59513,723,59936,1146,7622,593,260,6480,289,80.0154
32,9,9,99.5269,99.5279,99.7478,99.309,2205.91702,92.9369,68.648,67.0843,70.2864,3591.481536,121318,60506,421,60238,153,7617,589,249,6490,289,80.0106
53,4,4,99.7313,99.7313,99.7461,99.7165,1416.517406,93.5712,70.5174,66.4399,75.1282,3732.824055,121318,60505,172,60487,154,7622,586,194,6546,296,80.00555
22,4,4,98.8979,98.8981,98.9103,98.8858,4875.097623,93.0464,68.9696,66.78,71.3075,2904.653905,121318,59998,676,59983,661,7622,589,237,6503,293,79.9132
21,6,6,99.0199,99.0233,99.367,98.6821,4542.095335,92.338,67.08,67.4603,66.704,3282.75661,121318,60275,805,59854,384,7622,595,297,6443,287,79.89915
47,5,5,99.3455,99.3437,99.0653,99.6237,2557.424052,93.5056,70.2345,66.2132,74.7759,3720.382348,121318,60092,227,60432,567,7622,584,197,6543,298,79.8594
55,9,9,99.4428,99.4423,99.3587,99.5261,2049.21783,92.7005,67.8984,66.9704,68.8525,4557.156676,121318,60270,287,60372,389,7617,588,266,6473,290,79.83545
15,9,9,98.4289,98.4267,98.2871,98.5666,6648.448487,93.2651,69.4461,66.4009,72.784,2866.430955,121318,59620,867,59792,1039,7617,583,218,6521,295,79.833
40,4,4,99.5499,99.5499,99.5433,99.5565,2398.334494,93.3613,69.773,66.2132,73.7374,3621.545204,121318,60382,269,60390,277,7622,584,208,6532,298,79.78725
57,9,9,99.7362,99.7365,99.8401,99.6331,1148.530657,92.7793,68.0604,66.7426,69.4313,4322.495378,121318,60562,223,60436,97,7617,586,258,6481,292,79.76095
58,2,2,99.6958,99.6954,99.5516,99.8396,1042.803416,93.5319,70.2115,65.873,75.1617,5109.482884,121318,60387,97,60562,272,7622,581,192,6548,301,79.70245
31,7,7,99.484,99.4844,99.5648,99.4042,2678.465889,93.0727,68.8679,66.2132,71.7445,3793.922804,121318,60395,362,60297,264,7622,584,230,6510,298,79.64295
29,0,0,99.3966,99.3973,99.512,99.2829,2573.901547,92.8628,68.2614,66.3265,70.3125,3969.315537,121318,60363,436,60223,296,7622,585,247,6493,297,79.59465
38,7,7,99.559,99.5593,99.6258,99.4929,2015.07489,93.0727,68.8312,66.0998,71.798,4013.942147,121318,60432,308,60351,227,7622,583,229,6511,299,79.58625
57,6,6,99.6431,99.6432,99.6719,99.6145,1293.752319,92.4823,67.2384,66.6667,67.8201,5267.733816,121318,60460,234,60425,199,7622,588,279,6461,294,79.5745
55,6,6,99.789,99.7892,99.9077,99.6711,981.8869918,92.666,67.7065,66.4399,69.0224,4724.609446,121318,60603,200,60459,56,7622,586,263,6477,296,79.55295
41,0,0,99.6043,99.605,99.7758,99.4348,1682.418156,92.6397,67.6284,66.4399,68.8602,4359.070096,121318,60523,344,60315,136,7622,586,265,6475,296,79.5398
46,9,9,99.6563,99.6562,99.6456,99.6669,1381.623146,92.7137,67.7138,66.287,69.2033,4470.211592,121318,60444,202,60457,215,7617,582,259,6480,296,79.50035
