epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
51,5,89.2316,88.7368,84.8382,93.0109,30271.0536,90.9866,66.699,78.0045,58.2557,2035.347652,121318,51462,3867,0,9197,7622,688,493,0,194,84.49555
13,8,86.256,85.7082,82.4231,89.266,39529.8259,89.058,62.8342,79.932,51.7621,2684.337898,121318,49997,6012,0,10662,7622,705,657,0,177,84.495
45,2,87.9317,87.1982,82.2021,92.8409,31841.08254,90.7505,66.1871,78.2313,57.3566,2278.673548,121318,49863,3845,0,10796,7622,690,513,0,192,84.4909
25,4,87.8979,87.5232,84.8942,90.3201,35510.5146,89.0449,62.8062,79.932,51.7241,2394.784224,121318,51496,5519,0,9163,7622,705,658,0,177,84.48845
14,4,86.6055,86.1897,83.5952,88.9505,38850.25427,88.3495,61.5584,80.6122,49.7899,2667.703064,121318,50708,6299,0,9951,7622,711,717,0,171,84.48085
51,1,89.5745,88.9897,84.2628,94.2783,29202.27022,91.9706,68.934,76.9841,62.4081,2287.913971,121318,51113,3102,0,9546,7622,679,409,0,203,84.47735
19,4,87.3465,86.9087,84.0024,90.0233,37197.45278,88.9924,62.6945,79.932,51.5728,2494.794474,121318,50955,5647,0,9704,7622,705,662,0,177,84.4622
44,5,88.7609,88.4772,86.2988,90.7685,31801.601,89.2154,63.1059,79.7052,52.2288,2366.239198,121318,52348,5324,0,8311,7622,703,643,0,179,84.4603
49,5,88.859,88.9517,89.6981,88.2177,31339.64948,86.8276,59.0538,82.0862,46.1146,2743.711327,121318,54410,7267,0,6249,7622,724,846,0,158,84.4569
43,5,88.1419,88.2279,88.8722,87.5928,33346.00211,86.3684,58.3567,82.5397,45.1333,2823.685619,121318,53909,7636,0,6750,7622,728,885,0,154,84.45405
5,3,85.1424,84.2592,79.5315,89.5844,43172.58191,89.2023,63.0776,79.7052,52.1901,2646.252968,121318,48243,5609,0,12416,7622,703,644,0,179,84.45375
11,0,86.0927,85.4602,81.7422,89.5325,40294.03951,89.4253,63.4964,79.4785,52.8658,2725.742908,121318,49584,5797,0,11075,7622,701,625,0,181,84.4519
19,0,86.7637,86.1471,82.3126,90.3563,37919.83807,89.8714,64.3583,79.0249,54.2835,2491.226692,121318,49930,5329,0,10729,7622,697,587,0,185,84.44815
47,0,88.207,88.2848,88.8706,87.7066,32475.95217,86.6964,58.8474,82.1995,45.8281,2584.907148,121318,53908,7556,0,6751,7622,725,857,0,157,84.44795
34,0,87.3588,87.2489,86.4966,88.0144,35472.02486,87.3655,59.8917,81.5193,47.3338,2743.376272,121318,52468,7145,0,8191,7622,719,800,0,163,84.4424
55,2,88.2441,87.519,82.4346,93.2719,29506.67158,91.0916,66.8942,77.7778,58.6826,2292.162472,121318,50004,3607,0,10655,7622,686,483,0,196,84.4347
52,1,89.7295,89.306,85.7696,93.1465,28084.03036,90.8554,66.3772,78.0045,57.7666,2459.672651,121318,52027,3828,0,8632,7622,688,503,0,194,84.42995
10,5,86.0458,85.225,80.4909,90.5508,40963.86009,90.0551,64.7114,78.7982,54.8973,2485.208961,121318,48825,5095,0,11834,7622,695,571,0,187,84.42665
7,5,85.2149,84.6263,81.3861,88.1351,42661.04796,88.0084,60.9402,80.839,48.9026,2854.239841,121318,49368,6646,0,11291,7622,713,745,0,169,84.4237
13,0,86.3104,85.502,80.7349,90.8674,39380.57764,90.5012,65.622,78.3447,56.4542,2472.54384,121318,48973,4922,0,11686,7622,691,533,0,191,84.42295
29,4,88.3603,87.8421,84.098,91.9352,34590.4145,90.265,65.1316,78.5714,55.618,2162.931927,121318,51013,4475,0,9646,7622,693,553,0,189,84.4182
20,0,86.8923,86.29,82.4989,90.4462,37656.23958,90.1469,64.8901,78.6848,55.2108,2429.039377,121318,50043,5286,0,10616,7622,694,563,0,188,84.41585
10,4,86.1439,85.3023,80.4184,90.8179,40180.87677,90.1338,64.8598,78.6848,55.1669,2334.726572,121318,48781,4932,0,11878,7622,694,564,0,188,84.4093
59,4,90.9783,90.8654,89.7427,92.0166,27029.72315,89.4385,63.4921,79.3651,52.9101,2423.821939,121318,54437,4723,0,6222,7622,700,623,0,182,84.4018
9,5,85.6493,84.6372,79.0616,91.0589,41489.48784,90.5405,65.683,78.2313,56.6038,2386.476685,121318,47958,4709,0,12701,7622,690,529,0,192,84.3859
23,3,87.2533,86.4279,81.1718,92.4119,35865.43984,90.9866,66.6343,77.7778,58.2838,2235.813904,121318,49238,4043,0,11421,7622,686,491,0,196,84.3822
17,4,86.9228,86.1713,81.4883,91.4253,37825.2967,90.3044,65.1908,78.458,55.7615,2238.808764,121318,49430,4636,0,11229,7622,692,549,0,190,84.3812
27,3,87.6053,86.7989,81.4966,92.8392,34638.41158,91.0785,66.8293,77.6644,58.6473,2180.52372,121318,49435,3813,0,11224,7622,685,483,0,197,84.37145
8,0,85.7169,85.1905,82.1626,88.4501,41654.56383,88.1265,61.1087,80.6122,49.2042,2904.950012,121318,49839,6508,0,10820,7622,711,734,0,171,84.36935
15,5,86.1719,85.0569,78.7105,92.5165,39934.41568,91.5245,67.8287,77.2109,60.4796,2136.589937,121318,47745,3862,0,12914,7622,681,445,0,201,84.3677
51,0,88.0982,88.6116,92.6062,84.9474,33103.06459,83.2459,54.1472,85.4875,39.6217,2914.539104,121318,56174,9954,0,4485,7622,754,1149,0,128,84.3667
8,4,85.8669,85.1341,80.9377,89.7895,41038.34152,89.2548,63.1247,79.4785,52.3525,2573.100479,121318,49096,5583,0,11563,7622,701,638,0,181,84.36665
12,8,86.2568,85.4108,80.458,91.0134,39767.88556,90.5012,65.5894,78.2313,56.4648,2446.619123,121318,48805,4819,0,11854,7622,690,532,0,192,84.36625
17,8,86.908,86.5235,84.0551,89.1412,37979.52519,88.4545,61.6725,80.2721,50.0707,2604.519037,121318,50987,6211,0,9672,7622,708,706,0,174,84.3633
21,4,87.1198,86.2479,80.7794,92.5104,37306.1232,91.2884,67.2906,77.4376,59.4948,2059.824041,121318,49000,3967,0,11659,7622,683,465,0,199,84.363
56,0,88.77,88.8054,89.0865,88.5261,30138.992,87.313,59.7586,81.4059,47.2058,2387.905466,121318,54039,7004,0,6620,7622,718,803,0,164,84.35945
21,5,86.5115,85.3563,78.6231,93.3508,38585.8743,91.9444,68.8008,76.7574,62.3389,2017.886217,121318,47692,3397,0,12967,7622,677,409,0,205,84.3509
34,4,88.6488,88.6734,88.8656,88.482,33806.26812,87.0638,59.357,81.6327,46.6321,2676.02302,121318,53905,7017,0,6754,7622,720,824,0,162,84.34825
29,3,87.8073,87.2536,83.4633,91.4044,33761.22829,89.8977,64.3519,78.7982,54.3818,2399.500542,121318,50628,4761,0,10031,7622,695,583,0,187,84.34795
28,0,87.1437,86.9639,85.7647,88.1972,36319.17318,87.5098,60.0671,81.1791,47.6698,2680.189327,121318,52024,6962,0,8635,7622,716,786,0,166,84.34445
13,4,86.5527,85.9669,82.3785,89.8822,38915.5959,89.0842,62.7907,79.5918,51.8464,2488.478697,121318,49970,5625,0,10689,7622,702,652,0,180,84.338
35,0,87.6432,87.4522,86.1208,88.8254,34907.93231,88.0609,60.9777,80.6122,49.0345,2654.366358,121318,52240,6572,0,8419,7622,711,739,0,171,84.33655
8,5,85.5726,84.5564,78.9924,90.9636,42052.74664,90.5537,65.6816,78.1179,56.6612,2400.935166,121318,47916,4760,0,12743,7622,689,527,0,193,84.3358
35,4,89.0305,88.8061,87.0258,90.6607,33094.33495,88.9662,62.5723,79.7052,51.5018,2359.749229,121318,52789,5438,0,7870,7622,703,662,0,179,84.3357
27,4,88.0628,87.5321,83.8062,91.6046,35073.30763,90.2125,64.9765,78.458,55.4487,2204.301523,121318,50836,4659,0,9823,7622,692,556,0,190,84.33525
53,5,89.3256,88.9242,85.702,92.3982,29745.96944,90.2125,64.9765,78.458,55.4487,2091.018937,121318,51986,4277,0,8673,7622,692,556,0,190,84.33525
36,9,87.5361,87.1755,84.7244,89.7726,35764.3078,88.8276,62.2281,79.8405,50.9818,2773.459887,121318,51393,5855,0,9266,7617,701,674,0,177,84.33405
48,4,90.3188,90.1838,88.9431,91.4596,29586.37379,89.1892,62.9829,79.4785,52.1577,2364.97896,121318,53952,5038,0,6707,7622,701,643,0,181,84.33385
14,8,86.6203,86.1039,82.9044,89.5603,38925.10139,89.1892,62.9829,79.4785,52.1577,2583.613453,121318,50289,5862,0,10370,7622,701,643,0,181,84.33385
44,0,87.7586,88.0699,90.3675,85.8862,34545.26971,84.6235,55.8402,84.0136,41.8172,2963.961004,121318,54816,9008,0,5843,7622,741,1031,0,141,84.31855
7,0,85.7985,84.9282,80.0244,90.4723,41609.71014,90.0551,64.6455,78.5714,54.9128,2566.47197,121318,48542,5112,0,12117,7622,693,569,0,189,84.31325
12,4,86.387,85.6323,81.1339,90.6587,39336.70735,89.9108,64.3486,78.6848,54.4314,2373.564754,121318,49215,5071,0,11444,7622,694,581,0,188,84.2978
56,4,90.8686,90.7689,89.7888,91.7707,27616.11983,89.2285,63.0347,79.3651,52.2778,2427.002562,121318,54465,4884,0,6194,7622,700,639,0,182,84.2968
43,1,89.0198,88.3624,83.371,93.9895,31425.32156,91.9444,68.7691,76.644,62.3616,2175.90803,121318,50572,3234,0,10087,7622,676,408,0,206,84.2942
10,9,85.8389,84.9171,79.7277,90.8292,40977.18019,90.4556,65.3645,78.1321,56.1835,2565.299868,121318,48362,4883,0,12297,7617,686,535,0,192,84.29385
38,8,88.1122,87.9382,86.6697,89.2444,33696.61716,88.074,60.9704,80.4989,49.067,2784.066986,121318,52573,6336,0,8086,7622,710,737,0,172,84.28645
16,3,86.5486,85.5654,79.7375,92.3124,38828.07152,91.0129,66.6342,77.551,58.4116,2307.569408,121318,48368,4028,0,12291,7622,684,487,0,198,84.28195
54,4,90.5669,90.5334,90.2125,90.8566,28221.26805,88.5857,61.8421,79.932,50.4292,2501.589361,121318,54722,5507,0,5937,7622,705,693,0,177,84.25885
37,3,88.4469,87.8234,83.3265,92.8334,31296.24219,90.7373,66.025,77.7778,57.3579,2222.227329,121318,50545,3902,0,10114,7622,686,510,0,196,84.25755
51,4,89.9941,90.0226,90.2801,89.7666,29557.74556,87.7854,60.4671,80.7256,48.3367,2618.963123,121318,54763,6243,0,5896,7622,712,761,0,170,84.2555
37,4,89.0972,89.0716,88.8623,89.2818,32726.09435,87.7591,60.4158,80.7256,48.2712,2558.027473,121318,53903,6471,0,6756,7622,712,763,0,170,84.24235
31,4,88.5573,88.4421,87.56,89.3421,34185.32359,87.8641,60.588,80.6122,48.5324,2505.66671,121318,53113,6336,0,7546,7622,711,754,0,171,84.23815
16,5,86.2535,85.1185,78.6264,92.7791,39648.19891,91.7082,68.1772,76.7574,61.3225,2123.089283,121318,47694,3712,0,12965,7622,677,427,0,205,84.2328
8,3,85.6979,84.5833,78.4682,91.7322,41317.38898,90.6717,65.8665,77.7778,57.1191,2313.364016,121318,47598,4290,0,13061,7622,686,515,0,196,84.22475
21,9,86.6467,86.1864,83.3149,89.2629,38647.41468,88.7226,61.9743,79.7267,50.6879,2783.40942,121318,50538,6079,0,10121,7617,700,681,0,178,84.22465
4,3,84.8225,83.8294,78.6808,89.6989,44469.75334,89.3073,63.1389,79.1383,52.5207,2701.508436,121318,47727,5481,0,12932,7622,698,631,0,184,84.2228
40,0,88.0892,87.7687,85.4696,90.195,33381.84382,89.0711,62.6959,79.3651,51.8135,2387.15917,121318,51845,5636,0,8814,7622,700,651,0,182,84.2181
11,5,85.7383,84.5468,78.028,92.2542,41158.09215,91.3277,67.2934,77.0975,59.7015,2213.584987,121318,47331,3974,0,13328,7622,680,459,0,202,84.2126
33,8,88.5046,88.1466,85.4844,90.9799,33441.20588,89.3991,63.3061,79.0249,52.803,2486.477953,121318,51854,5141,0,8805,7622,697,623,0,185,84.212
56,2,88.0084,87.3973,83.16,92.0897,29427.12566,89.9633,64.402,78.458,54.6172,2480.051245,121318,50444,4333,0,10215,7622,692,575,0,190,84.21065
48,2,87.9762,87.1649,81.6548,93.4724,31595.05067,91.2097,67.0276,77.2109,59.2174,2166.248263,121318,49531,3459,0,11128,7622,681,469,0,201,84.2103
13,9,86.0804,85.3433,81.0515,90.1151,40271.2399,89.681,63.7454,78.7016,53.5659,2712.229607,121318,49165,5393,0,11494,7617,691,599,0,187,84.1913
42,4,89.4162,89.4239,89.4888,89.3591,31639.38905,87.6542,60.2114,80.7256,48.0108,2588.389914,121318,54283,6464,0,6376,7622,712,771,0,170,84.1899
55,4,90.5859,90.5428,90.1301,90.9593,27955.24921,88.6644,61.9383,79.7052,50.6484,2502.883614,121318,54672,5434,0,5987,7622,703,685,0,179,84.1848
49,2,87.9251,87.2439,82.5846,92.4603,31071.6554,90.4749,65.4286,77.8912,56.4039,2272.283548,121318,50095,4085,0,10564,7622,687,531,0,195,84.18305
5,2,85.0212,83.6536,76.6547,92.0588,44289.04674,91.026,66.6016,77.3243,58.4906,2343.184977,121318,46498,4011,0,14161,7622,682,484,0,200,84.17515
16,8,86.6961,85.8654,80.819,91.584,38315.21771,90.9079,66.3429,77.4376,58.0289,2314.251951,121318,49024,4505,0,11635,7622,683,494,0,199,84.17275
18,4,86.6788,85.6526,79.5265,92.8014,38383.66496,91.4721,67.5972,76.8707,60.3203,2023.842354,121318,48240,3742,0,12419,7622,678,446,0,204,84.1714
36,3,88.3505,87.8343,84.1079,91.9063,31409.33626,90.1076,64.6673,78.2313,55.1118,2357.453117,121318,51019,4493,0,9640,7622,690,562,0,192,84.16945
47,5,88.2375,88.5771,91.2099,86.092,33480.02145,84.6628,55.8034,83.6735,41.8605,3077.804184,121318,55327,8938,0,5332,7622,738,1025,0,144,84.16815
47,4,90.3023,90.1227,88.4832,91.8241,29794.29205,89.6484,63.7575,78.6848,53.5907,2305.943264,121318,53673,4779,0,6986,7622,694,601,0,188,84.1666
44,4,89.8432,89.776,89.1854,90.3744,30741.11798,88.507,61.6462,79.8186,50.214,2472.924326,121318,54099,5762,0,6560,7622,704,698,0,178,84.1628
53,2,88.099,87.3851,82.4395,92.9619,29768.39442,90.7636,66.0232,77.551,57.479,2346.649126,121318,50007,3786,0,10652,7622,684,506,0,198,84.1573
6,3,85.4045,84.2295,77.9538,91.604,42563.7677,90.6455,65.7705,77.6644,57.0358,2397.103754,121318,47286,4334,0,13373,7622,685,516,0,197,84.15495
49,4,90.4037,90.2329,88.6546,91.8684,29327.21154,89.6221,63.6989,78.6848,53.5081,2308.668495,121318,53777,4760,0,6882,7622,694,603,0,188,84.15345
51,2,88.104,87.3364,82.0422,93.3608,30566.56431,91.0916,66.732,77.2109,58.7575,2235.093672,121318,49766,3539,0,10893,7622,681,478,0,201,84.15125
46,4,89.9289,89.925,89.8894,89.9606,30511.08826,87.7985,60.4255,80.4989,48.3651,2534.702913,121318,54526,6085,0,6133,7622,710,758,0,172,84.1487
36,4,88.8458,88.8223,88.6348,89.0105,33229.38156,87.4574,59.8657,80.839,47.5333,2586.483858,121318,53765,6638,0,6894,7622,713,787,0,169,84.1482
19,8,87.2096,86.5228,82.1131,91.4329,37304.4469,90.7373,65.9595,77.551,57.3826,2395.852411,121318,49809,4667,0,10850,7622,684,508,0,198,84.14415
14,0,86.4052,85.4558,79.8777,91.8714,39338.24246,91.0653,66.6667,77.2109,58.6563,2244.908019,121318,48453,4287,0,12206,7622,681,480,0,201,84.1381
58,4,90.7219,90.6522,89.9768,91.338,27391.84595,88.9006,62.333,79.3651,51.3196,2503.268297,121318,54579,5176,0,6080,7622,700,664,0,182,84.13285
46,0,88.2507,87.9605,85.8405,90.1879,32104.99335,89.0055,62.5224,79.2517,51.6248,2304.872599,121318,52070,5665,0,8589,7622,699,655,0,183,84.1286
20,9,86.7967,86.2341,82.7099,90.072,38400.7632,89.3265,63.0286,78.9294,52.4603,2661.23818,121318,50171,5530,0,10488,7617,693,628,0,185,84.12795
14,9,86.2543,85.4804,80.9245,90.58,39732.37886,90.0092,64.356,78.246,54.6539,2584.388918,121318,49088,5105,0,11571,7617,687,570,0,191,84.1276
12,9,86.1092,85.2775,80.4596,90.709,40253.20224,90.2324,64.8061,78.0182,55.4207,2526.697886,121318,48806,4999,0,11853,7617,685,551,0,193,84.1253
43,2,87.5204,86.5506,80.3096,93.8433,33930.4958,91.577,67.8034,76.644,60.7914,2025.20763,121318,48715,3196,0,11944,7622,676,436,0,206,84.1105
6,5,84.6972,84.3738,82.6275,86.1956,44070.23671,86.1322,57.8044,82.0862,44.6087,3154.989798,121318,50121,8027,0,10538,7622,724,899,0,158,84.1092
9,4,85.7606,84.6298,78.4039,91.9299,41073.59113,91.2097,66.9625,76.9841,59.2496,2173.295799,121318,47559,4175,0,13100,7622,679,467,0,203,84.0969
40,4,88.8368,88.2178,83.5836,93.3961,33092.29415,91.4327,67.4639,76.7574,60.1778,1990.431192,121318,50701,3585,0,9958,7622,677,448,0,205,84.09505
10,0,86.1208,85.1352,79.4903,91.6431,40521.26361,91.0522,66.6014,77.0975,58.6207,2307.489887,121318,48218,4397,0,12441,7622,680,480,0,202,84.07485
50,4,89.9355,89.9934,90.5142,89.4787,29701.51296,87.5361,59.9494,80.6122,47.7181,2642.256224,121318,54905,6456,0,5754,7622,711,779,0,171,84.07415
17,9,86.5618,85.8492,81.5262,90.6563,38844.56721,89.9961,64.2924,78.1321,54.6178,2524.518291,121318,49453,5097,0,11206,7617,686,570,0,192,84.0641
10,8,85.7977,84.9782,80.3426,90.1815,40602.45282,89.7271,63.8337,78.3447,53.8581,2508.889187,121318,48735,5306,0,11924,7622,691,592,0,191,84.0359
23,9,86.936,86.457,83.399,89.7477,37821.34827,88.9064,62.1924,79.1572,51.2159,2681.840849,121318,50589,5779,0,10070,7617,695,662,0,183,84.0318
57,2,87.9952,87.4563,83.699,91.5667,29348.70068,89.3729,63.1483,78.6848,52.7356,2561.706316,121318,50771,4676,0,9888,7622,694,622,0,188,84.02885
16,9,86.4513,85.5528,80.2321,91.6293,39109.40975,90.8363,66.0175,77.221,57.6531,2383.410603,121318,48668,4446,0,11991,7617,678,498,0,200,84.02865
42,5,87.9161,86.971,80.6624,94.3501,34295.61291,92.0887,68.9655,75.9637,63.148,1824.987182,121318,48929,2930,0,11730,7622,670,391,0,212,84.0262
45,4,90.0633,89.8365,87.832,91.9347,30506.16605,89.6877,63.7454,78.3447,53.7325,2251.17835,121318,53278,4674,0,7381,7622,691,595,0,191,84.0162
45,8,88.817,88.5353,86.3598,90.8232,31619.54111,89.1105,62.6463,78.9116,51.9403,2678.839266,121318,52385,5293,0,8274,7622,696,644,0,186,84.01105
40,2,87.3572,86.3237,79.8002,94.0087,34323.71069,91.6033,67.8068,76.4172,60.9403,2050.540837,121318,48406,3085,0,12253,7622,674,432,0,208,84.01025
7,8,85.0426,84.3612,80.6855,88.3878,42832.29218,88.4282,61.4173,79.5918,50,2781.594252,121318,48943,6430,0,11716,7622,702,702,0,180,84.01
27,9,87.3687,86.8228,83.2259,90.7447,36746.66936,89.6547,63.586,78.3599,53.4992,2535.161049,121318,50484,5149,0,10175,7617,688,598,0,190,84.0073
41,9,88.2903,87.7955,84.2365,91.6686,33655.20696,90.1011,64.4675,77.9043,54.9839,2489.750479,121318,51097,4644,0,9562,7617,684,560,0,194,84.0027
20,8,87.0679,86.851,85.4185,88.3324,37967.39732,87.3918,59.6727,80.6122,47.3684,2876.622536,121318,51814,6844,0,8845,7622,711,790,0,171,84.002
22,4,87.2261,86.3747,80.9773,92.543,37103.82512,91.1309,66.7323,76.8707,58.9565,2044.143366,121318,49120,3958,0,11539,7622,678,472,0,204,84.0008
15,9,86.2131,85.1825,79.2578,92.0645,39585.87363,91.2301,66.8651,76.7654,59.2267,2317.11804,121318,48077,4144,0,12582,7617,674,464,0,204,83.99775
9,8,85.3847,84.9871,82.7363,87.3638,41910.2341,87.1556,59.2931,80.839,46.8155,2975.609915,121318,50187,7259,0,10472,7622,713,810,0,169,83.9973
37,9,87.3522,87.0399,84.9421,89.244,36235.20407,88.1449,60.8243,79.8405,49.124,2888.466537,121318,51525,6210,0,9134,7617,701,726,0,177,83.9927
58,5,89.7962,89.8643,90.468,89.2686,27821.55584,87.1425,59.2685,80.839,46.7848,2424.336285,121318,54877,6597,0,5782,7622,713,811,0,169,83.99075
29,8,87.4965,87.3401,86.2609,88.4466,36067.86292,87.7066,60.1785,80.2721,48.1305,2862.964075,121318,52325,6835,0,8334,7622,708,763,0,174,83.98935
4,2,85.0344,84.2336,79.9552,88.9957,44609.21158,88.2708,61.1304,79.7052,49.5769,2917.769451,121318,48500,5997,0,12159,7622,703,715,0,179,83.988
11,4,86.054,85.0337,79.2364,91.7462,40101.94603,90.8685,66.1479,77.0975,57.9216,2175.019049,121318,48064,4324,0,12595,7622,680,494,0,202,83.983
37,0,87.8996,87.4257,84.131,90.989,34120.79964,90.0551,64.4465,77.8912,54.96,2230.192575,121318,51033,5054,0,9626,7622,687,563,0,195,83.97315
33,0,87.6218,86.9948,82.8006,91.6366,35009.70809,90.7242,65.8289,77.2109,57.3715,2146.8487,121318,50226,4584,0,10433,7622,681,506,0,201,83.96755
34,8,88.7107,88.3541,85.6493,91.2354,32990.82241,89.7009,63.7413,78.2313,53.7802,2410.651669,121318,51954,4991,0,8705,7622,690,593,0,192,83.9661
39,3,88.4032,88.0324,85.3047,90.9402,30424.22965,89.0186,62.4495,78.9116,51.6704,2471.887846,121318,51745,5155,0,8914,7622,696,651,0,186,83.9651
57,5,89.7064,89.9738,92.3738,87.6954,29144.46826,85.5025,56.8191,82.4263,43.3512,2674.61084,121318,56033,7862,0,4626,7622,727,950,0,155,83.9644
25,0,87.2385,86.6154,82.583,91.0618,36565.33134,90.4881,65.3276,77.4376,56.493,2325.984818,121318,50094,4917,0,10565,7622,683,526,0,199,83.96285
6,0,85.5627,84.4837,78.6083,91.3083,42251.26158,90.7111,65.7971,77.2109,57.3232,2464.075162,121318,47683,4539,0,12976,7622,681,507,0,201,83.961
25,9,87.1107,86.2931,81.1454,92.1381,37115.83438,90.9151,66.1448,76.9932,57.976,2330.548941,121318,49222,4200,0,11437,7617,676,490,0,202,83.95415
42,2,87.7784,86.8742,80.8899,93.8148,33458.85122,91.4852,67.5013,76.4172,60.4484,2064.502495,121318,49067,3235,0,11592,7622,674,441,0,208,83.9512
54,0,88.0718,88.7998,94.5713,83.6922,33386.87319,81.3828,51.8166,86.5079,36.985,3041.83881,121318,57366,11178,0,3293,7622,763,1300,0,119,83.94535
29,9,87.6539,86.9766,82.4527,92.0256,36155.3847,90.6656,65.6023,77.221,57.0227,2352.164692,121318,50015,4334,0,10644,7617,678,511,0,200,83.9433
11,8,86.0202,85.3318,81.3268,89.7517,40155.28485,89.1892,62.7486,78.6848,52.1805,2605.248163,121318,49332,5633,0,11327,7622,694,636,0,188,83.937
25,8,87.3152,87.1759,86.2296,88.1433,36592.52958,87.2474,59.3985,80.6122,47.0238,2826.036362,121318,52306,7036,0,8353,7622,711,801,0,171,83.9298
57,1,89.7624,89.1784,84.3651,94.5741,27798.34082,92.1149,68.9726,75.737,63.3175,2406.977674,121318,51175,2936,0,9484,7622,668,387,0,214,83.92595
43,9,88.3191,87.7618,83.765,92.1591,33278.03994,90.4949,65.2257,77.3349,56.3953,2407.204281,121318,50811,4323,0,9848,7617,679,525,0,199,83.9149
15,0,86.3837,85.3598,79.3897,92.3008,39123.6922,91.4065,67.2991,76.4172,60.1249,2238.561832,121318,48157,4017,0,12502,7622,674,447,0,208,83.91185
24,8,87.827,87.3916,84.3733,90.6338,35887.25423,89.4778,63.2784,78.3447,53.0722,2457.812923,121318,51180,5289,0,9479,7622,691,611,0,191,83.91125
46,2,87.5938,86.6191,80.3096,94.0045,33821.94351,91.7345,68.0527,76.0771,61.5596,2040.244523,121318,48715,3107,0,11944,7622,671,419,0,211,83.9058
42,0,87.2822,87.8713,92.1397,83.9809,35921.55167,82.3144,52.8011,85.4875,38.1966,3168.486206,121318,55891,10661,0,4768,7622,754,1220,0,128,83.90095
22,8,87.6671,87.1301,83.4946,91.0966,36465.54364,90.1338,64.5617,77.6644,55.2419,2416.771404,121318,50647,4950,0,10012,7622,685,555,0,197,83.8991
3,2,84.6297,83.5896,78.2918,89.6564,45738.57173,89.1105,62.5789,78.6848,51.9461,2821.79529,121318,47491,5479,0,13168,7622,694,642,0,188,83.89765
29,0,87.4775,87.0369,84.0782,90.2114,35728.61867,89.4122,63.1339,78.3447,52.8692,2428.658266,121318,51001,5534,0,9658,7622,691,616,0,191,83.87845
16,0,86.3524,85.3068,79.2364,92.3846,39018.42002,91.5508,67.6056,76.1905,60.7595,2174.066696,121318,48064,3962,0,12595,7622,672,434,0,210,83.87065
30,8,88.4073,87.9293,84.4475,91.7107,34243.8709,90.1863,64.6503,77.551,55.4295,2349.584175,121318,51225,4630,0,9434,7622,684,550,0,198,83.86865
32,2,86.9797,85.8899,79.2562,93.7355,36274.34444,91.5377,67.5716,76.1905,60.7046,2008.362772,121318,48076,3213,0,12583,7622,672,435,0,210,83.8641
22,0,86.8437,85.9808,80.6888,92.0157,37657.02072,91.1965,66.7986,76.5306,59.2625,2126.06509,121318,48945,4247,0,11714,7622,675,464,0,207,83.86355
36,8,88.7881,88.4455,85.8224,91.2339,32410.59747,89.4909,63.2737,78.2313,53.1178,2437.947136,121318,52059,5002,0,8600,7622,690,609,0,192,83.8611
59,1,90.2677,89.8392,86.0499,93.9775,25536.33624,91.3015,67.0313,76.4172,59.6988,2462.668837,121318,52197,3345,0,8462,7622,674,455,0,208,83.85935
11,9,85.838,84.7303,78.5836,91.9202,40744.63548,91.1776,66.6667,76.5376,59.051,2323.808048,121318,47668,4190,0,12991,7617,672,466,0,206,83.8576
16,6,86.9022,86.3305,82.7198,90.2708,37438.31888,89.5959,63.4731,78.1179,53.4523,2615.892742,121318,50177,5408,0,10482,7622,689,600,0,193,83.8569
8,9,85.4325,84.6039,80.0508,89.7063,41945.53722,89.5759,63.3426,78.1321,53.2609,2721.463991,121318,48558,5572,0,12101,7617,686,602,0,192,83.854
20,4,87.2558,86.5455,81.9763,91.6541,37088.6395,90.37,65.0143,77.3243,56.0855,2205.111252,121318,49726,4528,0,10933,7622,682,534,0,200,83.84715
53,4,90.4285,90.4,90.1317,90.6698,28569.96893,88.3233,61.1354,79.3651,49.7159,2498.239626,121318,54673,5626,0,5986,7622,700,708,0,182,83.8442
30,0,86.9863,86.009,80.0013,92.9922,36478.04884,91.9313,68.4777,75.737,62.4883,1973.324438,121318,48528,3657,0,12131,7622,668,401,0,214,83.83415
17,6,86.7184,86.3831,84.2563,88.6201,37834.4722,87.9428,60.4731,79.7052,48.7179,2870.273354,121318,51109,6563,0,9550,7622,703,740,0,179,83.824
41,0,87.5443,86.6804,81.058,93.1407,34824.11221,91.905,68.4076,75.737,62.3716,1890.749485,121318,49169,3621,0,11490,7622,668,403,0,214,83.821
43,0,88.0273,87.5398,84.1145,91.2559,32964.21173,89.9764,64.1987,77.6644,54.7125,2163.733691,121318,51023,4889,0,9636,7622,685,567,0,197,83.8204
32,0,87.7108,87.2709,84.2546,90.5111,35029.95867,89.6353,63.5272,78.0045,53.5826,2377.057874,121318,51108,5358,0,9551,7622,688,596,0,194,83.8199
21,8,87.5196,87.0851,84.1557,90.2259,36647.81261,89.281,62.8467,78.3447,52.4677,2471.140806,121318,51048,5530,0,9611,7622,691,626,0,191,83.81285
26,9,87.3168,86.5572,81.6664,92.0712,36785.05384,90.7444,65.6934,76.8793,57.3492,2326.4231,121318,49538,4266,0,11121,7617,675,502,0,203,83.81185
