epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
23,3,87.3737,86.8078,83.0841,90.8809,35967.75103,89.6221,63.9636,79.5918,53.4653,2517.482965,121318,50398,5057,0,10261,7622,702,611,0,180,84.60695
28,4,86.861,86.6062,84.9585,88.319,37061.02789,87.9166,60.8917,81.2925,48.6762,2873.20265,121318,51535,6816,0,9124,7622,717,756,0,165,84.60455
53,4,87.5583,87.1091,84.0733,90.3723,31516.53413,89.386,63.5092,79.8186,52.7341,2761.723768,121318,50998,5433,0,9661,7622,704,631,0,178,84.6023
10,3,85.8273,84.955,80.0293,90.5268,40568.53395,89.9501,64.6026,79.2517,54.5242,2528.579901,121318,48545,5080,0,12114,7622,699,583,0,183,84.6009
28,0,87.0464,86.8102,85.2553,88.4229,37665.34778,87.5623,60.3015,81.6327,47.8088,2947.121529,121318,51715,6771,0,8944,7622,720,786,0,162,84.5975
46,2,88.1106,87.5154,83.3429,92.1276,31983.4533,90.042,64.7796,79.1383,54.8311,2232.435585,121318,50555,4320,0,10104,7622,698,575,0,184,84.59015
39,4,87.4825,86.678,81.4438,92.6312,33717.61767,91.5114,67.9227,77.6644,60.3524,2223.440269,121318,49403,3930,0,11256,7622,685,450,0,197,84.5879
30,4,87.2492,86.5329,81.9301,91.6836,35551.02024,90.8161,66.3785,78.3447,57.5833,2279.76857,121318,49698,4508,0,10961,7622,691,509,0,191,84.5804
49,2,87.8361,87.5897,85.8504,89.4009,31198.19725,87.523,60.2258,81.6327,47.7137,2529.613209,121318,52076,6174,0,8583,7622,720,789,0,162,84.57785
41,7,88.5483,88.1678,85.3328,91.1977,31273.6544,89.7796,64.2497,79.3651,53.9707,2424.50923,121318,51762,4996,0,8897,7622,700,597,0,182,84.57235
31,3,87.7108,87.3602,84.9371,89.9256,34071.04165,88.4151,61.7252,80.7256,49.9649,2652.76643,121318,51522,5772,0,9137,7622,712,713,0,170,84.57035
13,3,86.3071,85.498,80.7283,90.8667,39155.21997,90.1076,64.8976,79.0249,55.0553,2443.644245,121318,48969,4922,0,11690,7622,697,569,0,185,84.56625
10,4,85.735,85.0578,81.2031,89.2968,40994.56631,89.1892,63.1155,79.932,52.145,2733.796455,121318,49257,5904,0,11402,7622,705,647,0,177,84.5606
12,4,85.7729,85.24,82.1626,88.557,40618.42935,88.4807,61.8261,80.6122,50.141,2837.587364,121318,49839,6440,0,10820,7622,711,707,0,171,84.54645
59,0,88.4386,88.336,87.5583,89.1276,31803.75695,87.7985,60.6599,81.2925,48.3806,3038.912846,121318,53112,6479,0,7547,7622,717,765,0,165,84.5455
23,9,86.5222,85.7526,81.1207,90.9456,37289.16428,89.9304,64.4414,79.1572,54.3393,2647.590754,121318,49207,4899,0,11452,7617,695,584,0,183,84.5438
21,9,86.4546,85.4409,79.4919,92.3523,37651.35842,91.2958,67.3238,77.7904,59.3397,2323.664402,121318,48219,3993,0,12440,7617,683,468,0,195,84.5431
28,9,86.7184,85.8179,80.3689,92.0594,35986.40006,90.9282,66.5051,78.1321,57.8903,2394.332664,121318,48751,4205,0,11908,7617,686,499,0,192,84.53015
17,0,86.4324,85.9087,82.7165,89.3573,39399.39273,88.7825,62.3514,80.2721,50.9719,2755.086763,121318,50175,5976,0,10484,7622,708,681,0,174,84.5273
7,2,85.2223,84.6913,81.7537,87.8479,42844.31113,87.195,59.6694,81.8594,46.9441,2932.433239,121318,49591,6860,0,11068,7622,722,816,0,160,84.5272
26,0,86.9681,86.5906,84.1524,89.1742,37120.13388,88.3233,61.5385,80.7256,49.7207,2753.870852,121318,51046,6197,0,9613,7622,712,720,0,170,84.52445
13,9,85.8611,85.1691,81.1949,89.5523,40113.44312,89.2083,63.0396,79.8405,52.0802,2853.101906,121318,49252,5746,0,11407,7617,701,645,0,177,84.5244
32,4,87.2311,86.379,80.9756,92.5551,35380.52101,91.6033,68.0957,77.4376,60.7651,2158.278748,121318,49119,3951,0,11540,7622,683,441,0,199,84.52045
56,2,88.0232,87.7932,86.1389,89.5123,29851.33514,87.746,60.5574,81.2925,48.2503,2326.608685,121318,52251,6122,0,8408,7622,717,769,0,165,84.51925
34,4,87.4182,86.8875,83.371,90.7137,34630.23157,89.7796,64.2168,79.2517,53.9768,2468.765331,121318,50572,5177,0,10087,7622,699,596,0,183,84.51565
7,3,85.3286,84.5351,80.1975,89.3688,42412.4605,88.9793,62.6998,80.0454,51.5328,2732.178511,121318,48647,5787,0,12012,7622,706,664,0,176,84.51235
17,4,86.4356,85.4374,79.5809,92.2244,38798.33939,91.354,67.5209,77.6644,59.721,2207.782255,121318,48273,4070,0,12386,7622,685,462,0,197,84.5092
35,0,88.0595,87.5772,84.1771,91.2635,34165.77576,89.7665,64.1873,79.2517,53.9352,2430.398012,121318,51061,4888,0,9598,7622,699,597,0,183,84.5091
45,4,87.8155,87.1771,82.8368,91.9973,32010.59224,90.6717,66.0296,78.3447,57.0603,2370.289045,121318,50248,4371,0,10411,7622,691,520,0,191,84.5082
43,4,87.785,87.0337,81.9911,92.7373,32607.50663,91.3409,67.4877,77.6644,59.669,2241.382133,121318,49735,3895,0,10924,7622,685,463,0,197,84.50265
25,4,86.9393,86.0498,80.5635,92.3381,36778.03442,91.3146,67.4213,77.6644,59.5652,2238.891628,121318,48869,4055,0,11790,7622,685,465,0,197,84.4895
4,5,84.7978,83.8175,78.7402,89.5948,44513.52884,89.714,64.0697,79.2517,53.7692,2744.741051,121318,47763,5547,0,12896,7622,699,601,0,183,84.48285
40,3,88.137,87.8497,85.7729,90.0296,31519.80635,88.4545,61.7391,80.4989,50.0705,2676.923622,121318,52029,5762,0,8630,7622,710,708,0,172,84.4767
11,9,85.9106,84.968,79.6403,91.0597,40224.73912,90.3637,65.2791,78.5877,55.8252,2544.527765,121318,48309,4743,0,12350,7617,690,546,0,188,84.4757
27,9,86.6467,85.8453,80.9855,91.3257,36276.58399,90.2455,65.0353,78.7016,55.413,2562.774303,121318,49125,4666,0,11534,7617,691,556,0,187,84.47355
55,4,87.9235,87.3317,83.2523,91.8315,30122.78792,90.4749,65.5924,78.458,56.3518,2547.034332,121318,50500,4492,0,10159,7622,692,536,0,190,84.46645
39,0,88.1881,87.5482,83.0495,92.5622,33483.69987,91.0391,66.7963,77.8912,58.4681,2266.281712,121318,50377,4048,0,10282,7622,687,488,0,195,84.46515
18,0,86.575,85.9521,82.1411,90.1339,38833.2841,89.4516,63.5539,79.4785,52.9456,2575.234411,121318,49826,5454,0,10833,7622,701,623,0,181,84.46505
50,4,87.4792,87.045,84.1277,90.1719,31822.40837,89.1105,62.9133,79.8186,51.9174,2728.513453,121318,51031,5562,0,9628,7622,704,652,0,178,84.46455
56,0,89.5424,89.2571,86.8874,91.7598,28706.15276,89.8977,64.4177,79.0249,54.3682,2713.081539,121318,52705,4733,0,7954,7622,697,585,0,185,84.4613
15,3,86.5659,85.8236,81.3301,90.8428,38416.55893,89.8977,64.4177,79.0249,54.3682,2475.513712,121318,49334,4973,0,11325,7622,697,585,0,185,84.4613
39,2,87.7792,87.0111,81.8658,92.8466,33787.29389,90.6849,66.0287,78.2313,57.1192,2198.159764,121318,49659,3826,0,11000,7622,690,518,0,192,84.4581
12,2,84.9783,85.0936,85.7515,84.4457,42300.16829,83.5214,54.5257,85.3741,40.0532,3371.048637,121318,52016,9581,0,8643,7622,753,1127,0,129,84.44775
9,3,85.6056,84.8539,80.6426,89.5293,41234.58495,89.1892,63.0493,79.7052,52.1513,2720.312614,121318,48917,5721,0,11742,7622,703,645,0,179,84.4472
14,3,86.4019,85.5935,80.791,91.0031,38849.18587,90.0945,64.8019,78.7982,55.0277,2447.951515,121318,49007,4845,0,11652,7622,695,568,0,187,84.44635
35,3,87.4495,87.3366,86.5576,88.1296,33712.23544,86.9194,59.1895,81.9728,46.3165,2869.878265,121318,52505,7072,0,8154,7622,723,838,0,159,84.4461
4,1,84.4021,83.3144,77.8829,89.5602,45093.82152,89.7533,64.1249,79.1383,53.8996,2685.871233,121318,47243,5507,0,13416,7622,698,597,0,184,84.4458
19,0,86.2164,85.9788,84.5217,87.487,39660.17546,86.8014,59.0057,82.0862,46.056,3008.898647,121318,51270,7333,0,9389,7622,724,848,0,158,84.4438
37,9,86.9451,86.1131,80.9542,91.9743,34179.79677,90.8625,66.3117,78.0182,57.6599,2560.688156,121318,49106,4285,0,11553,7617,685,503,0,193,84.44035
33,4,87.424,86.7725,82.4989,91.5131,34918.62127,90.5274,65.6844,78.3447,56.5466,2317.673674,121318,50043,4641,0,10616,7622,691,531,0,191,84.43605
29,9,86.3747,85.7987,82.3192,89.5854,36830.96309,88.8014,62.2399,80.0683,50.9051,2873.062263,121318,49934,5805,0,10725,7617,703,678,0,175,84.43485
23,0,86.8305,86.4589,84.0865,88.9691,37709.37253,87.9034,60.766,80.9524,48.6376,2728.51865,121318,51006,6324,0,9653,7622,714,754,0,168,84.4279
12,3,85.829,85.3909,82.8302,88.1149,40411.4151,87.7854,60.5676,81.0658,48.3435,2933.918695,121318,50244,6777,0,10415,7622,715,764,0,167,84.4256
32,9,86.6755,85.9157,81.2806,91.1114,35463.02901,90.1405,64.7914,78.7016,55.0598,2629.760321,121318,49304,4810,0,11355,7617,691,564,0,187,84.42105
35,4,87.33,86.4258,80.669,93.0674,34916.45625,91.8525,68.6205,76.9841,61.8961,2101.027018,121318,48933,3645,0,11726,7622,679,418,0,203,84.4183
13,4,85.8108,85.3767,82.8418,88.0716,40484.19737,87.9953,60.9141,80.839,48.8691,2882.273346,121318,50251,6806,0,10408,7622,713,746,0,169,84.41715
8,4,85.5248,84.6847,80.0392,89.9026,41738.43909,89.6877,63.978,79.1383,53.6923,2640.110201,121318,48551,5453,0,12108,7622,698,602,0,184,84.413
42,4,87.3712,87.0118,84.6041,89.5606,33437.18164,88.6644,62.072,80.1587,50.6447,2676.642076,121318,51320,5982,0,9339,7622,707,689,0,175,84.41155
36,4,87.5476,86.7637,81.6252,92.5927,34381.04949,91.4852,67.7596,77.3243,60.3006,2181.195017,121318,49513,3961,0,11146,7622,682,449,0,200,84.40475
34,9,86.7827,86.0121,81.274,91.3369,34951.92693,90.3111,65.1229,78.4738,55.6543,2554.67366,121318,49300,4676,0,11359,7617,689,549,0,189,84.39245
9,4,85.7111,84.6643,78.8852,91.3571,41215.74025,90.7767,66.1857,78.0045,57.477,2392.010347,121318,47851,4527,0,12808,7622,688,509,0,194,84.3906
57,0,89.0519,88.8628,87.3539,90.4248,30042.14259,88.835,62.3618,79.932,51.124,2825.085119,121318,52988,5611,0,7671,7622,705,674,0,177,84.3835
38,7,88.24,88.0155,86.3664,89.7287,32308.87957,88.0346,60.9589,80.7256,48.9684,2615.178484,121318,52389,5997,0,8270,7622,712,742,0,170,84.3801
27,8,87.7306,87.4803,85.7317,89.3018,35464.81261,88.2577,61.3391,80.4989,49.5464,2653.515968,121318,52004,6230,0,8655,7622,710,723,0,172,84.3783
42,0,88.5862,88.2598,85.8059,90.8582,32582.32114,89.2679,63.1532,79.4785,52.3916,2517.454302,121318,52049,5237,0,8610,7622,701,637,0,181,84.3732
34,3,88.1774,87.5295,82.9819,92.6043,32843.17598,90.7373,66.0903,78.0045,57.3333,2292.095896,121318,50336,4020,0,10323,7622,688,512,0,194,84.3709
45,1,89.2192,89.7233,94.1245,85.7154,29355.81989,83.3639,54.2898,85.3741,39.7992,2547.041389,121318,57095,9515,0,3564,7622,753,1139,0,129,84.369
51,0,89.0437,88.8033,86.8972,90.7949,30493.21917,89.0318,62.7119,79.7052,51.6912,2669.239023,121318,52711,5344,0,7948,7622,703,657,0,179,84.3685
22,0,86.4942,86.2907,85.0096,87.6109,38841.43744,86.762,58.9002,81.9728,45.9631,3003.936287,121318,51566,7292,0,9093,7622,723,850,0,159,84.3674
44,4,87.5905,87.1493,84.1573,90.3618,32587.87621,89.3466,63.2911,79.3651,52.6316,2564.901873,121318,51049,5445,0,9610,7622,700,630,0,182,84.35585
29,4,86.9038,85.9079,79.8365,92.9788,36285.2961,91.8394,68.5541,76.8707,61.8613,2113.584904,121318,48428,3657,0,12231,7622,678,418,0,204,84.35505
52,2,88.1617,88.6041,92.044,85.412,31795.31326,83.2065,54.089,85.4875,39.5593,2909.658043,121318,55833,9536,0,4826,7622,754,1152,0,128,84.347
25,7,87.4957,86.9582,83.3743,90.864,35351.78199,89.7665,64.0884,78.9116,53.9535,2474.945377,121318,50574,5085,0,10085,7622,696,594,0,186,84.33905
6,4,85.0772,84.2834,80.026,89.0191,42897.87386,89.3073,63.2054,79.3651,52.5131,2790.92379,121318,48543,5988,0,12116,7622,700,633,0,182,84.3362
41,4,87.3349,87.019,84.9008,89.2455,34094.56727,88.507,61.7467,80.1587,50.2131,2777.570841,121318,51500,6206,0,9159,7622,707,701,0,175,84.33285
40,0,88.5483,88.2278,85.8257,90.7682,32736.13705,89.0711,62.7626,79.5918,51.8081,2481.922701,121318,52061,5295,0,8598,7622,702,653,0,180,84.33145
20,9,86.3689,85.4293,79.9205,91.7537,37771.90573,90.7575,66.0232,77.9043,57.2864,2425.511597,121318,48479,4357,0,12180,7617,684,510,0,194,84.3309
24,0,86.767,86.4811,84.6519,88.391,37857.43076,87.3655,59.8248,81.2925,47.3267,2858.584099,121318,51349,6744,0,9310,7622,717,798,0,165,84.329
47,3,88.0669,87.9327,86.9549,88.9327,31237.34899,87.3655,59.8248,81.2925,47.3267,2915.718891,121318,52746,6564,0,7913,7622,717,798,0,165,84.329
48,4,87.6086,87.1797,84.2628,90.3057,32231.77773,89.1761,62.9546,79.4785,52.119,2698.12888,121318,51113,5487,0,9546,7622,701,644,0,181,84.3273
20,0,86.6549,85.8763,81.1421,91.1971,38233.41818,90.3044,65.1579,78.3447,55.7708,2379.326939,121318,49220,4751,0,11439,7622,691,548,0,191,84.32455
36,0,88.0529,87.4517,83.2622,92.0853,34023.76945,90.5274,65.619,78.1179,56.5681,2354.183902,121318,50506,4341,0,10153,7622,689,529,0,193,84.32265
42,3,88.5054,88.032,84.5497,91.8135,30526.86982,89.7271,64,78.9116,53.8283,2401.313364,121318,51287,4573,0,9372,7622,696,597,0,186,84.31935
41,0,88.2647,88.1112,86.9731,89.2794,33134.72675,87.6804,60.3295,80.9524,48.0808,2722.87488,121318,52757,6335,0,7902,7622,714,771,0,168,84.3164
8,9,85.5248,84.7861,80.669,89.346,41521.09067,89.1296,62.7698,79.4989,51.8574,2813.27083,121318,48933,5835,0,11726,7617,698,648,0,180,84.31425
26,7,87.5188,87.1458,84.6173,89.8301,35239.90697,88.8087,62.2733,79.8186,51.0515,2609.344597,121318,51328,5811,0,9331,7622,704,675,0,178,84.31365
44,3,88.6134,88.2024,85.13,91.505,29852.76529,89.4778,63.5123,79.1383,53.0395,2507.012867,121318,51639,4794,0,9020,7622,698,618,0,184,84.30805
8,2,85.2676,84.8927,82.7857,87.1097,42616.69792,86.1847,57.9976,82.4263,44.7385,3012.798981,121318,50217,7431,0,10442,7622,727,898,0,155,84.3055
57,4,87.8567,87.3378,83.7584,91.2367,30641.08871,89.8058,64.144,78.7982,54.0856,2691.021154,121318,50807,4880,0,9852,7622,695,590,0,187,84.302
19,9,86.4447,85.4323,79.4952,92.3279,38148.86963,91.2564,67.0949,77.3349,59.2496,2340.34207,121318,48221,4007,0,12438,7617,679,467,0,199,84.29565
47,4,87.9342,87.2569,82.6192,92.4462,31502.17908,91.026,66.6667,77.551,58.4615,2330.043205,121318,50116,4095,0,10543,7622,684,486,0,198,84.2885
40,4,87.5113,86.5717,80.514,93.6151,34288.38374,92.1543,69.2703,76.4172,63.3459,2031.269519,121318,48839,3331,0,11820,7622,674,390,0,208,84.28575
38,3,88.47,87.9026,83.7798,92.4521,31691.34589,90.3306,65.1866,78.2313,55.8704,2275.17877,121318,50820,4149,0,9839,7622,690,545,0,192,84.28095
15,9,86.1422,85.0528,78.8539,92.3095,39178.52145,91.217,66.9956,77.3349,59.0949,2338.920668,121318,47832,3985,0,12827,7617,679,470,0,199,84.27595
48,2,87.7561,87.7934,88.0611,87.5272,32148.87233,85.555,57.076,82.9932,43.4938,2800.316492,121318,53417,7612,0,7242,7622,732,951,0,150,84.2741
28,8,87.9045,87.4041,83.9315,91.1764,35035.51575,90.0813,64.6729,78.458,55.0079,2454.593094,121318,50912,4927,0,9747,7622,692,566,0,190,84.26965
38,4,87.7149,86.9561,81.8972,92.6811,34022.82689,91.3277,67.3258,77.2109,59.6845,2172.431932,121318,49678,3923,0,10981,7622,681,460,0,201,84.2693
40,7,88.4832,88.313,87.0275,89.6371,31814.67932,88.1527,61.0944,80.3855,49.2703,2604.780165,121318,52790,6103,0,7869,7622,709,730,0,173,84.2691
7,4,85.2479,84.0144,77.5318,91.68,42367.17067,91.2097,67.06,77.3243,59.2014,2336.645046,121318,47030,4268,0,13629,7622,682,470,0,200,84.267
7,5,85.1143,83.596,75.8585,93.0912,43324.36984,92.1149,69.1637,76.4172,63.1678,2160.299273,121318,46015,3415,0,14644,7622,674,393,0,208,84.26605
51,2,88.0051,87.7958,86.2906,89.3545,30440.11323,87.3524,59.7663,81.1791,47.2919,2423.415306,121318,52343,6236,0,8316,7622,716,798,0,166,84.26575
35,7,88.1485,87.5713,83.5045,92.0545,33041.84251,90.5143,65.555,78.0045,56.5325,2240.240057,121318,50653,4372,0,10006,7622,688,529,0,194,84.2594
25,8,87.7644,87.2204,83.5078,91.2785,35735.71962,90.0551,64.6125,78.458,54.9206,2376.711721,121318,50655,4840,0,10004,7622,692,568,0,190,84.25655
39,9,87.1371,86.2063,80.3887,92.9315,33603.70757,91.519,67.6677,76.9932,60.3571,2344.485931,121318,48763,3709,0,11896,7617,676,444,0,202,84.2561
53,3,88.9225,88.5854,85.9691,91.3659,27652.63161,89.1367,62.8366,79.3651,52.0059,2590.616034,121318,52148,4928,0,8511,7622,700,646,0,182,84.2509
35,9,86.6524,85.9855,81.8939,90.5076,35309.45649,89.4578,63.3501,79.0433,52.8561,2768.065872,121318,49676,5210,0,10983,7617,694,619,0,184,84.25055
20,8,87.3259,86.6528,82.2829,91.5128,36876.3892,90.265,65.033,78.2313,55.6452,2366.011827,121318,49912,4629,0,10747,7622,690,550,0,192,84.24815
25,9,86.7167,85.8086,80.3178,92.1053,36635.19745,90.9282,66.3419,77.5626,57.9574,2411.516687,121318,48720,4176,0,11939,7617,681,494,0,197,84.2454
48,3,88.0183,87.9953,87.827,88.1642,31602.65231,86.6308,58.6277,81.8594,45.6673,3023.545855,121318,53275,7152,0,7384,7622,722,859,0,160,84.2451
58,0,86.8321,87.0663,88.6431,85.5447,37318.582,84.5841,55.7439,83.9002,41.7372,3526.840874,121318,53770,9086,0,6889,7622,740,1033,0,142,84.24215
13,8,86.6574,85.966,81.7307,90.6642,38805.07645,89.7927,64.0813,78.6848,54.0498,2494.259434,121318,49577,5105,0,11082,7622,694,590,0,188,84.23875
32,3,87.9894,87.2136,81.9219,93.2361,33850.86815,91.2621,67.1598,77.2109,59.4241,2115.585754,121318,49693,3605,0,10966,7622,681,465,0,201,84.2365
8,3,85.5199,84.8434,81.0564,89.0015,41863.8342,88.6513,61.9446,79.8186,50.6111,2794.309059,121318,49168,6076,0,11491,7622,704,687,0,178,84.23495
50,2,88.0611,87.7292,85.3558,90.2382,30968.95551,88.1921,61.1399,80.2721,49.3724,2343.618189,121318,51776,5601,0,8883,7622,708,726,0,174,84.2321
36,3,87.2261,87.181,86.8742,87.49,34514.65195,86.1454,57.8947,82.3129,44.6494,3032.035852,121318,52697,7535,0,7962,7622,726,900,0,156,84.22915
37,3,88.2087,87.7426,84.4063,91.3535,32034.41099,89.5434,63.5907,78.9116,53.2517,2465.343874,121318,51200,4846,0,9459,7622,696,611,0,186,84.2275
28,3,87.6218,86.7581,81.0993,93.2658,34936.28197,91.354,67.3601,77.0975,59.8065,2124.903459,121318,49194,3552,0,11465,7622,680,457,0,202,84.22575
33,7,88.1567,87.6249,83.8589,91.745,33214.99216,90.2125,64.9106,78.2313,55.4662,2319.659851,121318,50868,4577,0,9791,7622,690,554,0,192,84.2219
31,0,87.5723,86.8977,82.4231,91.886,35296.45628,90.4356,65.3682,78.0045,56.2551,2313.496862,121318,49997,4415,0,10662,7622,688,535,0,194,84.22005
6,3,85.1605,84.1471,78.7682,90.3145,43111.37961,89.8583,64.1964,78.5714,54.2678,2588.726469,121318,47780,5124,0,12879,7622,693,584,0,189,84.21485
15,2,85.7622,84.375,76.8839,93.4834,41313.46498,92.01,68.8809,76.4172,62.6977,1979.233234,121318,46637,3251,0,14022,7622,674,401,0,208,84.2136
40,9,87.0011,86.1499,80.8553,92.1865,33655.29167,90.8494,66.1486,77.5626,57.663,2524.688816,121318,49046,4157,0,11613,7617,681,500,0,197,84.206
5,3,85.0204,84.0932,79.1919,89.6413,44016.49973,89.1498,62.8315,79.2517,52.0477,2658.671711,121318,48037,5551,0,12622,7622,699,644,0,183,84.20075
41,9,87.2418,86.3172,80.4843,93.0615,33103.20269,91.519,67.6353,76.8793,60.3757,2366.921644,121318,48821,3640,0,11838,7617,675,443,0,203,84.19915
41,3,88.5615,88.0366,84.1738,92.2709,30745.024,90.042,64.5493,78.3447,54.8848,2380.927872,121318,51059,4277,0,9600,7622,691,568,0,191,84.19335
52,4,87.9894,87.3528,82.9555,92.2423,30404.42696,90.7111,65.9288,77.6644,57.2742,2401.477377,121318,50320,4232,0,10339,7622,685,511,0,197,84.18775
56,1,90.1614,90.341,92.021,88.7213,26718.22325,86.6177,58.5703,81.746,45.6329,2272.197855,121318,55819,7096,0,4840,7622,721,859,0,161,84.18185
3,5,84.4145,83.3755,78.1648,89.3306,45721.93669,89.5565,63.5865,78.7982,53.2975,2739.874132,121318,47414,5663,0,13245,7622,695,609,0,187,84.17735
45,2,87.888,87.426,84.2134,90.8934,32214.26353,88.9793,62.5,79.3651,51.5464,2400.902708,121318,51083,5118,0,9576,7622,700,658,0,182,84.1722
59,2,88.2656,88.2768,88.3612,88.1925,29082.96381,86.2503,58.0128,82.0862,44.8575,2329.121809,121318,53599,7176,0,7060,7622,724,890,0,158,84.16825
59,9,86.9104,86.174,81.5839,91.3113,30538.23919,89.9698,64.2991,78.3599,54.5166,2725.873028,121318,49488,4709,0,11171,7617,688,574,0,190,84.16485
31,9,86.8989,86.0718,80.9608,91.8717,35365.40806,90.6525,65.7033,77.6765,56.9282,2480.52578,121318,49110,4345,0,11549,7617,682,516,0,196,84.1645
30,9,86.7678,85.9092,80.6739,91.871,35580.54137,90.7444,65.8926,77.5626,57.275,2446.858835,121318,48936,4330,0,11723,7617,681,508,0,197,84.1535
52,3,88.9472,88.601,85.9098,91.4663,27793.25021,89.1629,62.8263,79.1383,52.0896,2580.918594,121318,52112,4862,0,8547,7622,698,642,0,184,84.1506
33,9,86.7711,85.9857,81.1669,91.4129,35096.88249,90.2718,64.8982,78.0182,55.5556,2564.620169,121318,49235,4625,0,11424,7617,685,548,0,193,84.145
24,8,87.6309,87.2753,84.8365,89.8584,36025.58279,88.6906,61.9594,79.5918,50.7225,2606.210659,121318,51461,5808,0,9198,7622,702,682,0,180,84.1412
51,9,87.0374,86.2439,81.2691,91.8675,31897.56155,90.3768,65.1119,77.9043,55.928,2713.107727,121318,49297,4364,0,11362,7617,684,539,0,194,84.14055
43,2,87.8839,87.0922,81.7504,93.1809,33512.08409,90.8423,66.1822,77.4376,57.7834,2079.387186,121318,49589,3629,0,11070,7622,683,499,0,199,84.13995
5,2,84.7187,83.9715,80.0574,88.2881,43998.04829,87.6673,60.2032,80.6122,48.0405,2889.119106,121318,48562,6442,0,12097,7622,711,769,0,171,84.13975
43,7,88.573,88.1054,84.642,91.8644,30852.80867,90.1601,64.7556,78.1179,55.297,2291.025949,121318,51343,4547,0,9316,7622,689,557,0,193,84.139
33,0,87.6342,86.9375,82.3011,92.1276,35098.36899,90.7242,65.9277,77.551,57.3345,2290.305815,121318,49923,4266,0,10736,7622,684,509,0,198,84.1376
44,7,88.615,88.5727,88.2441,88.9037,31044.55237,87.2081,59.4595,81.0658,46.9468,2682.178543,121318,53528,6681,0,7131,7622,715,808,0,167,84.13695
58,4,87.8913,87.3377,83.5193,91.522,29715.03985,90.042,64.5161,78.2313,54.8926,2614.530893,121318,50662,4693,0,9997,7622,690,567,0,192,84.13665
42,1,88.7799,89.4172,94.8021,84.6112,31285.98779,82.1044,52.7046,86.1678,37.962,2769.023046,121318,57506,10459,0,3153,7622,760,1242,0,122,84.1361
5,4,85.0129,83.8723,77.9406,90.7813,43499.51385,90.6061,65.6759,77.6644,56.8937,2490.214693,121318,47278,4801,0,13381,7622,685,519,0,197,84.13525
30,8,88.0166,87.4789,83.7221,91.5887,34520.29368,90.37,65.1803,77.8912,56.0359,2321.024057,121318,50785,4664,0,9874,7622,687,539,0,195,84.1306
21,7,87.0827,86.2507,81.0317,92.1884,36828.65405,90.9079,66.3102,77.3243,58.0426,2273.768312,121318,49153,4165,0,11506,7622,682,493,0,200,84.1161
11,8,86.3392,85.832,82.7594,89.1416,39739.30814,88.6382,61.8502,79.5918,50.5764,2731.29637,121318,50201,6115,0,10458,7622,702,686,0,180,84.115
29,5,86.5568,85.3058,78.0428,94.0592,37627.60436,92.4823,69.9843,75.737,65.0438,1879.716769,121318,47340,2990,0,13319,7622,668,359,0,214,84.10965
26,8,87.635,87.3921,85.7086,89.143,35800.65598,87.9428,60.6424,80.2721,48.7268,2708.551069,121318,51990,6332,0,8669,7622,708,745,0,174,84.10745
47,9,87.0868,86.2615,81.0795,92.1512,32164.68394,90.7575,65.8915,77.4487,57.3356,2592.993307,121318,49182,4189,0,11477,7617,680,506,0,198,84.1031
31,7,87.9062,87.4913,84.5893,90.5995,33756.61585,88.9399,62.3829,79.2517,51.4349,2498.622482,121318,51311,5324,0,9348,7622,699,660,0,183,84.0958
45,0,88.1279,88.071,87.6506,88.4953,32799.69364,87.0113,59.1247,81.1791,46.4935,2819.209478,121318,53168,6912,0,7491,7622,716,824,0,166,84.0952
20,7,86.9863,86.5746,83.9199,89.4027,36950.12682,88.4676,61.5317,79.7052,50.1069,2689.592464,121318,50905,6034,0,9754,7622,703,700,0,179,84.0864
51,3,88.9992,88.4392,84.1557,93.1822,29335.31987,90.6193,65.6745,77.551,56.9525,2312.467001,121318,51048,3735,0,9611,7622,684,517,0,198,84.08515
14,8,86.4661,85.5521,80.1398,91.7485,38877.14627,90.6193,65.6745,77.551,56.9525,2289.950327,121318,48612,4372,0,12047,7622,684,517,0,198,84.08515
17,2,85.4201,83.8486,75.6903,93.9781,41461.54594,92.4298,69.838,75.737,64.7915,1913.245975,121318,45913,2942,0,14746,7622,668,363,0,214,84.0834
38,9,86.8148,86.1283,81.8658,90.859,34732.99426,89.7991,63.9108,78.3599,53.9608,2743.532087,121318,49659,4996,0,11000,7617,688,587,0,190,84.0795
54,5,88.1988,88.9262,94.7675,83.7632,31408.21246,81.7633,52.2992,86.3946,37.5,2731.801691,121318,57485,11143,0,3174,7622,762,1270,0,120,84.07895
43,0,88.7255,88.2473,84.6569,92.1558,32153.88388,90.37,65.1472,77.7778,56.0458,2356.494335,121318,51352,4371,0,9307,7622,686,538,0,196,84.0739
55,0,89.6231,89.2802,86.4241,92.3315,28614.17477,90.2388,64.8725,77.8912,55.5825,2538.685475,121318,52424,4354,0,8235,7622,687,549,0,195,84.065
55,1,90.3279,90.6784,94.0883,87.5071,26493.21799,85.1351,56.3727,82.9932,42.6822,2425.119099,121318,57073,8148,0,3586,7622,732,983,0,150,84.06415
44,2,87.677,86.7839,80.9196,93.5647,33723.94943,91.1309,66.765,76.9841,58.941,2028.926873,121318,49085,3376,0,11574,7622,679,473,0,203,84.0575
