epoch,dataset,train_acc,train_f1_score,train_recall,train_precision,train_loss,test_acc,test_f1_score,test_recall,test_precision,test_loss,train_num,train_tp,train_fp,train_tn,train_fn,test_num,test_tp,test_fp,test_tn,test_fn,Score
54,8,88.334,88.4519,89.3552,87.5666,28978.37499,85.6206,56.7823,81.6327,43.5308,2266.562983,121318,54202,7696,0,6457,7622,720,934,0,162,83.62665
50,2,88.1856,87.516,82.822,92.774,30374.45505,90.265,64.6667,76.9841,55.7471,2502.202162,121318,50239,3913,0,10420,7622,679,539,0,203,83.62455
7,0,85.5108,84.5291,79.1655,90.6724,41058.48546,90.0157,64.1545,77.2109,54.8751,2503.979439,121318,48021,4940,0,12638,7622,681,560,0,201,83.6133
13,6,86.5131,85.6418,80.4448,91.5567,39300.13077,90.4618,65.0649,76.7574,56.4637,2346.542673,121318,48797,4500,0,11862,7622,677,522,0,205,83.6096
7,5,84.6981,83.316,76.4141,91.5885,43579.5486,91.026,66.2722,76.1905,58.6387,2412.407776,121318,46352,4257,0,14307,7622,672,474,0,210,83.60825
32,6,88.1518,87.839,85.58,90.2205,33897.1102,88.7562,61.7581,78.458,50.9198,2540.313429,121318,51912,5627,0,8747,7622,692,667,0,190,83.6071
35,8,87.3226,86.7635,83.099,90.7662,33329.88595,89.2023,62.5739,78.0045,52.2399,2566.539249,121318,50407,5128,0,10252,7622,688,629,0,194,83.6034
16,6,86.6162,86.2955,84.276,88.414,38606.98193,87.6148,59.7956,79.5918,47.8854,2785.756866,121318,51121,6699,0,9538,7622,702,764,0,180,83.6033
18,0,86.9805,86.2109,81.3993,91.6271,36865.38519,90.5537,65.251,76.644,56.8067,2233.589478,121318,49376,4512,0,11283,7622,676,514,0,206,83.59885
37,8,87.433,86.8913,83.3001,90.806,32936.33587,89.0711,62.3247,78.1179,51.8435,2609.368441,121318,50529,5116,0,10130,7622,689,640,0,193,83.5945
21,6,87.3778,87.0162,84.5926,89.5828,36865.93057,88.3889,61.0989,78.7982,49.8923,2628.548532,121318,51313,5967,0,9346,7622,695,698,0,187,83.59355
22,0,87.2871,86.5558,81.8477,91.8387,35995.82291,90.5274,65.188,76.644,56.7114,2166.094476,121318,49648,4412,0,11011,7622,676,516,0,206,83.5857
57,4,90.0452,89.8553,88.1732,91.6027,26843.68336,89.609,63.3333,77.551,53.5211,2612.920095,121318,53485,4903,0,7174,7622,684,594,0,198,83.58
26,9,87.4462,86.5362,80.6871,93.2995,35904.43334,91.8734,68.1092,75.2847,62.1825,2168.79525,121318,48944,3515,0,11715,7617,661,402,0,217,83.57905
12,8,85.9905,85.0878,79.937,90.9481,39943.4467,90.0551,64.2115,77.0975,55.0162,2438.320681,121318,48489,4826,0,12170,7622,680,556,0,202,83.5763
40,8,87.494,86.9096,83.0297,91.1699,31941.20226,89.2548,62.6539,77.8912,52.4027,2450.725319,121318,50365,4878,0,10294,7622,687,624,0,195,83.573
46,8,87.7191,87.7076,87.6259,87.7894,30652.97935,86.0798,57.4067,81.0658,44.4375,2541.658783,121318,53153,7393,0,7506,7622,715,894,0,167,83.5728
49,4,89.5036,89.3268,87.8468,90.8575,29251.73558,88.9137,62.0225,78.2313,51.3775,2668.393168,121318,53287,5362,0,7372,7622,690,653,0,192,83.5725
16,8,86.1373,85.8306,83.9727,87.7725,39132.78409,86.6439,58.2445,80.4989,45.6298,2940.33857,121318,50937,7096,0,9722,7622,710,846,0,172,83.5714
32,9,87.5072,86.9117,82.9572,91.2621,34407.94504,89.786,63.5768,77.3349,53.9746,2559.593403,121318,50321,4818,0,10338,7617,679,579,0,199,83.56045
5,5,83.9529,82.8702,77.6323,88.866,45533.53119,89.2285,62.5968,77.8912,52.3229,2840.126709,121318,47091,5900,0,13568,7622,687,626,0,195,83.55985
42,8,87.541,87.0996,84.1194,90.2987,31537.6246,88.5463,61.3546,78.5714,50.3268,2469.004091,121318,51026,5482,0,9633,7622,693,684,0,189,83.55885
6,0,85.191,84.5595,81.1009,88.3261,42011.33737,87.969,60.3545,79.1383,48.7771,2922.259075,121318,49195,6502,0,11464,7622,698,733,0,184,83.55365
48,2,88.0141,87.1543,81.3202,93.8901,31487.45284,91.3671,67.001,75.737,60.0719,2299.785095,121318,49328,3210,0,11331,7622,668,444,0,214,83.55205
15,7,86.5197,85.637,80.3739,91.6377,38836.54852,90.3437,64.7847,76.7574,56.043,2392.093266,121318,48754,4449,0,11905,7622,677,531,0,205,83.55055
4,2,84.0255,82.6182,75.9294,90.5994,46906.36548,89.9895,64.0603,77.0975,54.7945,2568.586998,121318,46058,4779,0,14601,7622,680,561,0,202,83.5435
14,4,85.9304,85.8027,85.0311,86.5884,40414.64638,86.0142,57.2917,81.0658,44.2999,3056.11046,121318,51579,7989,0,9080,7622,715,899,0,167,83.54
44,6,88.3208,88.433,89.291,87.5914,32336.67371,85.8961,57.1201,81.1791,44.0615,2942.57481,121318,54163,7673,0,6496,7622,716,909,0,166,83.5376
40,4,89.4097,88.8781,84.6305,93.5747,31316.67617,91.3277,66.9004,75.737,59.9103,2135.682842,121318,51336,3525,0,9323,7622,668,447,0,214,83.53235
34,4,88.4139,87.668,82.3654,93.7004,33555.68941,91.5508,67.4089,75.5102,60.8775,2071.221291,121318,49962,3359,0,10697,7622,666,428,0,216,83.5305
14,8,85.9724,84.9209,78.999,91.8025,39624.26785,90.7505,65.6265,76.3039,57.5706,2266.248926,121318,47920,4279,0,12739,7622,673,496,0,209,83.5272
14,6,86.462,86.083,83.7386,88.5625,39300.53489,87.6804,59.8546,79.3651,48.0439,2824.248653,121318,50795,6560,0,9864,7622,700,757,0,182,83.52275
33,0,88.2326,87.7455,84.2579,91.5343,32925.61197,90.1732,64.4181,76.8707,55.4374,2191.890255,121318,51110,4727,0,9549,7622,678,545,0,204,83.52195
17,6,87.0514,86.4555,82.6522,90.6258,37932.29051,89.4909,63.0705,77.551,53.1469,2529.667868,121318,50136,5186,0,10523,7622,684,603,0,198,83.52095
35,9,87.9292,87.1706,82.0159,93.0167,33318.18447,91.1776,66.4671,75.8542,59.1474,2374.021221,121318,49750,3735,0,10909,7617,666,460,0,212,83.5159
10,6,86.148,85.3501,80.702,90.5665,40262.56606,89.7009,63.4714,77.3243,53.8279,2561.790199,121318,48953,5099,0,11706,7622,682,585,0,200,83.5126
56,2,88.2746,87.6522,83.2341,92.5656,29238.5632,90.1469,64.3569,76.8707,55.3469,2684.542282,121318,50489,4055,0,10170,7622,678,547,0,204,83.5088
28,6,87.9358,87.5026,84.4689,90.7622,34939.08881,89.4647,63.0124,77.551,53.0644,2475.952133,121318,51238,5215,0,9421,7622,684,605,0,198,83.50785
19,9,87.0308,86.1966,80.9872,92.1222,37532.48441,91.0463,66.1706,75.9681,58.6116,2322.161789,121318,49126,4201,0,11533,7617,667,471,0,211,83.5072
58,2,88.4906,87.6744,81.8691,94.3659,29368.6255,91.6164,67.547,75.3968,61.1776,2390.829025,121318,49661,2965,0,10998,7622,665,422,0,217,83.5066
49,0,89.5852,89.6935,90.6362,88.7703,28782.04807,86.7095,58.2956,80.2721,45.766,2327.903351,121318,54979,6955,0,5680,7622,708,839,0,174,83.4908
23,0,87.091,87.2288,88.1699,86.3074,37231.03296,85.122,56.0124,81.8594,42.5708,3088.826525,121318,53483,8485,0,7176,7622,722,974,0,160,83.4907
27,0,87.5394,86.7596,81.6499,92.5515,35082.58109,91.1309,66.435,75.8503,59.0989,2027.208462,121318,49528,3986,0,11131,7622,669,463,0,213,83.4906
28,9,87.6284,86.8551,81.7455,92.646,35029.7835,91.1251,66.3347,75.8542,58.9381,2343.035374,121318,49586,3936,0,11073,7617,666,464,0,212,83.48965
40,6,88.5079,88.4068,87.6358,89.1915,32202.2732,87.6017,59.7015,79.3651,47.8469,2665.073221,121318,53159,6442,0,7500,7622,700,763,0,182,83.4834
51,0,89.7328,90.2827,95.3923,85.6927,29068.1568,83.5083,53.9392,83.4467,39.8484,2686.215115,121318,57864,9661,0,2795,7622,736,1111,0,146,83.4775
21,7,86.9525,86.1672,81.2757,91.6853,37576.84866,90.3044,64.6581,76.644,55.914,2372.180035,121318,49301,4471,0,11358,7622,676,533,0,206,83.4742
32,0,87.8097,87.0731,82.1115,92.6729,34213.72826,91.2097,66.6002,75.737,59.4306,1976.200397,121318,49808,3938,0,10851,7622,668,456,0,214,83.47335
13,7,86.2865,85.2607,79.3271,92.1537,39711.53986,90.8685,65.8489,76.0771,58.045,2225.369141,121318,48119,4097,0,12540,7622,671,485,0,211,83.4728
49,5,87.7133,86.651,79.7557,94.8515,33270.43649,92.6791,70.1285,74.263,66.43,2015.462869,121318,48379,2626,0,12280,7622,655,331,0,227,83.47105
32,7,87.4635,87.0556,84.3123,89.9835,35195.12202,88.6906,61.5522,78.2313,50.7353,2633.725151,121318,51143,5693,0,9516,7622,690,670,0,192,83.46095
15,4,86.2189,86.0044,84.6865,87.3639,39447.70377,86.7358,58.3093,80.1587,45.8198,2894.363499,121318,51370,7430,0,9289,7622,707,836,0,175,83.44725
52,4,90.0378,89.5735,85.585,93.9519,28583.14306,91.3671,66.9347,75.5102,60.1083,2232.302179,121318,51915,3342,0,8744,7622,666,442,0,216,83.43865
20,6,87.2863,86.6081,82.2219,91.4886,37042.33083,90.2257,64.4731,76.644,55.6379,2345.104334,121318,49875,4640,0,10784,7622,676,539,0,206,83.43485
49,8,88.0306,88.1758,89.258,87.1195,29586.74523,85.3451,56.2818,81.5193,42.9767,2410.241116,121318,54143,8005,0,6516,7622,719,954,0,163,83.4322
55,2,88.404,87.604,81.9499,94.096,29203.22294,91.354,66.9011,75.5102,60.0541,2411.885649,121318,49710,3119,0,10949,7622,666,443,0,216,83.4321
36,0,88.498,88.1694,85.7202,90.7626,32236.84765,89.4253,62.8913,77.4376,52.9457,2193.582863,121318,51997,5292,0,8662,7622,683,607,0,199,83.43145
35,6,88.3636,88.0303,85.5784,90.6267,33129.49403,88.953,62.0036,77.8912,51.4993,2458.30995,121318,51911,5369,0,8748,7622,687,647,0,195,83.4221
19,6,87.1445,86.38,81.5312,91.842,37539.13237,90.6455,65.3379,76.1905,57.1915,2261.230492,121318,49456,4393,0,11203,7622,672,503,0,210,83.418
12,6,85.8067,85.6574,84.7657,86.5681,40664.83189,85.7649,56.8588,81.0658,43.7844,3095.453533,121318,51418,7978,0,9241,7622,715,918,0,167,83.41535
11,6,86.251,85.3589,80.1579,91.2817,39947.7946,90.1863,64.381,76.644,55.5008,2426.248365,121318,48623,4644,0,12036,7622,676,542,0,206,83.41515
44,0,89.0907,89.1345,89.4937,88.778,30148.07671,86.9982,58.6911,79.8186,46.4074,2329.052514,121318,54286,6862,0,6373,7622,704,813,0,178,83.4084
58,0,90.0658,90.0046,89.4542,90.5619,27566.85873,88.2446,60.7362,78.5714,49.5,2204.012671,121318,54262,5655,0,6397,7622,693,707,0,189,83.408
27,7,87.3069,86.8178,83.5968,90.297,36160.92217,88.8087,61.7317,78.0045,51.0765,2568.525232,121318,50709,5449,0,9950,7622,688,659,0,194,83.4066
11,7,86.2856,85.5034,80.8899,90.6751,39851.47302,89.4778,62.9732,77.3243,53.1153,2538.727627,121318,49067,5046,0,11592,7622,682,602,0,200,83.40105
6,4,84.9882,84.2197,80.1184,88.7637,43095.29507,88.6775,61.4904,78.1179,50.699,2731.859941,121318,48599,6152,0,12060,7622,689,670,0,193,83.3977
12,9,85.9732,84.8472,78.5423,92.2527,40090.36349,91.4927,67.1066,75.2847,60.5311,2306.914303,121318,47643,4001,0,13016,7617,661,431,0,217,83.3887
15,0,85.9955,86.0945,86.7077,85.49,39427.08134,84.6891,55.3728,82.0862,41.7773,3173.114235,121318,52596,8927,0,8063,7622,724,1009,0,158,83.38765
11,8,85.7952,85.3974,83.0709,87.8579,40643.88741,86.9457,58.5934,79.8186,46.2853,2901.773605,121318,50390,6964,0,10269,7622,704,817,0,178,83.38215
15,6,86.7728,86.097,81.912,90.7326,38544.87007,89.6615,63.3147,77.0975,53.7125,2491.793575,121318,49687,5075,0,10972,7622,680,586,0,202,83.3795
5,4,84.5357,83.576,78.6924,89.1058,44101.19769,89.2023,62.4372,77.551,52.2536,2648.546728,121318,47734,5836,0,12925,7622,684,625,0,198,83.37665
26,7,87.3366,86.6854,82.4461,91.3844,36302.83205,89.7665,63.5173,76.9841,54.0605,2403.176109,121318,50011,4715,0,10648,7622,679,577,0,203,83.3753
36,4,88.9662,88.4132,84.1936,93.0781,32600.68799,91.0129,66.1059,75.737,58.6479,2161.932276,121318,51071,3798,0,9588,7622,668,471,0,214,83.37495
52,0,89.9825,90.4529,94.9092,86.3962,28520.45914,83.9806,54.4573,82.7664,40.5781,2622.331848,121318,57571,9065,0,3088,7622,730,1069,0,152,83.3735
10,9,85.7581,84.5179,77.7477,92.5797,41024.03081,91.6896,67.5551,75.0569,61.4166,2248.275785,121318,47161,3780,0,13498,7617,659,414,0,219,83.37325
53,0,90.0188,90.1723,91.5808,88.8065,27852.7261,86.5783,58.0222,80.1587,45.4662,2331.49565,121318,55552,7002,0,5107,7622,707,848,0,175,83.3685
26,8,87.0415,86.1172,80.3838,92.7314,36235.51691,90.9997,66.0732,75.737,58.5965,2162.219867,121318,48760,3822,0,11899,7622,668,472,0,214,83.36835
45,9,88.2598,87.6091,83.0083,92.7498,31192.41505,90.9938,65.9722,75.7403,58.4359,2578.591215,121318,50352,3936,0,10307,7617,665,473,0,213,83.36705
33,8,87.4874,86.7583,81.9812,92.1266,33763.99769,90.1994,64.3777,76.5306,55.5556,2376.251978,121318,49729,4250,0,10930,7622,675,540,0,207,83.365
14,7,86.3821,85.4128,79.7375,91.9579,39223.54335,90.5274,65.0532,76.1905,56.7568,2309.153128,121318,48368,4230,0,12291,7622,672,512,0,210,83.35895
34,7,87.4619,87.0963,84.6288,89.712,34849.96463,88.1396,60.524,78.5714,49.2188,2691.212391,121318,51335,5887,0,9324,7622,693,715,0,189,83.3555
51,4,90.1259,89.7476,86.4356,93.3235,27795.87626,90.8554,65.7494,75.8503,58.0225,2316.737085,121318,52431,3751,0,8228,7622,669,484,0,213,83.35285
41,0,88.6769,88.2504,85.0476,91.704,31269.89027,90.1732,64.3163,76.5306,55.4643,2141.565244,121318,51589,4667,0,9070,7622,675,542,0,207,83.3519
47,0,89.0478,89.7183,95.5687,84.5428,31192.46084,81.8945,52.0167,84.8073,37.5125,2948.199173,121318,57971,10599,0,2688,7622,748,1246,0,134,83.3509
54,0,90.3295,90.6473,93.7272,87.7634,27570.80972,85.3975,56.3015,81.2925,43.0631,2494.785221,121318,56854,7927,0,3805,7622,717,948,0,165,83.345
23,7,87.0605,86.3017,81.5213,91.6776,37123.39864,90.042,64.0455,76.644,55.0041,2372.159729,121318,49450,4489,0,11209,7622,676,553,0,206,83.343
50,4,89.5226,89.4391,88.7321,90.1575,29403.75404,88.2183,60.6486,78.458,49.4286,2721.994211,121318,53824,5876,0,6835,7622,692,708,0,190,83.33815
48,9,88.7642,88.165,83.7007,93.1323,29980.68562,91.0332,66.0368,75.6264,58.6055,2484.427008,121318,50772,3744,0,9887,7617,664,469,0,214,83.3298
51,8,88.16,88.3638,89.9108,86.8691,29349.95795,84.9121,55.6327,81.746,42.1637,2421.085823,121318,54539,8244,0,6120,7622,721,989,0,161,83.32905
56,4,90.0781,89.608,85.5537,94.0656,27511.3671,91.4721,67.1053,75.1701,60.6033,2318.490653,121318,51896,3274,0,8763,7622,663,431,0,219,83.3211
33,7,87.513,86.9431,83.1484,91.1007,34861.72325,89.5303,63.0213,77.0975,53.2915,2462.064878,121318,50437,4927,0,10222,7622,680,596,0,202,83.3139
29,7,87.4371,86.7512,82.2598,91.7614,35751.43495,90.0813,64.1026,76.5306,55.1471,2340.229504,121318,49898,4480,0,10761,7622,675,549,0,207,83.30595
46,0,89.1772,89.1497,88.9233,89.3771,29499.77755,87.5754,59.5472,79.0249,47.7724,2321.847745,121318,53940,6411,0,6719,7622,697,762,0,185,83.30015
59,4,90.1861,90.0017,88.3414,91.7256,26049.39841,89.2679,62.5115,77.3243,52.4615,2636.804003,121318,53587,4834,0,7072,7622,682,618,0,200,83.2961
55,0,90.346,90.5801,92.8304,88.4362,27210.72675,86.1978,57.4089,80.3855,44.6474,2404.264686,121318,56310,7363,0,4349,7622,709,879,0,173,83.29165
35,0,88.207,87.6377,83.6018,92.0831,33144.8633,90.6193,65.2068,75.9637,57.1185,2045.697668,121318,50712,4360,0,9947,7622,670,503,0,212,83.2915
32,4,88.6183,87.9522,83.0891,93.42,33756.67674,91.2884,66.6667,75.2834,59.8198,2137.872772,121318,50401,3550,0,10258,7622,664,446,0,218,83.2859
12,7,86.2856,85.3107,79.6485,91.8395,39908.4597,90.593,65.1434,75.9637,57.0213,2269.594809,121318,48314,4293,0,12345,7622,670,505,0,212,83.27835
17,7,86.6928,85.9734,81.5642,90.8867,38284.60823,89.5697,63.0748,76.9841,53.4225,2466.450037,121318,49476,4961,0,11183,7622,679,592,0,203,83.2769
25,4,87.7504,87.0333,82.2203,92.4449,35937.45805,90.8161,65.6189,75.737,57.8856,2188.989408,121318,49874,4076,0,10785,7622,668,486,0,214,83.27655
28,7,87.3193,86.7794,83.2358,90.6382,35917.77644,89.1105,62.204,77.4376,51.9787,2524.605623,121318,50490,5215,0,10169,7622,683,631,0,199,83.27405
18,9,86.6524,85.5902,79.2809,92.9906,38300.99004,91.7159,67.5578,74.8292,61.5745,2195.866901,121318,48091,3625,0,12568,7617,657,410,0,221,83.27255
8,6,85.8059,85.1282,81.2493,89.3962,41275.24623,88.6513,61.3667,77.8912,50.6264,2821.442709,121318,49285,5846,0,11374,7622,687,670,0,195,83.27125
58,5,87.9663,86.9162,79.9403,95.226,31022.88391,92.7316,70.1509,73.8095,66.8378,2096.475605,121318,48491,2431,0,12168,7622,651,323,0,231,83.27055
18,7,86.6829,86.1659,82.9456,89.6463,38243.82021,88.2839,60.7127,78.2313,49.6046,2672.715549,121318,50314,5811,0,10345,7622,690,701,0,192,83.2576
45,6,88.8318,88.7188,87.8303,89.6255,30588.05343,87.9428,60.1302,78.5714,48.6999,2583.276205,121318,53277,6167,0,7382,7622,693,730,0,189,83.2571
45,0,89.1376,89.0764,88.5771,89.5814,29807.24738,87.8116,59.905,78.6848,48.3624,2284.1632,121318,53730,6249,0,6929,7622,694,741,0,188,83.2482
49,7,87.9878,87.4534,83.7287,91.5249,32256.42149,89.8452,63.5936,76.644,54.3408,2149.613302,121318,50789,4703,0,9870,7622,676,568,0,206,83.2446
45,7,87.9292,87.4367,84.009,91.1561,32304.90175,89.5041,62.9286,76.9841,53.2132,2294.664757,121318,50959,4944,0,9700,7622,679,597,0,203,83.2441
16,7,86.5799,86.0671,82.8995,89.4864,38754.00524,88.1396,60.4549,78.3447,49.2165,2730.789755,121318,50286,5908,0,10373,7622,691,713,0,191,83.24215
9,8,85.6089,84.9873,81.4685,88.8238,41307.59152,88.1396,60.4549,78.3447,49.2165,2838.673668,121318,49418,6218,0,11241,7622,691,713,0,191,83.24215
47,8,87.8188,87.965,89.0338,86.9216,30424.65083,85.1876,55.9501,81.2925,42.6532,2565.677269,121318,54007,8126,0,6652,7622,717,964,0,165,83.24005
10,8,85.7606,84.8853,79.97,90.4445,40682.53917,89.5959,63.0991,76.8707,53.5122,2521.381205,121318,48509,5125,0,12150,7622,678,589,0,204,83.2333
38,7,87.7339,87.0419,82.3934,92.2462,34154.19003,90.6061,65.1412,75.8503,57.0819,2235.680597,121318,49979,4201,0,10680,7622,669,503,0,213,83.2282
47,2,87.8748,87.0287,81.3515,93.5577,31707.07354,91.0522,66.1034,75.3968,58.8496,2330.240866,121318,49347,3398,0,11312,7622,665,465,0,217,83.2245
58,4,90.0295,89.8704,88.4584,91.3281,26381.63194,89.1236,62.1979,77.3243,52.0214,2637.433657,121318,53658,5095,0,7001,7622,682,629,0,200,83.22395
17,9,86.6549,85.5745,79.1655,93.1127,38712.54666,91.729,67.5592,74.7153,61.6541,2160.060503,121318,48021,3552,0,12638,7617,656,408,0,222,83.22215
30,7,87.2937,86.5071,81.4636,92.2163,35756.93064,90.5799,65.0778,75.8503,56.9847,2277.488379,121318,49415,4171,0,11244,7622,669,505,0,213,83.2151
7,6,84.6107,84.6043,84.5695,84.6392,43839.20824,84.1118,54.525,82.3129,40.7636,3492.107452,121318,51299,9310,0,9360,7622,726,1055,0,156,83.21235
48,8,88.0718,88.4151,91.0351,85.9417,30656.08186,83.7707,54.1002,82.6531,40.2096,2677.557951,121318,55221,9033,0,5438,7622,729,1084,0,153,83.2119
7,9,85.3262,84.2032,78.2176,91.1809,42324.03282,90.7969,65.451,75.6264,57.689,2446.030621,121318,47446,4589,0,13213,7617,664,487,0,214,83.21165
43,6,88.5747,88.4838,87.7858,89.193,31389.64796,87.5098,59.3857,78.9116,47.606,2659.402123,121318,53250,6452,0,7409,7622,696,766,0,186,83.2107
9,6,85.8347,85.303,82.217,88.6298,41117.87514,87.9559,60.1216,78.458,48.7324,2903.888565,121318,49872,6398,0,10787,7622,692,728,0,190,83.20695
28,8,87.1651,86.3368,81.1026,92.2933,35174.82111,90.4487,64.7969,75.9637,56.4924,2305.309185,121318,49196,4108,0,11463,7622,670,516,0,212,83.2062
54,4,89.9627,89.4654,85.2421,94.1291,27784.45317,91.577,67.2783,74.8299,61.1111,2227.444073,121318,51707,3225,0,8952,7622,660,420,0,222,83.20345
36,7,87.8147,87.3158,83.882,91.0428,34198.46832,89.3073,62.5287,77.0975,52.5909,2428.810152,121318,50882,5006,0,9777,7622,680,613,0,202,83.2024
42,7,87.841,87.4887,85.0245,90.0999,32837.20264,88.2839,60.6781,78.1179,49.604,2519.943991,121318,51575,5667,0,9084,7622,689,700,0,193,83.2009
51,6,88.7576,89.2553,93.3893,85.4718,32496.17802,83.4033,53.646,82.9932,39.6318,3219.204794,121318,56649,9629,0,4010,7622,732,1115,0,150,83.19825
37,7,87.6177,87.2846,84.9981,89.6975,34118.42387,88.0346,60.2441,78.3447,48.9377,2599.928993,121318,51559,5922,0,9100,7622,691,721,0,191,83.18965
52,9,89.4352,88.9795,85.2998,92.9909,28630.34711,90.7444,65.3222,75.6264,57.4892,2369.513546,121318,51742,3900,0,8917,7617,664,491,0,214,83.1854
40,9,88.2598,87.4977,82.1642,93.5716,31941.25993,91.4271,66.836,74.9431,60.3116,2314.717579,121318,49840,3424,0,10819,7617,658,433,0,220,83.1851
46,4,89.8185,89.4453,86.2823,92.8489,29429.02879,90.5143,64.9199,75.8503,56.743,2304.897007,121318,52338,4031,0,8321,7622,669,510,0,213,83.1823
48,0,89.5572,89.8381,92.321,87.4852,29225.16096,85.2926,56.0564,81.0658,42.84,2532.479765,121318,56001,8011,0,4658,7622,715,954,0,167,83.1792
47,7,88.0446,87.4678,83.4419,91.902,32484.8231,90.1601,64.1834,76.1905,55.4455,2166.631519,121318,50615,4460,0,10044,7622,672,540,0,210,83.1753
46,7,87.888,87.5219,84.9536,90.2503,31996.85763,88.6775,61.3524,77.6644,50.7032,2436.202139,121318,51532,5567,0,9127,7622,685,666,0,197,83.17095
56,8,89.2959,89.82,94.4444,85.6274,28233.23409,82.8916,53.0259,83.4467,38.8596,2446.505544,121318,57289,9616,0,3370,7622,736,1158,0,146,83.16915
22,7,86.8783,86.4659,83.8309,89.2718,37502.5891,87.8772,59.9653,78.458,48.5273,2710.858765,121318,50851,6111,0,9808,7622,692,734,0,190,83.1676
22,6,87.5196,86.8933,82.7412,91.4841,36572.38759,89.9108,63.675,76.4172,54.5749,2349.548403,121318,50190,4672,0,10469,7622,674,561,0,208,83.164
31,6,88.2285,87.7462,84.2925,91.4949,34067.84766,89.7927,63.4398,76.5306,54.1734,2309.203436,121318,51131,4753,0,9528,7622,675,571,0,207,83.16165
20,7,86.8923,86.2215,82.0241,90.8717,37595.33215,89.3335,62.5518,76.9841,52.6765,2477.063871,121318,49755,4998,0,10904,7622,679,610,0,203,83.1588
31,7,87.1033,86.8755,85.3674,88.4378,36219.79646,87.0506,58.6164,79.2517,46.507,2916.832897,121318,51783,6770,0,8876,7622,699,804,0,183,83.15115
59,8,89.3907,89.766,93.0579,86.699,27297.05529,84.0724,54.4294,82.1995,40.6846,2470.814791,121318,56448,8660,0,4211,7622,725,1057,0,157,83.13595
40,7,87.7883,87.0791,82.2994,92.4481,33749.89149,90.6455,65.1685,75.6236,57.2532,2212.026094,121318,49922,4078,0,10737,7622,667,498,0,215,83.13455
27,8,87.2459,86.4199,81.1636,92.4043,35486.67771,90.6193,65.1049,75.6236,57.1551,2259.808052,121318,49233,4047,0,11426,7622,667,500,0,215,83.12145
53,6,89.2052,89.1426,88.6282,89.6629,28193.63585,87.7722,59.7582,78.458,48.2566,2510.1513,121318,53761,6198,0,6898,7622,692,742,0,190,83.1151
19,7,86.7777,86.2833,83.1731,89.6351,37994.19673,88.3233,60.689,77.8912,49.7106,2665.101511,121318,50452,5834,0,10207,7622,687,695,0,195,83.10725
35,7,87.5245,86.718,81.4521,92.7119,34965.94536,90.8161,65.5172,75.3968,57.9268,2172.397507,121318,49408,3884,0,11251,7622,665,483,0,217,83.10645
5,0,85.0575,84.0121,78.5193,90.3313,42373.40828,89.6746,63.1727,76.5306,53.7849,2600.772713,121318,47629,5098,0,13030,7622,675,580,0,207,83.1026
39,9,88.1254,87.2999,81.6252,93.8226,32448.30687,91.7947,67.6334,74.3736,62.0133,2278.30603,121318,49513,3260,0,11146,7617,653,400,0,225,83.08415
26,6,87.8419,87.1567,82.5071,92.3616,35556.42483,90.6455,65.1345,75.5102,57.2657,2211.656807,121318,50048,4139,0,10611,7622,666,497,0,216,83.07785
6,6,85.482,84.7737,80.8305,89.1213,42370.23093,88.3626,60.7348,77.7778,49.8184,2930.062992,121318,49031,5985,0,11628,7622,686,691,0,196,83.0702
12,4,85.482,85.455,85.2965,85.6141,41188.46931,85.1876,55.8467,80.9524,42.6269,3113.660172,121318,51740,8694,0,8919,7622,714,961,0,168,83.07
9,7,85.8084,85.4585,83.4023,87.6186,41387.15848,86.762,58.1154,79.3651,45.8415,3043.176498,121318,50591,7149,0,10068,7622,700,827,0,182,83.06355
24,7,87.1594,86.6152,83.094,90.4481,36758.4395,88.7956,61.4968,77.3243,51.0479,2534.104191,121318,50404,5323,0,10255,7622,682,654,0,200,83.05995
53,7,88.2837,88.2576,88.0611,88.4549,30458.43127,86.5127,57.7303,79.5918,45.2903,2404.936415,121318,53417,6972,0,7242,7622,702,848,0,180,83.05225
52,8,88.7651,89.2396,93.175,85.6232,28918.48563,83.1015,53.1977,82.9932,39.1444,2514.145687,121318,56519,9490,0,4140,7622,732,1138,0,150,83.04735
49,6,88.9769,88.9506,88.7387,89.1635,29658.12081,87.3918,59.089,78.6848,47.3074,2684.92598,121318,53828,6542,0,6831,7622,694,773,0,188,83.0383
25,7,86.8058,86.5121,84.6288,88.4812,37208.77892,87.1425,58.6847,78.9116,46.7114,2870.431545,121318,51335,6683,0,9324,7622,696,794,0,186,83.02705
18,3,85.0682,83.2948,74.4523,94.5207,42586.77792,92.6791,69.8704,73.356,66.701,1830.866709,121318,45162,2618,0,15497,7622,647,323,0,235,83.01755
42,9,87.9729,87.0021,80.5041,94.6413,32793.37667,92.438,69.1649,73.5763,65.2525,2144.124689,121318,48833,2765,0,11826,7617,646,344,0,232,83.00715
23,6,87.2096,86.2775,80.4168,93.0596,36852.97723,91.4983,66.9725,74.4898,60.8333,2082.25779,121318,48780,3638,0,11879,7622,657,423,0,225,82.99405
43,9,88.2713,87.4214,81.5147,94.2511,31701.89583,91.9522,67.9561,74.0319,62.8019,2255.510241,121318,49446,3016,0,11213,7617,650,385,0,228,82.99205
42,6,88.9514,88.6011,85.8784,91.502,31012.16972,89.4516,62.6741,76.5306,53.066,2388.306871,121318,52093,4838,0,8566,7622,675,597,0,207,82.9911
